Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8480671644210815;-52.6524658203125
6000499;-54.087299346923828;-89.632400512695313
12000498;-64.239616394042969;-104.17848205566406
18000497;-61.422714233398438;-99.519386291503906
24000496;-64.399482727050781;-90.892875671386719
30000495;-65.526100158691406;-100.65174102783203
36000494;-64.647735595703125;-101.20596313476562
42000493;-64.991401672363281;-94.208251953125
48000492;-62.001567840576172;-96.64398193359375
54000491;-69.542922973632812;-98.524276733398438
60000490;-36.625579833984375;-97.066848754882813
66000489;-49.710227966308594;-104.3011474609375
72000488;-68.467300415039063;-108.09207153320312
78000487;-66.087120056152344;-105.64209747314453
84000486;-46.659019470214844;-91.463508605957031
90000485;-40.330207824707031;-64.865898132324219
96000484;-33.107688903808594;-59.111167907714844
102000483;-36.254184722900391;-59.453105926513672
108000482;-44.553573608398437;-96.416526794433594
114000481;-71.000740051269531;-108.57891082763672
120000480;-58.820232391357422;-94.778656005859375
126000479;-71.086029052734375;-97.514808654785156
132000478;-72.120254516601563;-101.75038146972656
138000477;-70.56976318359375;-95.873870849609375
144000476;-56.509231567382812;-96.340415954589844
150000475;-61.481590270996094;-100.97116851806641
156000474;-71.117218017578125;-99.518508911132813
162000473;-69.257270812988281;-97.621597290039063
168000472;-64.214607238769531;-88.293594360351563
174000471;-64.284873962402344;-95.861137390136719
180000470;-46.315441131591797;-80.975540161132812
186000469;-38.226001739501953;-83.607498168945313
192000468;-39.486835479736328;-82.728919982910156
198000467;-60.308948516845703;-94.047950744628906
204000466;-71.475448608398438;-98.100006103515625
210000465;-68.633628845214844;-102.32867431640625
216000464;-62.520370483398438;-127.07295989990234
222000463;-67.450553894042969;-99.777488708496094
228000462;-70.031288146972656;-97.209648132324219
234000461;-69.071640014648438;-97.758209228515625
240000460;-70.576637268066406;-101.11019134521484
246000459;-65.990776062011719;-92.043708801269531
252000458;-68.596298217773438;-93.443473815917969
258000457;-70.988113403320312;-108.91734313964844
264000456;-70.437393188476563;-101.12141418457031
270000455;-67.835212707519531;-97.745185852050781
276000454;-72.581268310546875;-99.189765930175781
282000453;-71.770576477050781;-101.74530029296875
288000452;-66.884201049804688;-102.17771148681641
294000451;-68.162467956542969;-99.751510620117188
300000450;-65.842048645019531;-97.831222534179688
306000449;-69.839012145996094;-101.77796173095703
312000448;-65.828376770019531;-116.17313385009766
318000447;-68.821685791015625;-95.092155456542969
324000446;-70.009284973144531;-100.73395538330078
330000445;-70.281333923339844;-95.043571472167969
336000444;-67.33966064453125;-106.93473052978516
342000443;-68.561599731445313;-105.55635833740234
348000442;-69.5335693359375;-94.860801696777344
354000441;-66.719619750976563;-103.32450103759766
360000440;-55.6214599609375;-98.686019897460938
366000439;-51.836055755615234;-79.63134765625
372000438;-67.288497924804687;-89.132575988769531
378000437;-68.816154479980469;-100.01136779785156
384000436;-53.7613525390625;-97.485565185546875
390000435;-48.384029388427734;-86.2890625
396000434;-69.544212341308594;-100.60453033447266
402000433;-69.884223937988281;-95.7261962890625
408000432;-69.611038208007813;-100.78800964355469
414000431;-48.123115539550781;-93.957221984863281
420000430;-43.081394195556641;-83.155242919921875
426000429;-51.716159820556641;-79.402145385742188
432000428;-57.4637451171875;-98.718330383300781
438000427;-69.300041198730469;-100.00382232666016
444000426;-69.075599670410156;-107.89698791503906
450000425;-69.77947998046875;-97.77020263671875
456000424;-47.159767150878906;-97.915969848632812
462000423;-52.410079956054688;-95.559883117675781
468000422;-58.1072998046875;-94.795951843261719
474000421;-68.001922607421875;-97.66070556640625
480000420;-70.409049987792969;-97.343437194824219
486000419;-70.265220642089844;-96.087211608886719
492000418;-69.959190368652344;-109.20954132080078
498000417;-67.940711975097656;-100.55601501464844
504000416;-69.022384643554687;-101.47190856933594
510000415;-70.654083251953125;-105.94856262207031
516000414;-45.302127838134766;-90.506370544433594
522000413;-39.477672576904297;-73.10516357421875
528000412;-56.597023010253906;-115.64524078369141
534000411;-68.205574035644531;-97.1806640625
540000410;-69.517021179199219;-100.22920227050781
546000409;-72.211868286132812;-109.74715423583984
552000408;-70.310470581054688;-100.33892059326172
558000407;-69.491249084472656;-94.910026550292969
564000406;-72.031944274902344;-102.88793182373047
570000405;-47.112949371337891;-87.502029418945313
576000404;-41.493209838867188;-68.608169555664063
582000403;-40.009685516357422;-93.330474853515625
588000402;-70.452354431152344;-106.40608978271484
594000401;-71.19378662109375;-99.294670104980469
600000400;-72.416976928710937;-109.31039428710937
606000399;-69.785446166992188;-102.07315826416016
612000398;-71.481636047363281;-124.12612915039062
618000397;-71.199073791503906;-107.31403350830078
624000396;-67.607170104980469;-97.468338012695313
630000395;-72.925163269042969;-112.1317138671875
636000394;-71.331161499023438;-101.18164825439453
642000393;-71.225540161132813;-111.78627777099609
648000392;-71.213569641113281;-105.14521026611328
654000391;-70.732307434082031;-96.955375671386719
660000390;-70.949897766113281;-111.33977508544922
666000389;-71.073936462402344;-98.514152526855469
672000388;-71.137062072753906;-101.22598266601562
678000387;-71.999977111816406;-95.952766418457031
684000386;-66.88458251953125;-98.648246765136719
690000385;-65.373939514160156;-91.568595886230469
696000384;-67.656974792480469;-105.99563598632812
702000383;-71.926986694335937;-102.13101959228516
708000382;-72.294387817382813;-100.19680023193359
714000381;-69.748847961425781;-104.75654602050781
720000380;-65.886825561523438;-107.11385345458984
726000379;-49.567531585693359;-81.558540344238281
732000378;-50.501708984375;-88.955223083496094
738000377;-69.32403564453125;-101.82686614990234
744000376;-71.451019287109375;-102.45359802246094
750000375;-71.896827697753906;-96.868827819824219
756000374;-69.447723388671875;-102.69286346435547
762000373;-64.414421081542969;-94.83270263671875
768000372;-64.690132141113281;-99.298515319824219
774000371;-66.109725952148438;-101.89611053466797
780000370;-71.247108459472656;-112.69062805175781
786000369;-65.975601196289062;-100.00958251953125
792000368;-51.272232055664062;-90.052574157714844
798000367;-50.564910888671875;-92.413581848144531
804000366;-64.896697998046875;-92.208152770996094
810000365;-65.636398315429687;-101.40894317626953
816000364;-66.510261535644531;-90.570068359375
822000363;-71.313438415527344;-117.01646423339844
828000362;-72.653923034667969;-101.04820251464844
834000361;-69.563743591308594;-98.601348876953125
840000360;-71.433937072753906;-95.61083984375
846000359;-70.409034729003906;-105.07339477539062
852000358;-69.71636962890625;-102.97229766845703
858000357;-72.371437072753906;-99.1787109375
864000356;-69.898590087890625;-96.42510986328125
870000355;-68.660003662109375;-102.59101867675781
876000354;-69.198417663574219;-98.927162170410156
882000353;-72.729042053222656;-99.563446044921875
888000352;-68.955535888671875;-109.69213104248047
894000351;-71.557662963867188;-104.583984375
900000350;-72.551017761230469;-114.32419586181641
906000349;-71.308334350585937;-97.793365478515625
912000348;-71.435791015625;-118.92213439941406
918000347;-69.339736938476563;-105.75550842285156
924000346;-64.207305908203125;-98.151023864746094
930000345;-63.291011810302734;-95.443313598632813
936000344;-33.288429260253906;-80.623222351074219
942000343;-32.49920654296875;-92.233528137207031
