Type;ZVL-3;
948000342;-32.491050720214844;-82.603424072265625
954000341;-32.919410705566406;-66.873313903808594
960000340;-62.192981719970703;-102.74951171875
966000339;-69.267852783203125;-98.104843139648438
972000338;-72.997688293457031;-99.3289794921875
978000337;-71.265708923339844;-101.61907958984375
984000336;-71.054191589355469;-97.720405578613281
990000335;-73.51446533203125;-101.76004028320312
996000334;-71.472091674804687;-97.454704284667969
1002000333;-70.350418090820313;-100.01285552978516
1008000332;-72.122398376464844;-96.464492797851563
1014000331;-72.451904296875;-104.01898956298828
1020000330;-69.977645874023438;-96.358001708984375
1026000329;-71.479240417480469;-101.87187194824219
1032000328;-71.6385498046875;-99.730148315429688
1038000327;-70.951644897460938;-110.99143218994141
1044000326;-72.069236755371094;-103.19602203369141
1050000325;-71.188568115234375;-115.84639739990234
1056000324;-70.786064147949219;-99.842826843261719
1062000323;-72.511100769042969;-105.54583740234375
1068000322;-72.069839477539062;-100.662109375
1074000321;-74.405296325683594;-99.285430908203125
1080000320;-71.104225158691406;-102.05006408691406
1086000319;-69.114700317382812;-96.950477600097656
1092000318;-72.003044128417969;-109.66626739501953
1098000317;-70.656478881835938;-100.9705810546875
1104000316;-72.130058288574219;-108.53983306884766
1110000315;-73.148284912109375;-105.97956848144531
1116000314;-71.555870056152344;-101.39042663574219
1122000313;-72.181182861328125;-103.46463012695312
1128000312;-71.2127685546875;-102.59362030029297
1134000311;-71.428909301757813;-97.328773498535156
1140000310;-71.608650207519531;-100.10559844970703
1146000309;-71.611419677734375;-97.197052001953125
1152000308;-72.230438232421875;-110.64766693115234
1158000307;-69.896583557128906;-107.62588500976562
1164000306;-70.834907531738281;-100.53474426269531
1170000305;-71.335731506347656;-97.8074951171875
1176000304;-69.810508728027344;-96.242378234863281
1182000303;-69.882591247558594;-106.16297912597656
1188000302;-71.958328247070313;-102.57129669189453
1194000301;-71.409263610839844;-105.64664459228516
1200000300;-70.662910461425781;-104.76298522949219
1206000299;-70.856765747070312;-94.148406982421875
1212000298;-71.347541809082031;-101.42359161376953
1218000297;-70.564094543457031;-109.09511566162109
1224000296;-70.459861755371094;-103.241455078125
1230000295;-72.966438293457031;-94.772598266601563
1236000294;-71.391746520996094;-98.039955139160156
1242000293;-69.143943786621094;-107.28641510009766
1248000292;-71.215415954589844;-100.74317169189453
1254000291;-71.473464965820313;-104.26811218261719
1260000290;-69.298240661621094;-99.21478271484375
1266000289;-68.181549072265625;-97.33392333984375
1272000288;-68.671760559082031;-101.06131744384766
1278000287;-72.300643920898437;-110.70397186279297
1284000286;-71.787429809570313;-103.92902374267578
1290000285;-71.955703735351562;-103.06620788574219
1296000284;-70.134788513183594;-99.227752685546875
1302000283;-70.571723937988281;-97.793937683105469
1308000282;-70.718002319335938;-106.33175659179687
1314000281;-70.63690185546875;-97.971298217773438
1320000280;-70.558891296386719;-104.84342956542969
1326000279;-71.286323547363281;-108.02243041992187
1332000278;-69.903106689453125;-99.089286804199219
1338000277;-73.676322937011719;-104.75391387939453
1344000276;-72.42364501953125;-100.29785919189453
1350000275;-70.401496887207031;-96.843574523925781
1356000274;-70.226600646972656;-103.86355590820312
1362000273;-70.739280700683594;-104.91499328613281
1368000272;-70.243148803710938;-97.179100036621094
1374000271;-68.668861389160156;-96.724655151367188
1380000270;-70.972145080566406;-104.00542449951172
1386000269;-69.422172546386719;-98.847633361816406
1392000268;-70.918350219726563;-101.33494567871094
1398000267;-70.737968444824219;-98.092201232910156
1404000266;-72.572906494140625;-101.52765655517578
1410000265;-70.305717468261719;-102.16527557373047
1416000264;-72.810104370117187;-92.322799682617188
1422000263;-70.446914672851562;-98.886268615722656
1428000262;-72.152976989746094;-106.91257476806641
1434000261;-72.505088806152344;-100.85570526123047
1440000260;-69.794532775878906;-105.63762664794922
1446000259;-73.207435607910156;-100.83807373046875
1452000258;-70.87640380859375;-95.474258422851562
1458000257;-69.9891357421875;-97.037445068359375
1464000256;-70.378707885742187;-115.20249938964844
1470000255;-71.9495849609375;-106.96977996826172
1476000254;-72.555160522460938;-96.224746704101563
1482000253;-71.999153137207031;-101.69427490234375
1488000252;-70.01434326171875;-100.24057769775391
1494000251;-71.132469177246094;-99.001762390136719
1500000250;-70.414215087890625;-103.37398529052734
1506000249;-70.718490600585937;-107.51054382324219
1512000248;-69.933998107910156;-101.56795501708984
1518000247;-72.079025268554688;-101.54000854492187
1524000246;-69.018829345703125;-94.855361938476563
1530000245;-71.215187072753906;-103.52159881591797
1536000244;-71.722579956054688;-99.583000183105469
1542000243;-72.011703491210937;-106.26963806152344
1548000242;-71.967491149902344;-93.791740417480469
1554000241;-70.6097412109375;-98.56439208984375
1560000240;-68.915885925292969;-102.09958648681641
1566000239;-71.051261901855469;-101.15325927734375
1572000238;-71.100830078125;-101.29351043701172
1578000237;-71.677215576171875;-121.40126037597656
1584000236;-70.276588439941406;-101.24969482421875
1590000235;-71.568550109863281;-106.80080413818359
1596000234;-72.0091552734375;-94.425918579101563
1602000233;-71.399360656738281;-99.591552734375
1608000232;-71.558280944824219;-98.935157775878906
1614000231;-71.481742858886719;-100.68838500976562
1620000230;-71.851768493652344;-99.673057556152344
1626000229;-72.627456665039062;-99.542007446289063
1632000228;-69.766860961914063;-98.403045654296875
1638000227;-71.114013671875;-99.005279541015625
1644000226;-70.617385864257813;-100.651123046875
1650000225;-71.270751953125;-105.53586578369141
1656000224;-71.40814208984375;-97.052871704101563
1662000223;-69.277534484863281;-106.73617553710937
1668000222;-72.380195617675781;-103.19970703125
1674000221;-71.133949279785156;-107.00933837890625
1680000220;-73.188179016113281;-99.558647155761719
1686000219;-70.992683410644531;-115.24905395507812
1692000218;-71.941070556640625;-106.66281890869141
1698000217;-73.610580444335938;-98.0611572265625
1704000216;-69.704185485839844;-98.497100830078125
1710000215;-71.24737548828125;-101.90472412109375
1716000214;-70.604194641113281;-102.40754699707031
1722000213;-71.907951354980469;-96.183349609375
1728000212;-72.262191772460938;-96.368537902832031
1734000211;-73.000923156738281;-101.77952575683594
1740000210;-73.762969970703125;-104.37720489501953
1746000209;-70.712150573730469;-98.7982177734375
1752000208;-70.896072387695312;-100.58704376220703
1758000207;-73.777999877929688;-99.834304809570313
1764000206;-73.261497497558594;-98.72515869140625
1770000205;-71.657608032226563;-99.664772033691406
1776000204;-71.010948181152344;-107.25440216064453
1782000203;-71.181640625;-101.75321960449219
1788000202;-70.484672546386719;-100.12230682373047
1794000201;-72.269889831542969;-99.590171813964844
1800000200;-72.515434265136719;-94.553840637207031
1806000199;-60.831489562988281;-101.83090209960937
1812000198;-58.450172424316406;-84.639846801757812
1818000197;-50.072513580322266;-92.928627014160156
1824000196;-48.3050537109375;-81.674186706542969
1830000195;-61.776210784912109;-101.13782501220703
1836000194;-58.142951965332031;-89.080795288085938
1842000193;-43.069759368896484;-73.973564147949219
1848000192;-38.811862945556641;-74.628364562988281
1854000191;-41.700820922851563;-88.035224914550781
1860000190;-64.099822998046875;-96.68023681640625
1866000189;-56.240901947021484;-82.873626708984375
1872000188;-39.272274017333984;-92.324539184570313
1878000187;-50.160495758056641;-99.347663879394531
1884000186;-72.25445556640625;-99.554336547851563
1890000185;-71.938613891601562;-97.778533935546875
1896000184;-72.613868713378906;-102.33285522460937
1902000183;-73.157333374023437;-114.46385955810547
1908000182;-74.737113952636719;-102.3316650390625
1914000181;-74.894515991210938;-105.03475189208984
1920000180;-72.545440673828125;-108.19193267822266
1926000179;-71.194892883300781;-99.740020751953125
1932000178;-72.143463134765625;-113.29580688476562
1938000177;-73.362022399902344;-100.97518920898437
1944000176;-73.595146179199219;-95.720550537109375
1950000175;-73.514854431152344;-94.1668701171875
1956000174;-73.449462890625;-103.71576690673828
1962000173;-72.743148803710937;-97.433944702148438
1968000172;-71.424858093261719;-110.13806915283203
1974000171;-73.239311218261719;-105.21590423583984
1980000170;-72.147117614746094;-102.09014129638672
1986000169;-70.763771057128906;-109.00155639648437
1992000168;-75.330657958984375;-115.39972686767578
1998000167;-71.626724243164063;-104.71890258789062
2004000166;-69.642440795898438;-104.79886627197266
2010000165;-72.059074401855469;-102.08884429931641
2016000164;-72.2061767578125;-99.634193420410156
2022000163;-71.386459350585937;-96.718505859375
2028000162;-70.113670349121094;-106.461669921875
2034000161;-73.312675476074219;-106.94003295898437
2040000160;-71.86767578125;-105.75966644287109
2046000159;-69.661994934082031;-97.267990112304688
2052000158;-69.32147216796875;-99.346572875976563
2058000157;-71.795234680175781;-100.44052124023437
2064000156;-71.987571716308594;-101.76171112060547
2070000155;-71.562583923339844;-115.97450256347656
2076000154;-71.052192687988281;-96.141456604003906
2082000153;-73.142112731933594;-109.84328460693359
2088000152;-72.016548156738281;-93.400909423828125
2094000151;-72.448051452636719;-98.95770263671875
2100000150;-72.730522155761719;-99.952186584472656
2106000149;-62.795242309570313;-101.22269439697266
2112000148;-38.630207061767578;-91.776077270507813
2118000147;-38.678504943847656;-56.903923034667969
2124000146;-40.269981384277344;-70.582626342773438
2130000145;-40.640918731689453;-74.757514953613281
2136000144;-40.120506286621094;-76.473167419433594
2142000143;-41.096897125244141;-88.026641845703125
2148000142;-64.019622802734375;-88.729667663574219
2154000141;-47.625331878662109;-95.45404052734375
2160000140;-30.492221832275391;-71.7454833984375
2166000139;-32.827548980712891;-72.660774230957031
2172000138;-36.6021728515625;-85.838386535644531
2178000137;-73.153251647949219;-105.16555023193359
2184000136;-73.114433288574219;-101.91046142578125
2190000135;-72.552108764648438;-110.18169403076172
2196000134;-72.161689758300781;-101.03650665283203
2202000133;-73.174873352050781;-101.54570007324219
2208000132;-71.152130126953125;-99.798530578613281
2214000131;-71.628242492675781;-95.659843444824219
2220000130;-70.759941101074219;-118.36665344238281
2226000129;-74.108474731445313;-103.17716217041016
2232000128;-73.268592834472656;-104.38404846191406
2238000127;-73.338279724121094;-99.345817565917969
2244000126;-72.498420715332031;-96.622299194335937
2250000125;-71.41973876953125;-109.60546112060547
2256000124;-74.493293762207031;-101.66353607177734
2262000123;-72.752998352050781;-108.30904388427734
2268000122;-74.113929748535156;-107.36920928955078
2274000121;-74.137725830078125;-102.07047271728516
2280000120;-73.552574157714844;-108.03011322021484
2286000119;-73.505172729492188;-99.925140380859375
2292000118;-75.17431640625;-112.8558349609375
2298000117;-72.6466064453125;-96.816642761230469
2304000116;-73.88104248046875;-100.68634796142578
2310000115;-73.062271118164062;-99.002410888671875
2316000114;-73.18280029296875;-96.326217651367188
2322000113;-74.119522094726563;-96.842491149902344
2328000112;-72.925132751464844;-98.208038330078125
2334000111;-72.12750244140625;-97.83258056640625
2340000110;-73.894546508789063;-106.75115203857422
2346000109;-72.830230712890625;-96.569473266601563
2352000108;-73.101699829101563;-98.48114013671875
2358000107;-73.014198303222656;-103.80596160888672
2364000106;-72.291999816894531;-97.921798706054688
2370000105;-72.085960388183594;-103.25577545166016
2376000104;-74.182098388671875;-94.854331970214844
2382000103;-72.84466552734375;-102.55440521240234
2388000102;-74.254547119140625;-113.28492736816406
2394000101;-74.152450561523438;-101.44549560546875
2400000100;-72.422981262207031;-97.420738220214844
2406000099;-73.35589599609375;-121.44069671630859
2412000098;-66.187660217285156;-98.655288696289063
2418000097;-35.302635192871094;-89.663406372070313
2424000096;-28.807315826416016;-59.331264495849609
2430000095;-36.297435760498047;-85.565765380859375
2436000094;-64.002876281738281;-85.21356201171875
2442000093;-62.406642913818359;-87.572067260742188
2448000092;-69.62750244140625;-104.11183929443359
2454000091;-72.964729309082031;-111.44793701171875
2460000090;-73.385673522949219;-100.49121856689453
2466000089;-72.791061401367188;-103.34539031982422
2472000088;-71.370780944824219;-98.219032287597656
2478000087;-71.895378112792969;-112.91287231445312
2484000086;-72.043846130371094;-108.88631439208984
2490000085;-71.606605529785156;-109.52101898193359
2496000084;-72.545051574707031;-107.56295013427734
2502000083;-71.476364135742188;-95.485923767089844
2508000082;-72.539054870605469;-120.73201751708984
2514000081;-71.018035888671875;-113.34879302978516
2520000080;-71.500221252441406;-103.57231903076172
2526000079;-72.133506774902344;-102.154296875
2532000078;-73.883155822753906;-107.32090759277344
2538000077;-73.594467163085938;-96.787528991699219
2544000076;-72.214691162109375;-106.51444244384766
2550000075;-72.908210754394531;-97.38751220703125
2556000074;-71.358840942382813;-98.431503295898437
2562000073;-72.521263122558594;-97.70751953125
2568000072;-72.667137145996094;-102.30815887451172
2574000071;-74.192367553710938;-101.81160736083984
2580000070;-72.161354064941406;-103.33364868164062
2586000069;-73.04779052734375;-104.19310760498047
2592000068;-71.390495300292969;-98.092453002929688
2598000067;-72.678939819335938;-100.46662902832031
2604000066;-71.843269348144531;-100.54904937744141
2610000065;-73.062324523925781;-111.07420349121094
2616000064;-73.112174987792969;-100.40152740478516
2622000063;-74.301826477050781;-113.82186126708984
2628000062;-71.010299682617188;-102.93302917480469
2634000061;-73.3228759765625;-98.093528747558594
2640000060;-68.24029541015625;-100.40657043457031
2646000059;-61.792648315429688;-100.86656951904297
2652000058;-66.156517028808594;-89.721427917480469
2658000057;-69.971458435058594;-100.92573547363281
2664000056;-70.668853759765625;-96.131431579589844
2670000055;-42.252372741699219;-120.17220306396484
2676000054;-58.792713165283203;-98.128211975097656
2682000053;-68.244804382324219;-101.35662078857422
2688000052;-70.885444641113281;-102.14849853515625
2694000051;-72.626556396484375;-99.031692504882813
2700000050;-73.190895080566406;-97.213844299316406
2706000049;-74.211814880371094;-104.66060638427734
2712000048;-72.9095458984375;-100.15080261230469
2718000047;-72.761856079101563;-98.052177429199219
2724000046;-74.800514221191406;-111.54861450195312
2730000045;-72.441230773925781;-110.43402862548828
2736000044;-71.863601684570313;-99.096565246582031
2742000043;-72.153656005859375;-115.69129943847656
2748000042;-73.060531616210937;-104.91323852539062
2754000041;-73.050025939941406;-110.17259216308594
2760000040;-72.22235107421875;-107.9512939453125
2766000039;-69.771621704101563;-112.64659881591797
2772000038;-72.056632995605469;-111.43485260009766
2778000037;-73.767044067382813;-101.70487213134766
2784000036;-71.625495910644531;-100.11517333984375
2790000035;-71.18408203125;-95.5582275390625
2796000034;-72.487312316894531;-103.90370178222656
2802000033;-72.505569458007813;-102.03358459472656
2808000032;-71.178184509277344;-112.42982482910156
2814000031;-71.078498840332031;-103.54306793212891
2820000030;-70.690216064453125;-107.94965362548828
2826000029;-72.669174194335938;-95.572463989257813
2832000028;-70.969978332519531;-108.978759765625
2838000027;-70.504615783691406;-100.23184967041016
2844000026;-72.278564453125;-102.57189178466797
2850000025;-72.052848815917969;-99.996604919433594
2856000024;-70.510261535644531;-107.02476501464844
2862000023;-71.136123657226562;-99.113670349121094
2868000022;-73.093917846679688;-99.944984436035156
2874000021;-70.534210205078125;-103.09473419189453
2880000020;-72.172248840332031;-105.69181823730469
2886000019;-72.330970764160156;-102.70532989501953
2892000018;-71.7132568359375;-92.800788879394531
2898000017;-70.730911254882813;-102.1181640625
2904000016;-71.967926025390625;-102.40277099609375
2910000015;-71.747573852539063;-97.909683227539063
2916000014;-70.8883056640625;-100.32993316650391
2922000013;-70.108131408691406;-99.636528015136719
2928000012;-70.055374145507813;-106.25812530517578
2934000011;-70.319961547851562;-99.989723205566406
2940000010;-70.450126647949219;-99.568038940429688
2946000009;-68.116676330566406;-106.79609680175781
2952000008;-72.832778930664062;-104.48590850830078
2958000007;-70.115036010742187;-123.3118896484375
2964000006;-70.186363220214844;-116.12429046630859
2970000005;-70.121726989746094;-97.161392211914062
2976000004;-71.7877197265625;-109.07213592529297
2982000003;-70.2333984375;-104.44599914550781
2988000002;-69.807357788085937;-101.24958801269531
2994000001;-70.714927673339844;-117.17301940917969
3000000000;-72.467514038085938;-98.484870910644531
