Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8404059410095215;-52.659896850585937
6000499;-53.382392883300781;-96.126441955566406
12000498;-68.482826232910156;-93.627357482910156
18000497;-64.955329895019531;-95.147323608398438
24000496;-64.769500732421875;-92.253326416015625
30000495;-66.381805419921875;-95.615501403808594
36000494;-68.367034912109375;-93.992042541503906
42000493;-63.272571563720703;-104.43281555175781
48000492;-63.443920135498047;-100.62171936035156
54000491;-67.722389221191406;-110.93304443359375
60000490;-69.952102661132813;-110.26821899414062
66000489;-68.240760803222656;-100.60746765136719
72000488;-68.19384765625;-103.28321838378906
78000487;-64.881385803222656;-93.892539978027344
84000486;-47.297325134277344;-84.323265075683594
90000485;-42.236499786376953;-85.455390930175781
96000484;-32.440139770507812;-56.957046508789063
102000483;-36.861499786376953;-90.367088317871094
108000482;-46.296127319335938;-92.433929443359375
114000481;-70.220375061035156;-96.3709716796875
120000480;-71.006416320800781;-95.907943725585938
126000479;-72.701240539550781;-98.867706298828125
132000478;-54.782012939453125;-97.666030883789063
138000477;-70.415718078613281;-100.80392456054687
144000476;-70.312995910644531;-96.766410827636719
150000475;-70.800491333007813;-94.822349548339844
156000474;-62.165683746337891;-91.381370544433594
162000473;-65.27337646484375;-101.38437652587891
168000472;-48.794803619384766;-81.537376403808594
174000471;-65.110153198242188;-92.383018493652344
180000470;-48.486598968505859;-89.536041259765625
186000469;-39.237567901611328;-69.403251647949219
192000468;-40.318466186523438;-77.373924255371094
198000467;-57.575511932373047;-93.34185791015625
204000466;-70.590560913085938;-103.3087158203125
210000465;-70.934974670410156;-100.85801696777344
216000464;-69.330818176269531;-116.46939849853516
222000463;-67.337730407714844;-94.649818420410156
228000462;-70.497230529785156;-105.81613922119141
234000461;-69.837249755859375;-103.33705902099609
240000460;-69.191558837890625;-104.93145751953125
246000459;-70.232887268066406;-101.16999053955078
252000458;-67.445358276367188;-100.26622772216797
258000457;-70.17974853515625;-104.40422058105469
264000456;-67.944099426269531;-102.88590240478516
270000455;-71.104972839355469;-104.03180694580078
276000454;-66.999725341796875;-99.526863098144531
282000453;-69.9742431640625;-92.251045227050781
288000452;-68.67938232421875;-100.67307281494141
294000451;-70.087974548339844;-99.100303649902344
300000450;-66.5322265625;-92.024559020996094
306000449;-67.603057861328125;-109.95780944824219
312000448;-66.568496704101563;-101.81964874267578
318000447;-70.653671264648438;-97.125259399414063
324000446;-68.528350830078125;-102.13075256347656
330000445;-68.115875244140625;-92.786224365234375
336000444;-70.648757934570313;-111.1888427734375
342000443;-69.005752563476563;-102.72731018066406
348000442;-69.339118957519531;-93.887611389160156
354000441;-64.993408203125;-93.236854553222656
360000440;-55.182559967041016;-100.79225921630859
366000439;-51.813655853271484;-87.346549987792969
372000438;-63.544597625732422;-101.49840545654297
378000437;-58.779033660888672;-99.123924255371094
384000436;-51.224781036376953;-96.25592041015625
390000435;-46.9495849609375;-75.810470581054687
396000434;-63.928260803222656;-99.732284545898438
402000433;-63.968112945556641;-97.238945007324219
408000432;-70.175346374511719;-98.986564636230469
414000431;-50.832855224609375;-94.970146179199219
420000430;-47.532352447509766;-75.776100158691406
426000429;-54.094524383544922;-78.164955139160156
432000428;-55.60577392578125;-94.738883972167969
438000427;-67.276596069335937;-100.25501251220703
444000426;-69.629432678222656;-101.0042724609375
450000425;-68.156501770019531;-100.93630981445312
456000424;-53.022186279296875;-105.29862976074219
462000423;-47.896709442138672;-79.768096923828125
468000422;-56.164173126220703;-89.675224304199219
474000421;-67.694168090820313;-105.42546081542969
480000420;-71.193008422851563;-95.271492004394531
486000419;-70.163444519042969;-115.13345336914062
492000418;-69.262031555175781;-122.83631134033203
498000417;-64.679412841796875;-99.178726196289063
504000416;-70.558624267578125;-102.10794067382812
510000415;-70.669441223144531;-110.25771331787109
516000414;-41.423801422119141;-86.644203186035156
522000413;-39.776466369628906;-77.026100158691406
528000412;-56.104221343994141;-98.610939025878906
534000411;-70.972671508789063;-108.75071716308594
540000410;-69.256599426269531;-95.808059692382813
546000409;-71.211906433105469;-94.001045227050781
552000408;-70.077186584472656;-96.402587890625
558000407;-68.688629150390625;-115.25775909423828
564000406;-68.767051696777344;-96.403846740722656
570000405;-46.123264312744141;-92.789115905761719
576000404;-39.437789916992188;-70.597366333007812
582000403;-41.049983978271484;-99.449546813964844
588000402;-70.61004638671875;-103.40384674072266
594000401;-72.896903991699219;-100.79526519775391
600000400;-70.929420471191406;-98.055290222167969
606000399;-71.178176879882813;-102.74571990966797
612000398;-70.54998779296875;-107.73197937011719
618000397;-68.055229187011719;-101.40712738037109
624000396;-69.43414306640625;-109.96356201171875
630000395;-73.101837158203125;-98.543098449707031
636000394;-74.425628662109375;-108.04393005371094
642000393;-70.453285217285156;-104.92955017089844
648000392;-71.108360290527344;-102.51698303222656
654000391;-70.169242858886719;-100.29882049560547
660000390;-70.9700927734375;-98.117942810058594
666000389;-71.415153503417969;-97.462043762207031
672000388;-69.894561767578125;-107.312255859375
678000387;-72.998825073242187;-110.05672454833984
684000386;-64.54071044921875;-101.6650390625
690000385;-66.697669982910156;-96.054588317871094
696000384;-69.499687194824219;-104.27017974853516
702000383;-70.441375732421875;-103.45022583007812
708000382;-70.902984619140625;-99.651588439941406
714000381;-72.574851989746094;-97.732772827148438
720000380;-65.034149169921875;-103.97056579589844
726000379;-50.057109832763672;-79.02337646484375
732000378;-50.045021057128906;-88.150062561035156
738000377;-69.314117431640625;-99.496994018554688
744000376;-73.015708923339844;-103.82124328613281
750000375;-73.459434509277344;-97.47503662109375
756000374;-70.404411315917969;-103.72777557373047
762000373;-69.274734497070312;-99.995994567871094
768000372;-62.041233062744141;-99.617889404296875
774000371;-68.167144775390625;-105.64193725585937
780000370;-71.120567321777344;-101.63321685791016
786000369;-69.376731872558594;-109.67072296142578
792000368;-59.363208770751953;-90.28070068359375
798000367;-61.218532562255859;-89.329124450683594
804000366;-47.714832305908203;-92.559646606445313
810000365;-48.477245330810547;-73.405815124511719
816000364;-56.611534118652344;-92.234291076660156
822000363;-66.656578063964844;-103.22505950927734
828000362;-69.242515563964844;-102.47635650634766
834000361;-70.508499145507812;-114.07831573486328
840000360;-70.048316955566406;-102.63914489746094
846000359;-69.427947998046875;-95.915367126464844
852000358;-69.369102478027344;-107.26917266845703
858000357;-70.239501953125;-104.42744445800781
864000356;-71.569305419921875;-109.50382232666016
870000355;-69.993316650390625;-101.04370880126953
876000354;-67.29461669921875;-106.7044677734375
882000353;-70.773796081542969;-105.83461761474609
888000352;-71.156440734863281;-110.38815307617187
894000351;-70.520072937011719;-112.85113525390625
900000350;-71.310768127441406;-100.23650360107422
906000349;-69.582145690917969;-97.599555969238281
912000348;-70.929862976074219;-103.35005187988281
918000347;-69.830833435058594;-98.37548828125
924000346;-62.367546081542969;-102.83589172363281
930000345;-63.430492401123047;-101.92928314208984
936000344;-31.784830093383789;-70.988555908203125
