Type;ZVL-3;
942000343;-33.999351501464844;-78.958183288574219
948000342;-31.081560134887695;-86.306198120117187
954000341;-30.267549514770508;-64.079109191894531
960000340;-53.926162719726563;-103.44263458251953
966000339;-72.354957580566406;-103.48600769042969
972000338;-70.700645446777344;-101.71316528320312
978000337;-70.648025512695312;-102.36775970458984
984000336;-70.941673278808594;-109.94109344482422
990000335;-70.855690002441406;-103.01343536376953
996000334;-69.834465026855469;-110.12499237060547
1002000333;-69.443840026855469;-100.45644378662109
1008000332;-68.384117126464844;-103.12863159179687
1014000331;-70.80572509765625;-112.77061462402344
1020000330;-70.751625061035156;-107.84162902832031
1026000329;-71.515541076660156;-99.579971313476563
1032000328;-72.380325317382813;-105.67457580566406
1038000327;-71.703071594238281;-103.41502380371094
1044000326;-71.274604797363281;-95.181350708007813
1050000325;-71.3525390625;-93.953437805175781
1056000324;-70.148857116699219;-98.016944885253906
1062000323;-70.462783813476563;-100.23033142089844
1068000322;-70.345283508300781;-97.287216186523438
1074000321;-71.7799072265625;-102.03285217285156
1080000320;-71.828216552734375;-98.616897583007812
1086000319;-71.653457641601563;-104.94412231445312
1092000318;-73.964935302734375;-100.62921142578125
1098000317;-70.535240173339844;-98.572639465332031
1104000316;-70.198371887207031;-95.209548950195313
1110000315;-71.753013610839844;-98.693023681640625
1116000314;-68.640701293945313;-102.85126495361328
1122000313;-69.157920837402344;-101.2991943359375
1128000312;-72.407882690429688;-107.61041259765625
1134000311;-70.830116271972656;-100.26700592041016
1140000310;-70.211799621582031;-100.24124145507812
1146000309;-72.35040283203125;-95.080780029296875
1152000308;-71.859329223632813;-97.985305786132813
1158000307;-69.961387634277344;-100.63420104980469
1164000306;-70.826416015625;-99.147354125976563
1170000305;-70.834304809570313;-97.594146728515625
1176000304;-70.680458068847656;-106.06703186035156
1182000303;-70.020606994628906;-105.97574615478516
1188000302;-70.750457763671875;-114.57225799560547
1194000301;-72.215721130371094;-113.608642578125
1200000300;-71.863876342773438;-100.46837615966797
1206000299;-69.785079956054688;-100.23068237304687
1212000298;-70.17767333984375;-96.20086669921875
1218000297;-71.732612609863281;-112.25624847412109
1224000296;-70.126869201660156;-113.77991485595703
1230000295;-71.207305908203125;-107.07740783691406
1236000294;-70.337234497070312;-124.32481384277344
1242000293;-70.468574523925781;-101.08863067626953
1248000292;-70.181442260742188;-105.32178497314453
1254000291;-71.193359375;-94.767936706542969
1260000290;-71.560661315917969;-98.783393859863281
1266000289;-70.170600891113281;-99.658897399902344
1272000288;-72.224693298339844;-96.795326232910156
1278000287;-69.298110961914062;-95.535682678222656
1284000286;-69.977447509765625;-102.65444946289062
1290000285;-71.26983642578125;-96.003982543945313
1296000284;-70.217910766601562;-106.21244812011719
1302000283;-71.704231262207031;-98.704460144042969
1308000282;-70.814292907714844;-99.096298217773438
1314000281;-69.715324401855469;-98.891761779785156
1320000280;-70.917694091796875;-103.77626800537109
1326000279;-70.984687805175781;-100.29759216308594
1332000278;-69.389801025390625;-106.28604888916016
1338000277;-70.30706787109375;-98.528404235839844
1344000276;-71.189750671386719;-104.28041839599609
1350000275;-71.790542602539062;-96.032127380371094
1356000274;-69.971183776855469;-115.65034484863281
1362000273;-72.186302185058594;-98.0965576171875
1368000272;-71.146766662597656;-103.00100708007812
1374000271;-69.0809326171875;-109.27748870849609
1380000270;-68.736961364746094;-98.248954772949219
1386000269;-70.51165771484375;-96.75396728515625
1392000268;-70.73492431640625;-93.250251770019531
1398000267;-69.177528381347656;-99.486549377441406
1404000266;-71.913604736328125;-114.235107421875
1410000265;-69.91229248046875;-100.07876586914062
1416000264;-71.421073913574219;-96.393203735351563
1422000263;-72.304817199707031;-93.653900146484375
1428000262;-72.490760803222656;-98.435173034667969
1434000261;-70.270782470703125;-98.251838684082031
1440000260;-70.287200927734375;-99.168838500976563
1446000259;-70.6278076171875;-107.89337921142578
1452000258;-71.024452209472656;-104.74887084960937
1458000257;-70.740394592285156;-112.77496337890625
1464000256;-71.00946044921875;-106.26332855224609
1470000255;-70.886726379394531;-104.95711517333984
1476000254;-71.383583068847656;-96.910980224609375
1482000253;-72.3980712890625;-105.48922729492187
1488000252;-71.937187194824219;-97.955642700195313
1494000251;-70.75714111328125;-105.62568664550781
1500000250;-68.954849243164063;-101.81463623046875
1506000249;-71.408523559570313;-108.32407379150391
1512000248;-71.270919799804688;-103.33419036865234
1518000247;-73.075942993164063;-104.25804138183594
1524000246;-73.891883850097656;-113.35772705078125
1530000245;-72.512245178222656;-101.92301177978516
1536000244;-71.742050170898438;-100.47250366210937
1542000243;-72.716499328613281;-107.45449829101562
1548000242;-70.842124938964844;-109.33441925048828
1554000241;-71.287452697753906;-96.517173767089844
1560000240;-67.614219665527344;-101.97261047363281
1566000239;-70.240325927734375;-96.047805786132813
1572000238;-71.623985290527344;-122.74716186523437
1578000237;-72.117706298828125;-116.79660797119141
1584000236;-71.059707641601562;-103.62999725341797
1590000235;-70.479904174804687;-102.70302581787109
1596000234;-71.264404296875;-117.94445037841797
1602000233;-72.447013854980469;-105.04114532470703
1608000232;-70.857315063476563;-108.82698059082031
1614000231;-70.444068908691406;-92.561019897460938
1620000230;-73.465042114257813;-105.82982635498047
1626000229;-72.033828735351563;-106.65684509277344
1632000228;-72.969711303710938;-119.20506286621094
1638000227;-71.674522399902344;-100.13706207275391
1644000226;-70.56768798828125;-100.70817565917969
1650000225;-70.644729614257813;-104.50890350341797
1656000224;-73.446548461914063;-104.44551086425781
1662000223;-70.591743469238281;-119.21055603027344
1668000222;-72.212043762207031;-105.83472442626953
1674000221;-71.640251159667969;-101.91616821289062
1680000220;-71.420692443847656;-101.60858917236328
1686000219;-74.211105346679688;-100.466064453125
1692000218;-69.327560424804687;-110.77165985107422
1698000217;-71.308700561523438;-98.110252380371094
1704000216;-72.384475708007812;-100.49331665039062
1710000215;-73.124771118164063;-103.22721862792969
1716000214;-73.326446533203125;-103.82247924804687
1722000213;-70.742202758789063;-103.33195495605469
1728000212;-72.050338745117188;-105.08800506591797
1734000211;-73.796501159667969;-107.92375183105469
1740000210;-71.440460205078125;-100.09488677978516
1746000209;-72.015922546386719;-108.11724090576172
1752000208;-70.4853515625;-100.63561248779297
1758000207;-73.302207946777344;-102.9615478515625
1764000206;-72.629745483398437;-101.07188415527344
1770000205;-71.486434936523438;-103.17503356933594
1776000204;-72.072547912597656;-101.06926727294922
1782000203;-70.981498718261719;-109.67178344726562
1788000202;-73.507034301757812;-94.885093688964844
1794000201;-72.766204833984375;-94.390029907226562
1800000200;-72.452499389648438;-105.66082000732422
1806000199;-57.594802856445313;-98.794334411621094
1812000198;-58.804912567138672;-89.009140014648438
1818000197;-66.390625;-100.30915069580078
1824000196;-64.434638977050781;-94.978836059570313
1830000195;-60.044658660888672;-95.989273071289063
1836000194;-60.028964996337891;-91.305610656738281
1842000193;-44.498142242431641;-75.679115295410156
1848000192;-39.226760864257813;-71.480621337890625
1854000191;-40.377689361572266;-82.403160095214844
1860000190;-34.497531890869141;-67.034934997558594
1866000189;-38.428558349609375;-93.876121520996094
1872000188;-54.328468322753906;-83.225677490234375
1878000187;-56.295013427734375;-98.876785278320312
1884000186;-50.659694671630859;-97.293769836425781
1890000185;-49.891742706298828;-96.289146423339844
1896000184;-72.108909606933594;-95.825874328613281
1902000183;-70.670127868652344;-105.73696136474609
1908000182;-71.707588195800781;-105.35203552246094
1914000181;-73.291275024414063;-115.83230590820312
1920000180;-74.12335205078125;-105.46331024169922
1926000179;-72.442756652832031;-108.37478637695312
1932000178;-72.469879150390625;-102.30372619628906
1938000177;-72.224433898925781;-97.935333251953125
1944000176;-70.272323608398438;-100.15869903564453
1950000175;-72.620254516601563;-108.30171203613281
1956000174;-72.051536560058594;-107.74004364013672
1962000173;-72.938514709472656;-98.139045715332031
1968000172;-72.368690490722656;-108.29158782958984
1974000171;-73.023162841796875;-111.53336334228516
1980000170;-71.923995971679688;-103.09695434570312
1986000169;-73.756263732910156;-102.35144805908203
1992000168;-72.422119140625;-115.78977203369141
1998000167;-74.1656494140625;-100.91358947753906
2004000166;-73.513725280761719;-96.982650756835938
2010000165;-71.600128173828125;-106.17503356933594
2016000164;-72.268211364746094;-96.875717163085938
2022000163;-70.262931823730469;-104.46333312988281
2028000162;-72.488121032714844;-104.29999542236328
2034000161;-70.973472595214844;-113.88477325439453
2040000160;-71.994415283203125;-115.17887878417969
2046000159;-72.750839233398438;-99.476417541503906
2052000158;-70.971855163574219;-100.44376373291016
2058000157;-70.212417602539063;-99.752960205078125
2064000156;-71.718879699707031;-95.198860168457031
2070000155;-70.325279235839844;-101.13223266601562
2076000154;-67.896163940429688;-101.02634429931641
2082000153;-72.877212524414063;-101.52337646484375
2088000152;-71.792686462402344;-111.00776672363281
2094000151;-70.588356018066406;-107.61692810058594
2100000150;-69.02337646484375;-96.294425964355469
2106000149;-61.228683471679688;-90.598434448242188
2112000148;-33.634590148925781;-67.911872863769531
2118000147;-32.764007568359375;-64.434661865234375
2124000146;-37.288593292236328;-66.40704345703125
2130000145;-41.922958374023438;-83.416908264160156
2136000144;-48.857757568359375;-79.279571533203125
2142000143;-47.191490173339844;-93.144088745117188
2148000142;-65.5205078125;-95.855674743652344
2154000141;-56.842227935791016;-96.04425048828125
2160000140;-36.265041351318359;-93.586585998535156
2166000139;-32.419708251953125;-55.9803466796875
2172000138;-31.617073059082031;-87.650184631347656
2178000137;-73.157608032226562;-98.792213439941406
2184000136;-71.89111328125;-97.219505310058594
2190000135;-74.391822814941406;-114.7540283203125
2196000134;-70.143722534179687;-117.62490081787109
2202000133;-72.028984069824219;-102.21705627441406
2208000132;-72.7752685546875;-101.10881042480469
2214000131;-73.879402160644531;-116.192138671875
2220000130;-71.320838928222656;-99.232704162597656
2226000129;-72.67620849609375;-100.89859771728516
2232000128;-74.688514709472656;-103.29071807861328
2238000127;-72.649398803710937;-95.79962158203125
2244000126;-72.906448364257813;-108.17372894287109
2250000125;-74.868362426757813;-102.43241119384766
2256000124;-71.729774475097656;-97.618209838867187
2262000123;-71.781089782714844;-101.80248260498047
2268000122;-73.846939086914062;-104.71605682373047
2274000121;-72.097564697265625;-99.275505065917969
2280000120;-71.685325622558594;-105.24631500244141
2286000119;-72.061996459960938;-103.85980987548828
2292000118;-73.122390747070313;-104.14995574951172
2298000117;-72.409111022949219;-100.97844696044922
2304000116;-74.487724304199219;-108.2626953125
2310000115;-72.057411193847656;-105.94480133056641
2316000114;-71.655158996582031;-107.10665893554687
2322000113;-70.381446838378906;-103.57781219482422
2328000112;-73.970962524414063;-105.90573883056641
2334000111;-71.893325805664062;-103.63216400146484
2340000110;-73.713127136230469;-99.527145385742188
2346000109;-70.516349792480469;-109.53728485107422
2352000108;-71.490188598632813;-103.63471221923828
2358000107;-72.608001708984375;-103.26230621337891
2364000106;-73.084297180175781;-104.23909759521484
2370000105;-72.221237182617188;-106.35054779052734
2376000104;-73.898406982421875;-94.667694091796875
2382000103;-71.207778930664063;-100.98612213134766
2388000102;-72.562110900878906;-103.14080047607422
2394000101;-70.6451416015625;-109.08683776855469
2400000100;-73.632041931152344;-108.26645660400391
2406000099;-74.026092529296875;-108.84685516357422
2412000098;-73.122817993164062;-105.46495819091797
2418000097;-74.11279296875;-110.31454467773437
2424000096;-73.569046020507813;-100.6505126953125
2430000095;-72.875373840332031;-111.41172027587891
2436000094;-73.428779602050781;-105.91873168945312
2442000093;-71.763648986816406;-102.57559967041016
2448000092;-72.829017639160156;-103.85914611816406
2454000091;-72.270347595214844;-102.87738800048828
2460000090;-71.588539123535156;-94.712394714355469
2466000089;-69.4156494140625;-101.85161590576172
2472000088;-71.0316162109375;-103.46908569335937
2478000087;-74.557136535644531;-105.5770263671875
2484000086;-70.824012756347656;-98.440811157226563
2490000085;-71.744293212890625;-104.49311828613281
2496000084;-72.825828552246094;-100.05554962158203
2502000083;-72.507713317871094;-109.78378295898437
2508000082;-70.673377990722656;-100.67494201660156
2514000081;-72.83203125;-100.82437896728516
2520000080;-72.352066040039063;-101.76243591308594
2526000079;-72.683540344238281;-111.62562561035156
2532000078;-72.704940795898438;-98.270164489746094
2538000077;-71.447372436523438;-100.69500732421875
2544000076;-71.666122436523438;-103.71257781982422
2550000075;-73.805229187011719;-103.09746551513672
2556000074;-72.160133361816406;-108.42707824707031
2562000073;-69.790672302246094;-94.631805419921875
2568000072;-72.22650146484375;-96.955665588378906
2574000071;-72.325141906738281;-109.28863525390625
2580000070;-73.665794372558594;-102.88957214355469
2586000069;-72.881263732910156;-102.25218963623047
2592000068;-74.209426879882813;-103.80370330810547
2598000067;-69.065536499023438;-106.54891967773437
2604000066;-69.998161315917969;-100.63416290283203
2610000065;-72.3140869140625;-102.64536285400391
2616000064;-71.944137573242188;-103.34220886230469
2622000063;-72.920158386230469;-112.10763549804688
2628000062;-72.632705688476562;-110.87132263183594
2634000061;-71.942634582519531;-101.52021789550781
2640000060;-49.710735321044922;-90.672279357910156
2646000059;-41.119007110595703;-79.193290710449219
2652000058;-44.424488067626953;-71.375343322753906
2658000057;-42.438255310058594;-78.351158142089844
2664000056;-43.360042572021484;-98.200645446777344
2670000055;-63.724788665771484;-91.067428588867187
2676000054;-71.320579528808594;-93.286216735839844
2682000053;-69.463310241699219;-104.19135284423828
2688000052;-71.688697814941406;-103.22305297851562
2694000051;-72.505630493164063;-118.08879089355469
2700000050;-73.327705383300781;-99.971443176269531
2706000049;-73.913398742675781;-101.85903930664062
2712000048;-74.174293518066406;-100.36334991455078
2718000047;-72.827873229980469;-105.34075164794922
2724000046;-71.644248962402344;-104.83506011962891
2730000045;-71.633750915527344;-99.082412719726563
2736000044;-74.02813720703125;-97.848892211914063
2742000043;-72.479881286621094;-99.529380798339844
2748000042;-73.057731628417969;-106.67420196533203
2754000041;-71.16241455078125;-100.30397796630859
2760000040;-71.904151916503906;-98.493438720703125
2766000039;-72.058479309082031;-101.57183837890625
2772000038;-72.099288940429688;-102.48062133789062
2778000037;-71.054908752441406;-100.84739685058594
2784000036;-72.350173950195313;-101.81385040283203
2790000035;-70.80792236328125;-102.80422210693359
2796000034;-72.794906616210938;-104.23375701904297
2802000033;-72.038436889648438;-105.15309143066406
2808000032;-72.910972595214844;-109.88225555419922
2814000031;-70.518173217773438;-104.33280944824219
2820000030;-69.435165405273437;-111.5423583984375
2826000029;-70.930038452148438;-105.2003173828125
2832000028;-72.50836181640625;-99.823089599609375
2838000027;-71.520492553710938;-103.00302886962891
2844000026;-70.490730285644531;-99.498085021972656
2850000025;-72.064277648925781;-108.96046447753906
2856000024;-70.786933898925781;-104.69798278808594
2862000023;-71.882247924804688;-107.54425811767578
2868000022;-69.873298645019531;-97.160934448242188
2874000021;-70.824386596679688;-100.19205474853516
2880000020;-70.61676025390625;-106.20308685302734
2886000019;-71.6363525390625;-107.68794250488281
2892000018;-69.996795654296875;-116.31829071044922
2898000017;-71.141319274902344;-96.329421997070312
2904000016;-69.852157592773438;-115.34059906005859
2910000015;-71.285713195800781;-97.070388793945313
2916000014;-71.080535888671875;-93.555007934570313
2922000013;-69.98370361328125;-114.83790588378906
2928000012;-70.400871276855469;-101.30452728271484
2934000011;-71.859245300292969;-102.16690063476562
2940000010;-71.517829895019531;-115.02726745605469
2946000009;-70.518440246582031;-100.07245635986328
2952000008;-70.667442321777344;-99.728507995605469
2958000007;-70.147232055664062;-101.91420745849609
2964000006;-71.728294372558594;-95.489837646484375
2970000005;-71.13531494140625;-105.62268829345703
2976000004;-70.765792846679687;-114.28395080566406
2982000003;-71.175308227539062;-102.31391143798828
2988000002;-70.457839965820313;-102.36439514160156
2994000001;-71.441383361816406;-93.954978942871094
3000000000;-71.875679016113281;-103.69200897216797
