Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8484975099563599;-54.270175933837891
6000499;-53.032993316650391;-100.64747619628906
12000498;-66.183807373046875;-105.12080383300781
18000497;-66.4439697265625;-102.69599151611328
24000496;-65.972976684570313;-101.57968139648437
30000495;-44.839366912841797;-107.63924407958984
36000494;-62.385883331298828;-106.77882385253906
42000493;-62.179782867431641;-94.66448974609375
48000492;-59.785995483398438;-97.425590515136719
54000491;-70.135910034179687;-93.919715881347656
60000490;-34.566310882568359;-95.893707275390625
66000489;-67.719398498535156;-93.606269836425781
72000488;-69.422157287597656;-92.0640869140625
78000487;-68.667694091796875;-101.17967224121094
84000486;-48.708534240722656;-92.62554931640625
90000485;-40.045921325683594;-77.40716552734375
96000484;-32.396255493164063;-57.026336669921875
102000483;-34.583168029785156;-65.908477783203125
108000482;-45.691719055175781;-110.04808044433594
114000481;-69.113540649414063;-96.988174438476563
120000480;-71.786956787109375;-99.571762084960938
126000479;-70.992103576660156;-98.994338989257813
132000478;-71.302558898925781;-96.755264282226563
138000477;-65.919235229492187;-105.98680114746094
144000476;-67.006301879882813;-96.550796508789063
150000475;-71.272880554199219;-100.35493469238281
156000474;-69.021697998046875;-91.477310180664062
162000473;-67.390762329101563;-97.450584411621094
168000472;-62.218460083007813;-84.327301025390625
174000471;-62.954853057861328;-93.551521301269531
180000470;-43.527786254882813;-65.387557983398437
186000469;-36.386608123779297;-83.039085388183594
192000468;-40.010440826416016;-71.778114318847656
198000467;-61.30035400390625;-98.885345458984375
204000466;-70.348320007324219;-98.05560302734375
210000465;-73.063682556152344;-101.59744262695312
216000464;-71.343704223632813;-98.933502197265625
222000463;-60.149654388427734;-98.913017272949219
228000462;-68.700592041015625;-122.40540313720703
234000461;-67.238319396972656;-104.58000946044922
240000460;-69.790092468261719;-99.319847106933594
246000459;-64.196319580078125;-90.875724792480469
252000458;-55.967704772949219;-100.76071929931641
258000457;-71.380203247070313;-100.53909301757812
264000456;-71.783004760742187;-98.323341369628906
270000455;-70.250389099121094;-103.95938110351562
276000454;-65.368598937988281;-104.82581329345703
282000453;-70.314666748046875;-102.34171295166016
288000452;-69.665206909179688;-97.793121337890625
294000451;-67.905059814453125;-94.422828674316406
300000450;-65.82171630859375;-112.45096588134766
306000449;-68.673652648925781;-96.715728759765625
312000448;-69.387458801269531;-101.10907745361328
318000447;-68.303413391113281;-94.952400207519531
324000446;-67.444625854492187;-95.849540710449219
330000445;-67.576904296875;-98.001075744628906
336000444;-67.53515625;-103.03441619873047
342000443;-70.583343505859375;-102.81447601318359
348000442;-68.404449462890625;-104.30944061279297
354000441;-66.924858093261719;-115.20043182373047
360000440;-55.988979339599609;-92.747940063476563
366000439;-52.764007568359375;-95.960067749023438
372000438;-66.334884643554688;-96.349540710449219
378000437;-68.906044006347656;-104.23728179931641
384000436;-61.358142852783203;-109.31468963623047
390000435;-52.302757263183594;-88.701164245605469
396000434;-66.851982116699219;-109.20284271240234
402000433;-71.058509826660156;-100.59731292724609
408000432;-69.806915283203125;-96.982933044433594
414000431;-52.632953643798828;-100.86636352539062
420000430;-48.777938842773438;-83.888458251953125
426000429;-53.176780700683594;-78.093093872070313
432000428;-56.612133026123047;-100.65286254882812
438000427;-68.572853088378906;-109.25279998779297
444000426;-68.575782775878906;-97.505302429199219
450000425;-68.32073974609375;-98.998863220214844
456000424;-55.385040283203125;-109.50790405273438
462000423;-56.024085998535156;-75.189437866210937
468000422;-55.711097717285156;-101.24313354492187
474000421;-70.488227844238281;-100.55028533935547
480000420;-69.112236022949219;-98.7376708984375
486000419;-69.128852844238281;-105.24493408203125
492000418;-67.701301574707031;-97.161048889160156
498000417;-63.020278930664063;-90.599090576171875
504000416;-68.926124572753906;-94.163719177246094
510000415;-67.707450866699219;-101.45714569091797
516000414;-43.233665466308594;-80.2818603515625
522000413;-45.205997467041016;-81.302093505859375
528000412;-59.792572021484375;-99.608329772949219
534000411;-71.337005615234375;-102.69351196289062
540000410;-68.250442504882813;-104.82924652099609
546000409;-72.386726379394531;-108.97084808349609
552000408;-70.083816528320312;-98.235557556152344
558000407;-69.841804504394531;-99.29376220703125
564000406;-72.018440246582031;-101.18916320800781
570000405;-46.51715087890625;-97.988761901855469
576000404;-38.751735687255859;-74.855415344238281
582000403;-42.585216522216797;-88.823837280273438
588000402;-69.579399108886719;-101.83841705322266
594000401;-68.628456115722656;-102.45339965820312
600000400;-71.663894653320312;-97.527603149414063
606000399;-71.499229431152344;-94.595809936523438
612000398;-72.87908935546875;-98.531204223632813
618000397;-68.939888000488281;-101.91079711914062
624000396;-69.486099243164063;-103.1700439453125
630000395;-68.115364074707031;-99.949378967285156
636000394;-72.735801696777344;-112.35773468017578
642000393;-69.413887023925781;-96.974288940429687
648000392;-70.524650573730469;-108.81465148925781
654000391;-71.350723266601563;-104.65767669677734
660000390;-71.930274963378906;-106.71484375
666000389;-70.200279235839844;-94.317695617675781
672000388;-72.304840087890625;-99.341056823730469
678000387;-70.813156127929688;-101.26138305664062
684000386;-64.5897216796875;-94.081382751464844
690000385;-63.268314361572266;-95.500640869140625
696000384;-71.062934875488281;-104.36888885498047
702000383;-69.729988098144531;-101.95050048828125
708000382;-68.597091674804688;-100.36205291748047
714000381;-68.806594848632812;-95.6131591796875
720000380;-62.142997741699219;-104.413330078125
726000379;-50.292568206787109;-81.668426513671875
732000378;-53.021232604980469;-107.04226684570312
738000377;-68.466064453125;-96.155960083007812
744000376;-70.587875366210937;-95.199897766113281
750000375;-71.141975402832031;-96.710586547851563
756000374;-71.2763671875;-101.56356811523437
762000373;-68.222450256347656;-99.445335388183594
768000372;-63.512668609619141;-92.653907775878906
774000371;-67.786399841308594;-98.563339233398438
780000370;-70.468193054199219;-93.000221252441406
786000369;-70.093109130859375;-96.018142700195313
792000368;-64.146766662597656;-102.65857696533203
798000367;-66.748420715332031;-89.114875793457031
804000366;-59.028675079345703;-95.906646728515625
810000365;-56.656192779541016;-95.539405822753906
816000364;-57.834548950195312;-88.719039916992188
822000363;-64.026222229003906;-97.328155517578125
828000362;-71.169700622558594;-98.613372802734375
834000361;-69.042984008789063;-114.25674438476562
840000360;-70.813514709472656;-95.210578918457031
846000359;-71.172645568847656;-96.6148681640625
852000358;-70.038284301757813;-101.75527191162109
858000357;-68.302055358886719;-102.36325836181641
864000356;-69.751052856445313;-94.745735168457031
870000355;-72.288032531738281;-102.40483856201172
876000354;-70.658599853515625;-98.227928161621094
882000353;-70.731895446777344;-98.390754699707031
888000352;-71.362594604492187;-104.36754608154297
894000351;-69.426811218261719;-98.679061889648438
900000350;-72.6820068359375;-101.08718109130859
906000349;-69.808975219726562;-94.719505310058594
912000348;-71.124832153320313;-100.45472717285156
918000347;-69.5052490234375;-106.07228088378906
924000346;-64.629318237304688;-93.863456726074219
930000345;-61.430221557617188;-93.730926513671875
936000344;-34.440555572509766;-86.561553955078125
