Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
1380000270;-71.53387451171875;-107.68531036376953
1386000269;-69.988166809082031;-103.28363037109375
1392000268;-69.759048461914063;-109.52232360839844
1398000267;-71.613899230957031;-96.688591003417969
1404000266;-70.390602111816406;-103.43226623535156
1410000265;-70.884452819824219;-101.93051147460937
1416000264;-71.370162963867188;-112.92167663574219
1422000263;-72.820564270019531;-105.54096984863281
1428000262;-70.6317138671875;-96.702392578125
1434000261;-71.027412414550781;-97.772491455078125
1440000260;-72.638702392578125;-98.57452392578125
1446000259;-72.073478698730469;-96.618240356445313
1452000258;-67.620719909667969;-108.66675567626953
1458000257;-71.776512145996094;-107.31492614746094
1464000256;-71.54388427734375;-95.968093872070313
1470000255;-69.035736083984375;-92.687965393066406
1476000254;-72.364906311035156;-95.647026062011719
1482000253;-69.836090087890625;-96.031661987304688
1488000252;-72.320785522460938;-102.27214813232422
1494000251;-72.155891418457031;-90.945137023925781
1500000250;-69.092254638671875;-129.44635009765625
1506000249;-70.817337036132813;-106.80834197998047
1512000248;-71.487525939941406;-105.87181854248047
1518000247;-71.754287719726563;-101.13782501220703
1524000246;-70.373023986816406;-104.84937286376953
1530000245;-71.672821044921875;-102.25188446044922
1536000244;-68.599327087402344;-97.421165466308594
1542000243;-71.535003662109375;-99.537376403808594
1548000242;-71.890609741210938;-110.32704162597656
1554000241;-72.638572692871094;-101.11480712890625
1560000240;-71.818550109863281;-99.734748840332031
1566000239;-69.017913818359375;-95.492828369140625
1572000238;-73.210906982421875;-105.06438446044922
1578000237;-71.546051025390625;-111.22040557861328
1584000236;-70.642784118652344;-93.453620910644531
1590000235;-71.6370849609375;-98.181900024414063
1596000234;-72.358863830566406;-122.43092346191406
1602000233;-73.421714782714844;-95.767051696777344
1608000232;-72.4046630859375;-97.493072509765625
1614000231;-73.194755554199219;-108.511474609375
1620000230;-72.167724609375;-105.45964813232422
1626000229;-72.864700317382813;-99.163352966308594
1632000228;-69.538154602050781;-94.834762573242188
1638000227;-69.971946716308594;-104.80970764160156
1644000226;-71.222038269042969;-107.10722351074219
1650000225;-71.341934204101563;-108.71296691894531
1656000224;-71.919181823730469;-103.23358154296875
1662000223;-70.042015075683594;-99.526443481445313
1668000222;-71.21685791015625;-94.505508422851562
1674000221;-73.466972351074219;-99.746932983398438
1680000220;-72.787826538085938;-99.999107360839844
1686000219;-72.438491821289063;-107.78359985351562
1692000218;-71.853889465332031;-117.02848052978516
1698000217;-70.9853515625;-104.06218719482422
1704000216;-71.542182922363281;-105.03111267089844
1710000215;-73.0634765625;-96.424713134765625
1716000214;-73.171501159667969;-98.376007080078125
1722000213;-72.501335144042969;-114.12453460693359
1728000212;-71.994125366210937;-102.72525024414062
1734000211;-72.493804931640625;-101.10003662109375
1740000210;-73.422027587890625;-104.66752624511719
1746000209;-72.740203857421875;-100.00441741943359
1752000208;-71.822723388671875;-104.01412200927734
1758000207;-71.267593383789063;-104.34652709960937
1764000206;-71.506431579589844;-104.15047454833984
1770000205;-70.476974487304688;-103.79475402832031
1776000204;-71.868392944335938;-94.967552185058594
1782000203;-71.859893798828125;-100.99531555175781
1788000202;-71.887123107910156;-102.095458984375
1794000201;-71.928131103515625;-93.850196838378906
1800000200;-71.746238708496094;-102.97829437255859
1806000199;-65.985137939453125;-101.09288024902344
1812000198;-63.547512054443359;-94.676536560058594
1818000197;-59.885482788085938;-92.894638061523438
1824000196;-63.808917999267578;-93.3046875
1830000195;-66.041702270507813;-105.88534545898437
1836000194;-56.310928344726563;-93.764251708984375
1842000193;-41.640876770019531;-78.251930236816406
1848000192;-38.721134185791016;-69.136795043945313
1854000191;-41.029689788818359;-86.543907165527344
1860000190;-63.641105651855469;-99.660011291503906
1866000189;-62.676963806152344;-101.71490478515625
1872000188;-49.677780151367188;-83.66796875
1878000187;-51.482860565185547;-98.590339660644531
1884000186;-73.613883972167969;-95.876365661621094
1890000185;-75.407333374023437;-110.51349639892578
1896000184;-73.257011413574219;-108.75216674804688
1902000183;-72.89324951171875;-105.32406616210937
1908000182;-71.024238586425781;-123.58499145507812
1914000181;-72.203826904296875;-95.022163391113281
1920000180;-73.541343688964844;-105.81319427490234
1926000179;-72.59661865234375;-100.86980438232422
1932000178;-72.393402099609375;-105.52139282226562
1938000177;-71.988876342773437;-106.48863983154297
1944000176;-72.042961120605469;-101.54545593261719
1950000175;-72.492271423339844;-101.26055145263672
1956000174;-70.437019348144531;-107.39586639404297
1962000173;-72.514411926269531;-97.753654479980469
1968000172;-74.258613586425781;-96.736015319824219
1974000171;-72.938919067382813;-101.2540283203125
1980000170;-72.787033081054687;-106.59171295166016
1986000169;-72.35101318359375;-113.20211029052734
1992000168;-69.842559814453125;-98.473045349121094
1998000167;-71.081375122070312;-109.89687347412109
2004000166;-71.261688232421875;-123.7454833984375
2010000165;-72.087821960449219;-119.15164947509766
2016000164;-71.581764221191406;-99.917465209960938
2022000163;-71.925918579101563;-99.332199096679688
2028000162;-71.787345886230469;-100.89799499511719
2034000161;-72.335098266601563;-101.19694519042969
2040000160;-72.939903259277344;-97.311485290527344
2046000159;-70.189254760742188;-95.185089111328125
2052000158;-73.073966979980469;-98.738029479980469
2058000157;-71.304069519042969;-100.78569793701172
2064000156;-70.6641845703125;-117.82318878173828
2070000155;-73.471969604492188;-101.33378601074219
2076000154;-72.003562927246094;-104.51716613769531
2082000153;-69.543746948242187;-97.989402770996094
2088000152;-71.139427185058594;-107.21198272705078
2094000151;-71.589645385742188;-97.344398498535156
2100000150;-72.671371459960938;-101.05265045166016
2106000149;-61.245891571044922;-98.956962585449219
2112000148;-44.836315155029297;-75.0208740234375
2118000147;-37.017463684082031;-63.114078521728516
2124000146;-33.641201019287109;-66.39642333984375
2130000145;-35.367225646972656;-62.705268859863281
2136000144;-38.572265625;-71.221481323242188
2142000143;-45.885093688964844;-83.339736938476562
2148000142;-61.482246398925781;-91.198959350585937
2154000141;-42.429847717285156;-91.877304077148438
2160000140;-44.645027160644531;-72.041007995605469
2166000139;-44.449771881103516;-71.458633422851562
2172000138;-43.823997497558594;-87.447074890136719
2178000137;-73.417495727539062;-111.26309204101562
2184000136;-72.201759338378906;-110.17584991455078
2190000135;-73.540733337402344;-116.83359527587891
2196000134;-72.097770690917969;-97.637466430664062
2202000133;-73.897674560546875;-99.711227416992188
2208000132;-72.621414184570313;-110.75974273681641
2214000131;-73.892196655273438;-108.60965728759766
2220000130;-72.825477600097656;-96.476455688476563
2226000129;-71.974502563476562;-110.3035888671875
2232000128;-72.634140014648437;-108.23393249511719
2238000127;-71.429672241210937;-99.47857666015625
2244000126;-73.152320861816406;-100.25392150878906
2250000125;-74.494049072265625;-109.98369598388672
2256000124;-72.40179443359375;-101.49820709228516
2262000123;-72.599784851074219;-110.65163421630859
2268000122;-73.666854858398438;-109.91651153564453
2274000121;-73.409439086914063;-97.143295288085938
2280000120;-75.198722839355469;-115.82123565673828
2286000119;-73.210006713867188;-101.93209838867187
2292000118;-74.368766784667969;-99.616966247558594
2298000117;-72.790306091308594;-97.172554016113281
2304000116;-74.481170654296875;-98.04766845703125
2310000115;-74.09613037109375;-101.87586212158203
2316000114;-72.267112731933594;-103.97998046875
2322000113;-71.734443664550781;-106.93543243408203
2328000112;-72.577232360839844;-99.606430053710937
2334000111;-73.613121032714844;-96.526252746582031
2340000110;-72.265213012695313;-106.75115203857422
2346000109;-72.675857543945313;-100.04164123535156
2352000108;-72.098358154296875;-99.211174011230469
2358000107;-74.083122253417969;-109.48619842529297
2364000106;-72.597259521484375;-105.19020080566406
2370000105;-73.384819030761719;-97.246597290039063
2376000104;-73.223670959472656;-106.66213989257813
2382000103;-74.7255859375;-109.16770172119141
2388000102;-70.978485107421875;-103.97359466552734
2394000101;-72.390716552734375;-101.90971374511719
2400000100;-71.900238037109375;-102.67103576660156
2406000099;-72.9132080078125;-99.507575988769531
2412000098;-72.763008117675781;-98.715660095214844
2418000097;-73.748611450195313;-106.41216278076172
2424000096;-73.788551330566406;-102.82835388183594
2430000095;-72.829124450683594;-106.32447814941406
2436000094;-72.014266967773438;-99.997154235839844
2442000093;-71.829483032226563;-98.421859741210938
2448000092;-72.671905517578125;-100.99671936035156
2454000091;-61.253719329833984;-102.22360992431641
2460000090;-44.076126098632812;-74.64068603515625
2466000089;-40.794055938720703;-76.667533874511719
2472000088;-47.418087005615234;-93.542037963867188
2478000087;-70.659912109375;-102.92366027832031
2484000086;-72.164169311523438;-99.655014038085938
2490000085;-72.473007202148438;-102.21875762939453
2496000084;-71.689674377441406;-96.082328796386719
2502000083;-74.825981140136719;-100.509765625
2508000082;-71.819709777832031;-103.25840759277344
2514000081;-73.802932739257813;-101.32804870605469
2520000080;-70.735694885253906;-107.16966247558594
2526000079;-72.5478515625;-99.290428161621094
2532000078;-69.946937561035156;-112.18507385253906
2538000077;-74.310173034667969;-99.785865783691406
2544000076;-73.397026062011719;-97.165390014648438
2550000075;-72.105766296386719;-105.61840057373047
2556000074;-71.684982299804688;-102.33055877685547
2562000073;-70.915130615234375;-101.49266815185547
2568000072;-72.192825317382813;-103.75714111328125
2574000071;-73.141777038574219;-100.87652587890625
2580000070;-71.317123413085937;-102.07855224609375
2586000069;-71.701248168945312;-98.560157775878906
2592000068;-73.016822814941406;-99.102668762207031
2598000067;-72.776771545410156;-99.724037170410156
2604000066;-72.403022766113281;-106.89700317382812
2610000065;-74.351287841796875;-104.37034606933594
2616000064;-72.309356689453125;-96.255020141601562
2622000063;-73.877723693847656;-96.684371948242187
2628000062;-71.884979248046875;-100.47259521484375
2634000061;-74.749809265136719;-110.48611450195312
2640000060;-49.302944183349609;-99.382606506347656
2646000059;-43.358787536621094;-70.505928039550781
2652000058;-46.301750183105469;-97.533050537109375
2658000057;-59.696071624755859;-111.69644927978516
2664000056;-58.828632354736328;-90.846534729003906
2670000055;-58.233539581298828;-85.938880920410156
2676000054;-67.697349548339844;-98.030838012695313
2682000053;-72.004928588867188;-94.359115600585937
2688000052;-69.8111572265625;-101.37533569335937
2694000051;-73.720870971679688;-98.010185241699219
2700000050;-72.265396118164063;-105.70756530761719
2706000049;-70.310302734375;-94.4586181640625
2712000048;-73.78192138671875;-108.93280029296875
2718000047;-71.684867858886719;-112.93624877929687
2724000046;-74.726036071777344;-110.04495239257813
2730000045;-72.449760437011719;-103.36066436767578
2736000044;-72.272254943847656;-99.05755615234375
2742000043;-70.633773803710938;-113.23413848876953
2748000042;-72.347366333007812;-97.880584716796875
2754000041;-72.542869567871094;-107.35183715820312
2760000040;-71.277275085449219;-98.40887451171875
2766000039;-73.396278381347656;-98.542999267578125
2772000038;-71.918342590332031;-107.22415161132812
2778000037;-72.677703857421875;-103.17228698730469
2784000036;-72.517738342285156;-100.57875823974609
2790000035;-71.01947021484375;-104.62923431396484
2796000034;-71.10845947265625;-103.26643371582031
2802000033;-72.251693725585938;-104.15862274169922
2808000032;-71.017623901367188;-107.52373504638672
2814000031;-69.162147521972656;-100.1705322265625
2820000030;-71.377662658691406;-105.98918914794922
2826000029;-70.522453308105469;-103.34250640869141
2832000028;-71.741432189941406;-101.54035949707031
2838000027;-70.617462158203125;-112.02730560302734
2844000026;-71.681236267089844;-104.66053009033203
2850000025;-70.726417541503906;-96.454963684082031
2856000024;-70.689865112304688;-103.71363067626953
2862000023;-71.113395690917969;-107.14329528808594
2868000022;-71.160423278808594;-97.622955322265625
2874000021;-69.901023864746094;-104.26848602294922
2880000020;-70.210029602050781;-106.83908843994141
2886000019;-69.388702392578125;-113.50415802001953
2892000018;-69.6824951171875;-100.30614471435547
2898000017;-71.031623840332031;-103.05216217041016
2904000016;-69.093559265136719;-98.4581298828125
2910000015;-70.604713439941406;-97.941207885742188
2916000014;-69.999397277832031;-96.208992004394531
2922000013;-70.756324768066406;-99.262580871582031
2928000012;-71.905845642089844;-109.18206787109375
2934000011;-71.054176330566406;-92.205245971679688
2940000010;-68.101898193359375;-107.93994903564453
2946000009;-70.607261657714844;-113.8961181640625
2952000008;-70.977821350097656;-102.43994903564453
2958000007;-73.072898864746094;-122.84479522705078
2964000006;-69.957977294921875;-103.53816223144531
2970000005;-70.8017578125;-99.552848815917969
2976000004;-71.648170471191406;-102.06196594238281
2982000003;-71.172203063964844;-104.91415405273437
2988000002;-71.335365295410156;-100.11065673828125
2994000001;-70.843833923339844;-111.52013397216797
3000000000;-72.550102233886719;-109.38829040527344
