Type;ZVL-3;
942000343;-33.922588348388672;-85.292350769042969
948000342;-32.864162445068359;-77.459663391113281
954000341;-33.307735443115234;-73.198089599609375
960000340;-57.979175567626953;-96.682357788085938
966000339;-71.509574890136719;-109.37371063232422
972000338;-72.633842468261719;-98.973152160644531
978000337;-71.122451782226563;-106.88885498046875
984000336;-71.344406127929688;-97.640235900878906
990000335;-70.842933654785156;-102.95275115966797
996000334;-72.19354248046875;-94.295280456542969
1002000333;-71.491416931152344;-105.85736083984375
1008000332;-69.929351806640625;-107.90656280517578
1014000331;-70.287200927734375;-108.0723876953125
1020000330;-71.893600463867187;-97.584365844726563
1026000329;-71.621749877929688;-106.27750396728516
1032000328;-69.476112365722656;-95.618743896484375
1038000327;-71.100906372070312;-100.46746063232422
1044000326;-73.305038452148437;-103.19163513183594
1050000325;-72.421630859375;-102.62892913818359
1056000324;-72.406440734863281;-100.47711181640625
1062000323;-70.815849304199219;-102.31113433837891
1068000322;-71.774826049804688;-105.72257995605469
1074000321;-71.230255126953125;-93.841384887695312
1080000320;-71.554397583007812;-108.11748504638672
1086000319;-71.924728393554688;-100.88973999023437
1092000318;-71.208831787109375;-100.2890625
1098000317;-70.583511352539063;-120.56523895263672
1104000316;-71.825172424316406;-104.11628723144531
1110000315;-71.712448120117188;-99.566055297851563
1116000314;-71.391410827636719;-93.568267822265625
1122000313;-72.264503479003906;-96.751716613769531
1128000312;-71.256278991699219;-98.073135375976563
1134000311;-71.713348388671875;-104.22193145751953
1140000310;-71.88616943359375;-98.571907043457031
1146000309;-69.344001770019531;-104.60472106933594
1152000308;-70.347183227539063;-103.05087280273437
1158000307;-70.237831115722656;-97.95013427734375
1164000306;-71.128738403320313;-101.9029541015625
1170000305;-71.496246337890625;-101.56784820556641
1176000304;-70.812171936035156;-111.7989501953125
1182000303;-70.829872131347656;-103.37178039550781
1188000302;-70.854110717773437;-108.49832916259766
1194000301;-71.267372131347656;-95.269386291503906
1200000300;-68.617172241210937;-95.425498962402344
1206000299;-70.265777587890625;-101.30158233642578
1212000298;-71.943267822265625;-103.38255310058594
1218000297;-70.214271545410156;-95.001670837402344
1224000296;-70.688606262207031;-100.98514556884766
1230000295;-69.9619140625;-104.14183807373047
1236000294;-70.86956787109375;-97.8541259765625
1242000293;-70.015693664550781;-95.714942932128906
1248000292;-68.825157165527344;-102.75961303710937
1254000291;-70.706733703613281;-102.69824981689453
1260000290;-72.255760192871094;-95.078414916992188
1266000289;-71.898681640625;-99.652435302734375
1272000288;-73.201164245605469;-97.233642578125
1278000287;-71.051345825195313;-108.65132141113281
1284000286;-70.384429931640625;-102.16254425048828
1290000285;-69.086235046386719;-102.60540008544922
1296000284;-72.165206909179687;-96.960945129394531
1302000283;-70.488571166992188;-100.87785339355469
1308000282;-70.314537048339844;-94.957015991210938
1314000281;-70.149261474609375;-102.43131256103516
1320000280;-71.113166809082031;-104.84928131103516
1326000279;-71.561370849609375;-109.24143981933594
1332000278;-70.249458312988281;-115.26230621337891
1338000277;-72.20477294921875;-99.461624145507813
1344000276;-69.995994567871094;-101.0517578125
1350000275;-70.232406616210937;-106.38368988037109
1356000274;-69.384193420410156;-108.02930450439453
1362000273;-70.626792907714844;-105.26319885253906
1368000272;-70.443878173828125;-103.71600341796875
1374000271;-70.762557983398437;-101.0194091796875
1380000270;-70.254440307617187;-97.628555297851563
1386000269;-72.480224609375;-96.001068115234375
1392000268;-70.101936340332031;-102.56564331054687
1398000267;-69.112648010253906;-98.735481262207031
1404000266;-70.431343078613281;-106.73984527587891
1410000265;-71.702140808105469;-98.461235046386719
1416000264;-71.244247436523437;-100.69601440429687
1422000263;-71.50823974609375;-97.420326232910156
1428000262;-68.501419067382812;-95.73370361328125
1434000261;-70.406585693359375;-119.62117767333984
1440000260;-71.383880615234375;-116.48774719238281
1446000259;-71.414321899414063;-95.626869201660156
1452000258;-71.903190612792969;-100.10893249511719
1458000257;-71.254310607910156;-99.936088562011719
1464000256;-71.997108459472656;-100.8126220703125
1470000255;-70.119338989257813;-99.297515869140625
1476000254;-72.31805419921875;-99.796684265136719
1482000253;-69.521011352539063;-99.773155212402344
1488000252;-71.060325622558594;-117.38590240478516
1494000251;-70.119842529296875;-106.28392791748047
1500000250;-70.343582153320313;-95.936363220214844
1506000249;-72.156730651855469;-100.76690673828125
1512000248;-72.225990295410156;-103.43714904785156
1518000247;-71.0714111328125;-92.995635986328125
1524000246;-71.436470031738281;-108.77212524414062
1530000245;-70.677742004394531;-102.41693878173828
1536000244;-70.341064453125;-106.85654449462891
1542000243;-70.300529479980469;-100.35002136230469
1548000242;-70.213218688964844;-104.72654724121094
1554000241;-72.300910949707031;-102.93153381347656
1560000240;-71.040191650390625;-102.70370483398437
1566000239;-70.58721923828125;-97.088775634765625
1572000238;-71.1800537109375;-109.70204162597656
1578000237;-70.431175231933594;-97.107521057128906
1584000236;-70.536849975585937;-102.98868560791016
1590000235;-71.491744995117187;-99.441268920898437
1596000234;-73.320541381835938;-98.215126037597656
1602000233;-71.166206359863281;-105.31331634521484
1608000232;-72.048500061035156;-113.81590270996094
1614000231;-67.677955627441406;-105.19996643066406
1620000230;-70.992233276367188;-97.308929443359375
1626000229;-70.917022705078125;-102.12787628173828
1632000228;-71.318771362304688;-116.68502044677734
1638000227;-72.448028564453125;-102.65268707275391
1644000226;-71.025711059570313;-106.94695281982422
1650000225;-72.652305603027344;-108.92681121826172
1656000224;-71.953910827636719;-98.243606567382813
1662000223;-71.032112121582031;-106.71607208251953
1668000222;-71.743179321289063;-105.53221893310547
1674000221;-72.137969970703125;-105.98245239257812
1680000220;-70.710540771484375;-102.07595062255859
1686000219;-72.669273376464844;-106.10027313232422
1692000218;-70.541175842285156;-101.26461791992187
1698000217;-71.95916748046875;-109.37027740478516
1704000216;-72.066551208496094;-98.720962524414063
1710000215;-71.088058471679688;-99.268417358398438
1716000214;-72.023277282714844;-97.379661560058594
1722000213;-73.354629516601562;-100.46629333496094
1728000212;-73.059906005859375;-98.924102783203125
1734000211;-72.609642028808594;-99.382713317871094
1740000210;-73.025375366210937;-107.08212280273437
1746000209;-73.396728515625;-100.60519409179687
1752000208;-72.285964965820312;-107.56234741210937
1758000207;-69.969749450683594;-103.55355072021484
1764000206;-71.952072143554687;-99.395088195800781
1770000205;-71.487678527832031;-102.49580383300781
1776000204;-74.00225830078125;-94.802604675292969
1782000203;-70.645927429199219;-102.63219451904297
1788000202;-72.280754089355469;-101.8145751953125
1794000201;-72.433822631835938;-98.107246398925781
1800000200;-71.57928466796875;-98.966987609863281
1806000199;-67.239730834960938;-95.225227355957031
1812000198;-64.29449462890625;-104.75388336181641
1818000197;-64.446014404296875;-98.974151611328125
1824000196;-66.914138793945313;-90.242324829101563
1830000195;-64.617134094238281;-93.692031860351563
1836000194;-58.929946899414063;-89.443611145019531
1842000193;-43.355609893798828;-74.486579895019531
1848000192;-39.067916870117188;-73.794754028320312
1854000191;-42.013442993164063;-89.424301147460938
1860000190;-53.048892974853516;-90.729202270507813
1866000189;-52.063514709472656;-76.096511840820313
1872000188;-51.404090881347656;-73.63580322265625
1878000187;-53.131561279296875;-97.429275512695313
1884000186;-73.40679931640625;-103.97038269042969
1890000185;-73.483856201171875;-111.24653625488281
1896000184;-70.980873107910156;-98.80352783203125
1902000183;-73.19097900390625;-102.32861328125
1908000182;-70.690635681152344;-116.56537628173828
1914000181;-72.412864685058594;-102.71515655517578
1920000180;-74.230018615722656;-121.29294586181641
1926000179;-71.357864379882813;-101.9765625
1932000178;-73.310356140136719;-114.76124572753906
1938000177;-72.450447082519531;-106.77748107910156
1944000176;-74.257003784179687;-103.43157958984375
1950000175;-72.697090148925781;-107.41499328613281
1956000174;-71.207969665527344;-98.317817687988281
1962000173;-70.040626525878906;-112.18868255615234
1968000172;-71.202522277832031;-96.190383911132813
1974000171;-72.334480285644531;-97.866203308105469
1980000170;-72.370414733886719;-97.631645202636719
1986000169;-73.34918212890625;-96.882194519042969
1992000168;-72.004104614257813;-118.97372436523437
1998000167;-71.848342895507813;-95.005271911621094
2004000166;-73.701980590820312;-95.900810241699219
2010000165;-69.355636596679688;-96.933364868164063
2016000164;-73.296348571777344;-94.609565734863281
2022000163;-72.553718566894531;-98.332717895507813
2028000162;-72.288101196289063;-96.125755310058594
2034000161;-69.566154479980469;-109.2784423828125
2040000160;-72.134346008300781;-103.57218933105469
2046000159;-72.43475341796875;-107.31095123291016
2052000158;-72.610221862792969;-104.76657104492187
2058000157;-72.728591918945313;-95.352981567382813
2064000156;-73.379875183105469;-99.511489868164063
2070000155;-70.089691162109375;-98.239677429199219
2076000154;-72.314109802246094;-106.21501159667969
2082000153;-70.739028930664063;-102.04950714111328
2088000152;-72.649093627929688;-97.330680847167969
2094000151;-70.669364929199219;-103.52355194091797
2100000150;-70.6478271484375;-103.46495819091797
2106000149;-64.184333801269531;-101.63655853271484
2112000148;-37.384117126464844;-91.493034362792969
2118000147;-33.707672119140625;-63.821990966796875
2124000146;-40.262966156005859;-76.041336059570313
2130000145;-43.647499084472656;-80.410873413085937
2136000144;-43.483173370361328;-82.076370239257813
2142000143;-45.170223236083984;-84.527053833007812
2148000142;-59.940731048583984;-100.54018402099609
2154000141;-44.911628723144531;-91.166030883789063
2160000140;-31.318347930908203;-66.619667053222656
2166000139;-28.929531097412109;-68.554466247558594
2172000138;-36.666522979736328;-98.306381225585937
2178000137;-72.438774108886719;-95.884025573730469
2184000136;-70.501358032226562;-104.48618316650391
2190000135;-72.969367980957031;-119.01097869873047
2196000134;-70.564613342285156;-109.63685607910156
2202000133;-72.429023742675781;-105.57475280761719
2208000132;-73.019851684570313;-98.076026916503906
2214000131;-72.645225524902344;-103.59172821044922
2220000130;-71.1944580078125;-102.96014404296875
2226000129;-72.935791015625;-105.41055297851562
2232000128;-73.730155944824219;-107.62149047851562
2238000127;-72.53961181640625;-110.95858764648437
2244000126;-72.976585388183594;-99.918235778808594
2250000125;-71.570480346679688;-98.709487915039063
2256000124;-69.516136169433594;-119.49534606933594
2262000123;-73.329490661621094;-107.80393981933594
2268000122;-72.726158142089844;-115.34920501708984
2274000121;-71.2933349609375;-105.92022705078125
2280000120;-72.804084777832031;-103.45490264892578
2286000119;-73.63720703125;-101.85502624511719
2292000118;-72.754379272460938;-108.38942718505859
2298000117;-73.6121826171875;-125.93502044677734
2304000116;-74.176651000976563;-102.46199798583984
2310000115;-74.872390747070313;-101.74547576904297
2316000114;-73.464164733886719;-100.17558288574219
2322000113;-72.941238403320312;-104.42948913574219
2328000112;-72.434196472167969;-103.68833923339844
2334000111;-73.804801940917969;-103.39173126220703
2340000110;-71.457275390625;-105.27719116210937
2346000109;-72.731391906738281;-109.56064605712891
2352000108;-73.457870483398438;-125.28173828125
2358000107;-69.964881896972656;-102.44860076904297
2364000106;-75.315391540527344;-104.51979827880859
2370000105;-71.44561767578125;-103.46768188476562
2376000104;-72.767127990722656;-102.74447631835937
2382000103;-75.093856811523438;-106.3529052734375
2388000102;-72.51702880859375;-101.63733673095703
2394000101;-72.610855102539063;-105.97292327880859
2400000100;-71.871810913085938;-100.49217224121094
2406000099;-72.050384521484375;-101.0775146484375
2412000098;-71.661247253417969;-102.13787841796875
2418000097;-71.952537536621094;-101.20749664306641
2424000096;-74.407318115234375;-102.95415496826172
2430000095;-73.32489013671875;-99.401268005371094
2436000094;-74.653121948242188;-111.05596923828125
2442000093;-72.354835510253906;-105.32386779785156
2448000092;-73.851432800292969;-101.01874542236328
2454000091;-72.901405334472656;-99.835655212402344
2460000090;-73.985076904296875;-110.73939514160156
2466000089;-72.574752807617188;-103.29942321777344
2472000088;-73.8431396484375;-97.995384216308594
2478000087;-72.678794860839844;-99.458465576171875
2484000086;-72.487152099609375;-105.61469268798828
2490000085;-71.467582702636719;-104.54684448242187
2496000084;-71.455024719238281;-110.23986053466797
2502000083;-72.929969787597656;-104.04708862304687
2508000082;-71.955894470214844;-107.40659332275391
2514000081;-71.632545471191406;-132.79502868652344
2520000080;-73.16326904296875;-104.09641265869141
2526000079;-72.5087890625;-102.73693084716797
2532000078;-71.48931884765625;-112.38973999023437
2538000077;-72.256866455078125;-106.54024505615234
2544000076;-72.771926879882813;-102.53990173339844
2550000075;-71.801467895507813;-109.46537017822266
2556000074;-71.855537414550781;-99.205718994140625
2562000073;-71.901786804199219;-109.74651336669922
2568000072;-72.757408142089844;-105.10782623291016
2574000071;-71.658096313476563;-112.42579650878906
2580000070;-71.899810791015625;-104.37535095214844
2586000069;-73.7835693359375;-109.04705810546875
2592000068;-71.9730224609375;-104.77410888671875
2598000067;-72.872421264648438;-101.79299163818359
2604000066;-74.124855041503906;-104.97337341308594
2610000065;-72.084754943847656;-107.20870971679687
2616000064;-74.500686645507813;-102.23710632324219
2622000063;-74.47332763671875;-105.15083312988281
2628000062;-73.074417114257813;-95.632339477539063
2634000061;-74.049606323242188;-96.359214782714844
2640000060;-40.298725128173828;-101.55814361572266
2646000059;-39.965869903564453;-84.235626220703125
2652000058;-68.680091857910156;-102.55416870117187
2658000057;-39.386093139648438;-74.6610107421875
2664000056;-45.150165557861328;-73.740798950195313
2670000055;-47.017547607421875;-84.578872680664063
2676000054;-65.824188232421875;-107.18250274658203
2682000053;-70.120170593261719;-95.101875305175781
2688000052;-70.1121826171875;-99.857650756835938
2694000051;-73.447486877441406;-92.918937683105469
2700000050;-72.975547790527344;-115.32573699951172
2706000049;-72.457405090332031;-101.89132690429687
2712000048;-71.979751586914063;-102.31586456298828
2718000047;-71.124359130859375;-103.21734619140625
2724000046;-71.79217529296875;-99.228385925292969
2730000045;-70.509140014648438;-102.68670654296875
2736000044;-73.452316284179687;-113.37178039550781
2742000043;-72.98980712890625;-105.90325927734375
2748000042;-71.304145812988281;-98.51373291015625
2754000041;-72.216171264648438;-95.803207397460938
2760000040;-69.728096008300781;-100.63671112060547
2766000039;-71.913345336914062;-100.40705108642578
2772000038;-73.524955749511719;-121.92696380615234
2778000037;-70.988609313964844;-101.650634765625
2784000036;-73.205116271972656;-98.17926025390625
2790000035;-71.994659423828125;-107.85562896728516
2796000034;-72.926612854003906;-111.06168365478516
2802000033;-70.283348083496094;-98.246223449707031
2808000032;-72.620796203613281;-99.826141357421875
2814000031;-71.71038818359375;-113.38362884521484
2820000030;-72.081352233886719;-103.21183013916016
2826000029;-72.697578430175781;-118.67411041259766
2832000028;-72.859428405761719;-102.48495483398437
2838000027;-71.73193359375;-106.70245361328125
2844000026;-70.403030395507813;-100.96882629394531
2850000025;-72.05084228515625;-103.52156066894531
2856000024;-71.860954284667969;-95.521453857421875
2862000023;-71.355125427246094;-96.998222351074219
2868000022;-70.255317687988281;-99.415016174316406
2874000021;-70.717994689941406;-106.21596527099609
2880000020;-70.818992614746094;-97.351829528808594
2886000019;-71.903076171875;-100.98680114746094
2892000018;-69.470130920410156;-100.01692199707031
2898000017;-72.554008483886719;-107.66066741943359
2904000016;-70.325637817382813;-98.581695556640625
2910000015;-70.71661376953125;-111.24969482421875
2916000014;-69.750946044921875;-97.322975158691406
2922000013;-71.482643127441406;-100.91785430908203
2928000012;-69.69842529296875;-104.68941497802734
2934000011;-70.328941345214844;-99.270675659179688
2940000010;-72.156723022460937;-108.38242340087891
2946000009;-70.113777160644531;-101.55239105224609
2952000008;-72.293754577636719;-99.532386779785156
2958000007;-71.595077514648438;-94.012779235839844
2964000006;-69.403076171875;-103.97956085205078
2970000005;-71.060295104980469;-107.72919464111328
2976000004;-69.325332641601563;-104.90357208251953
2982000003;-71.107376098632813;-100.00479125976562
2988000002;-71.108413696289063;-96.793014526367188
2994000001;-70.182037353515625;-100.44968414306641
3000000000;-71.314903259277344;-101.68984222412109
