Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8626627922058105;-51.800380706787109
6000499;-53.286182403564453;-103.07924652099609
12000498;-47.428157806396484;-92.701431274414063
18000497;-52.061893463134766;-100.84126281738281
24000496;-44.40826416015625;-95.68292236328125
30000495;-47.485118865966797;-93.576560974121094
36000494;-38.718299865722656;-94.255516052246094
42000493;-44.69171142578125;-84.717376708984375
48000492;-35.341915130615234;-92.21307373046875
54000491;-38.381805419921875;-95.732376098632813
60000490;-51.320003509521484;-94.263984680175781
66000489;-44.113208770751953;-102.08016204833984
72000488;-39.725940704345703;-99.412185668945313
78000487;-56.145645141601563;-91.358528137207031
84000486;-35.917156219482422;-80.443801879882813
90000485;-41.607101440429687;-78.438507080078125
96000484;-37.597702026367188;-71.0927734375
102000483;-38.657032012939453;-61.238788604736328
108000482;-47.152313232421875;-94.493453979492188
114000481;-67.736495971679688;-97.556236267089844
120000480;-55.09735107421875;-96.750885009765625
126000479;-58.784290313720703;-96.997367858886719
132000478;-61.943470001220703;-91.668609619140625
138000477;-59.850971221923828;-100.748046875
144000476;-56.181144714355469;-101.15719604492187
150000475;-66.693840026855469;-96.854293823242188
156000474;-46.557411193847656;-110.97710418701172
162000473;-42.985576629638672;-94.952407836914062
168000472;-53.320892333984375;-87.742530822753906
174000471;-41.599628448486328;-90.520362854003906
180000470;-41.929874420166016;-72.012535095214844
186000469;-39.238010406494141;-68.931678771972656
192000468;-32.290199279785156;-64.201988220214844
198000467;-51.587741851806641;-95.241165161132813
204000466;-53.353870391845703;-104.60245513916016
210000465;-49.825912475585937;-94.488304138183594
216000464;-69.262931823730469;-93.95489501953125
222000463;-51.990352630615234;-94.130279541015625
228000462;-56.391643524169922;-98.102760314941406
234000461;-52.797222137451172;-95.253776550292969
240000460;-63.407966613769531;-96.803024291992188
246000459;-51.642650604248047;-92.212196350097656
252000458;-62.768451690673828;-109.52426910400391
258000457;-55.881275177001953;-93.447647094726563
264000456;-55.928390502929688;-94.0001220703125
270000455;-60.604068756103516;-105.03280639648437
276000454;-59.376712799072266;-96.48785400390625
282000453;-57.45562744140625;-93.529373168945313
288000452;-62.904335021972656;-93.390281677246094
294000451;-65.777214050292969;-104.11331939697266
300000450;-53.563571929931641;-101.76480865478516
306000449;-65.462181091308594;-93.524314880371094
312000448;-64.305740356445313;-97.187957763671875
318000447;-61.036670684814453;-93.509780883789063
324000446;-57.153385162353516;-90.575935363769531
330000445;-63.372398376464844;-104.65538024902344
336000444;-59.840667724609375;-104.52885437011719
342000443;-55.504734039306641;-91.450187683105469
348000442;-67.920310974121094;-99.63006591796875
354000441;-58.007423400878906;-96.775596618652344
360000440;-60.536834716796875;-96.949562072753906
366000439;-56.369655609130859;-95.087837219238281
372000438;-57.928768157958984;-100.3751220703125
378000437;-56.497634887695313;-104.47649383544922
384000436;-53.508781433105469;-96.136177062988281
390000435;-47.689395904541016;-90.135368347167969
396000434;-53.023872375488281;-98.355010986328125
402000433;-55.980682373046875;-97.719924926757813
408000432;-63.188198089599609;-95.385765075683594
414000431;-40.540287017822266;-95.675666809082031
420000430;-36.197734832763672;-68.330734252929688
426000429;-49.8509521484375;-86.828262329101563
432000428;-53.911842346191406;-95.334060668945313
438000427;-57.118331909179687;-111.22055816650391
444000426;-59.613880157470703;-94.32244873046875
450000425;-61.796474456787109;-101.34199523925781
456000424;-56.198253631591797;-93.520126342773438
462000423;-55.969856262207031;-93.955299377441406
468000422;-60.107086181640625;-102.130126953125
474000421;-58.783622741699219;-95.845237731933594
480000420;-68.5179443359375;-95.943260192871094
486000419;-61.626674652099609;-103.32155609130859
492000418;-52.210582733154297;-101.22549438476562
498000417;-66.007843017578125;-107.67263031005859
504000416;-69.667884826660156;-105.71588897705078
510000415;-63.651119232177734;-111.87641143798828
516000414;-46.50262451171875;-87.704002380371094
522000413;-43.0755615234375;-77.809921264648437
528000412;-50.720298767089844;-105.19173431396484
534000411;-67.23052978515625;-114.52713012695312
540000410;-65.958793640136719;-98.615272521972656
546000409;-70.655570983886719;-97.81976318359375
552000408;-70.302574157714844;-100.96282958984375
558000407;-69.218482971191406;-100.80670928955078
564000406;-66.099388122558594;-103.27933502197266
570000405;-57.034492492675781;-96.191375732421875
576000404;-46.182926177978516;-78.135635375976563
582000403;-46.357410430908203;-94.204452514648437
588000402;-72.131401062011719;-105.58460235595703
594000401;-69.298049926757813;-99.816810607910156
600000400;-69.240272521972656;-98.979080200195313
606000399;-71.795623779296875;-99.654579162597656
612000398;-70.641571044921875;-104.67160034179687
618000397;-70.966102600097656;-106.97036743164062
624000396;-70.647804260253906;-100.92507171630859
630000395;-71.15679931640625;-95.127754211425781
636000394;-70.254783630371094;-99.066398620605469
642000393;-67.84710693359375;-97.400444030761719
648000392;-70.906272888183594;-97.29901123046875
654000391;-65.130638122558594;-100.91194915771484
660000390;-71.484840393066406;-109.33275604248047
666000389;-67.69134521484375;-101.46494293212891
672000388;-72.478668212890625;-118.13949584960937
678000387;-71.08734130859375;-95.948577880859375
684000386;-66.965934753417969;-102.70782470703125
690000385;-62.972988128662109;-89.114173889160156
696000384;-70.126487731933594;-104.67763519287109
702000383;-68.86761474609375;-98.404312133789063
708000382;-70.198112487792969;-108.15390014648437
714000381;-68.211174011230469;-100.77998352050781
720000380;-68.405181884765625;-101.43634796142578
726000379;-50.647140502929688;-88.593833923339844
732000378;-51.002578735351563;-81.823982238769531
738000377;-68.44854736328125;-101.53623962402344
744000376;-70.938125610351562;-102.75871276855469
750000375;-71.699455261230469;-99.183647155761719
756000374;-71.854583740234375;-104.96720886230469
762000373;-66.045791625976562;-98.350883483886719
768000372;-61.350051879882813;-94.039482116699219
774000371;-60.760711669921875;-95.526344299316406
780000370;-67.40203857421875;-105.84087371826172
786000369;-69.362686157226563;-99.745094299316406
792000368;-62.685279846191406;-91.034736633300781
798000367;-57.662147521972656;-104.89024353027344
804000366;-60.054740905761719;-89.718948364257813
810000365;-64.581336975097656;-89.724723815917969
816000364;-63.457553863525391;-98.717376708984375
822000363;-69.497138977050781;-98.895347595214844
828000362;-72.16717529296875;-112.51172637939453
834000361;-69.230621337890625;-104.33968353271484
840000360;-70.097450256347656;-100.32659149169922
846000359;-71.109916687011719;-102.50440979003906
852000358;-70.342430114746094;-108.00128173828125
858000357;-71.134941101074219;-104.70220184326172
864000356;-69.847747802734375;-95.850372314453125
870000355;-71.021896362304688;-108.19918060302734
876000354;-70.532096862792969;-111.57192993164062
882000353;-71.760467529296875;-95.16241455078125
888000352;-71.902328491210937;-97.829383850097656
894000351;-70.093551635742187;-105.98056793212891
900000350;-71.509902954101563;-115.95925140380859
906000349;-70.496269226074219;-104.58844757080078
912000348;-69.666763305664063;-96.67474365234375
918000347;-68.711990356445313;-101.40148162841797
924000346;-57.790882110595703;-100.74087524414062
930000345;-56.892127990722656;-94.944511413574219
936000344;-28.513906478881836;-63.134159088134766
