Type;ZVL-3;
942000343;-23.132637023925781;-66.73138427734375
948000342;-34.622829437255859;-84.024284362792969
954000341;-31.75872802734375;-67.952537536621094
960000340;-51.477256774902344;-104.73343658447266
966000339;-71.418754577636719;-92.797409057617188
972000338;-67.724510192871094;-109.37781524658203
978000337;-70.405708312988281;-94.129890441894531
984000336;-70.563941955566406;-97.950828552246094
990000335;-71.214248657226563;-107.31517791748047
996000334;-72.054580688476562;-97.014907836914062
1002000333;-70.207313537597656;-103.23623657226562
1008000332;-69.417808532714844;-114.70674896240234
1014000331;-71.481231689453125;-101.45149230957031
1020000330;-69.402061462402344;-110.9998779296875
1026000329;-71.47833251953125;-95.860694885253906
1032000328;-69.702041625976563;-101.64118194580078
1038000327;-67.402854919433594;-98.166961669921875
1044000326;-71.139068603515625;-100.88420867919922
1050000325;-72.040008544921875;-103.43710327148437
1056000324;-70.485366821289063;-97.174156188964844
1062000323;-70.23663330078125;-105.15697479248047
1068000322;-69.75787353515625;-117.68167114257812
1074000321;-71.182243347167969;-98.083694458007812
1080000320;-70.193115234375;-98.257499694824219
1086000319;-70.855422973632813;-95.542877197265625
1092000318;-69.585456848144531;-112.34310150146484
1098000317;-70.640968322753906;-101.15381622314453
1104000316;-71.634529113769531;-103.90721893310547
1110000315;-72.095657348632813;-104.14117431640625
1116000314;-72.374679565429688;-98.401084899902344
1122000313;-68.274909973144531;-100.53323364257812
1128000312;-68.397293090820313;-99.852767944335937
1134000311;-70.267753601074219;-96.10101318359375
1140000310;-70.886558532714844;-100.27799224853516
1146000309;-70.550750732421875;-98.592445373535156
1152000308;-70.982864379882813;-93.565986633300781
1158000307;-70.729904174804688;-96.011932373046875
1164000306;-71.268058776855469;-99.258651733398438
1170000305;-70.487945556640625;-103.83324432373047
1176000304;-70.103019714355469;-95.070167541503906
1182000303;-71.3829345703125;-104.43966674804687
1188000302;-69.217079162597656;-104.25130462646484
1194000301;-71.8472900390625;-96.335395812988281
1200000300;-70.781974792480469;-97.195976257324219
1206000299;-71.578605651855469;-102.82859802246094
1212000298;-69.860404968261719;-103.26457214355469
1218000297;-71.923126220703125;-98.208297729492188
1224000296;-70.185173034667969;-108.61347198486328
1230000295;-70.510360717773438;-104.06098175048828
1236000294;-72.559165954589844;-94.076087951660156
1242000293;-71.309371948242188;-99.106300354003906
1248000292;-70.644645690917969;-110.26363372802734
1254000291;-69.306709289550781;-97.913192749023438
1260000290;-72.753150939941406;-110.46955108642578
1266000289;-71.892074584960937;-106.22629547119141
1272000288;-70.938407897949219;-98.716705322265625
1278000287;-68.057449340820312;-100.33787536621094
1284000286;-72.710487365722656;-97.612564086914063
1290000285;-69.280059814453125;-103.34306335449219
1296000284;-69.101348876953125;-100.27465057373047
1302000283;-70.387657165527344;-94.898193359375
1308000282;-70.2213134765625;-98.427375793457031
1314000281;-69.361335754394531;-101.13557434082031
1320000280;-70.91192626953125;-105.03875732421875
1326000279;-69.403671264648437;-95.760787963867188
1332000278;-69.79522705078125;-93.923927307128906
1338000277;-68.243263244628906;-105.21522521972656
1344000276;-69.514610290527344;-114.84929656982422
1350000275;-70.385551452636719;-100.16435241699219
1356000274;-69.947723388671875;-93.598167419433594
1362000273;-71.572395324707031;-99.724319458007812
1368000272;-71.895492553710938;-108.98853302001953
1374000271;-70.0482177734375;-109.62596893310547
1380000270;-71.0560302734375;-103.86325073242187
1386000269;-70.84912109375;-110.04183959960937
1392000268;-72.34356689453125;-107.48486328125
1398000267;-70.833854675292969;-100.45134735107422
1404000266;-71.105461120605469;-97.953193664550781
1410000265;-71.008003234863281;-98.01251220703125
1416000264;-70.680122375488281;-101.40797424316406
1422000263;-68.970664978027344;-98.618019104003906
1428000262;-69.992118835449219;-94.057106018066406
1434000261;-70.686416625976563;-101.19477844238281
1440000260;-70.509811401367188;-107.71300506591797
1446000259;-70.300003051757813;-106.05105590820312
1452000258;-68.909736633300781;-96.382331848144531
1458000257;-70.198516845703125;-97.848037719726562
1464000256;-71.13873291015625;-100.07164764404297
1470000255;-69.506027221679688;-95.169166564941406
1476000254;-72.076004028320313;-105.44237518310547
1482000253;-71.665748596191406;-104.83304595947266
1488000252;-70.83172607421875;-103.60762786865234
1494000251;-70.95819091796875;-101.07608032226562
1500000250;-68.874214172363281;-93.318321228027344
1506000249;-72.074989318847656;-110.67779541015625
1512000248;-70.811904907226563;-118.95790863037109
1518000247;-70.618484497070313;-120.67788696289062
1524000246;-72.023078918457031;-97.940437316894531
1530000245;-70.215484619140625;-100.1236572265625
1536000244;-73.140472412109375;-103.35324859619141
1542000243;-71.753746032714844;-99.232475280761719
1548000242;-71.102638244628906;-110.15944671630859
1554000241;-69.453399658203125;-112.79228973388672
1560000240;-71.203964233398438;-103.21102905273437
1566000239;-71.541854858398438;-103.54640960693359
1572000238;-69.690467834472656;-113.24784088134766
1578000237;-69.279464721679688;-94.068046569824219
1584000236;-70.507408142089844;-103.75932312011719
1590000235;-71.30523681640625;-108.30674743652344
1596000234;-72.198471069335938;-96.340286254882813
1602000233;-72.103477478027344;-108.31805419921875
1608000232;-69.8193359375;-103.52538299560547
1614000231;-70.257827758789063;-98.568382263183594
1620000230;-68.43505859375;-99.673057556152344
1626000229;-71.938270568847656;-103.89079284667969
1632000228;-70.458335876464844;-101.6849365234375
1638000227;-73.112083435058594;-100.97818756103516
1644000226;-70.421852111816406;-96.325904846191406
1650000225;-69.205131530761719;-100.08444213867187
1656000224;-70.297050476074219;-98.536598205566406
1662000223;-69.673583984375;-98.154983520507813
1668000222;-69.372077941894531;-105.66141510009766
1674000221;-71.272705078125;-105.56362915039062
1680000220;-72.775245666503906;-98.597175598144531
1686000219;-71.621780395507813;-97.160659790039063
1692000218;-72.280021667480469;-112.14598083496094
1698000217;-70.860618591308594;-102.78348541259766
1704000216;-71.434623718261719;-99.690780639648438
1710000215;-73.087806701660156;-108.40550231933594
1716000214;-70.947624206542969;-101.00114440917969
1722000213;-74.239669799804687;-103.78052520751953
1728000212;-72.058609008789063;-115.01504516601562
1734000211;-72.686737060546875;-117.59542083740234
1740000210;-73.37701416015625;-107.88401794433594
1746000209;-71.95263671875;-101.37364196777344
1752000208;-70.996101379394531;-92.757057189941406
1758000207;-71.792388916015625;-97.744247436523438
1764000206;-70.338035583496094;-104.90050506591797
1770000205;-72.755905151367188;-102.33694458007812
1776000204;-72.865531921386719;-102.63119506835937
1782000203;-71.822296142578125;-96.80645751953125
1788000202;-72.436332702636719;-100.28455352783203
1794000201;-72.657234191894531;-97.349266052246094
1800000200;-74.490127563476563;-119.87185668945312
1806000199;-64.72894287109375;-97.789405822753906
1812000198;-62.280719757080078;-93.10443115234375
1818000197;-55.694210052490234;-86.124473571777344
1824000196;-60.962257385253906;-89.796516418457031
1830000195;-62.128509521484375;-89.276992797851562
1836000194;-56.984451293945313;-90.08416748046875
1842000193;-33.585739135742188;-68.250770568847656
1848000192;-36.529701232910156;-61.590240478515625
1854000191;-37.692073822021484;-92.851531982421875
1860000190;-58.790805816650391;-91.668342590332031
1866000189;-54.596046447753906;-90.803863525390625
1872000188;-58.398029327392578;-91.885879516601563
1878000187;-62.720245361328125;-103.65814208984375
1884000186;-71.54290771484375;-101.19443511962891
1890000185;-72.184539794921875;-106.1480712890625
1896000184;-68.877586364746094;-105.6729736328125
1902000183;-72.629180908203125;-102.54074859619141
1908000182;-75.048942565917969;-104.11967468261719
1914000181;-71.321182250976563;-96.501350402832031
1920000180;-72.830657958984375;-108.99050140380859
1926000179;-70.57373046875;-107.23182678222656
1932000178;-72.029014587402344;-97.09979248046875
1938000177;-72.16357421875;-110.82744598388672
1944000176;-70.358619689941406;-91.858100891113281
1950000175;-73.693069458007813;-104.50785064697266
1956000174;-71.115829467773438;-112.52564239501953
1962000173;-72.166023254394531;-98.041656494140625
1968000172;-71.877021789550781;-107.07828521728516
1974000171;-72.566162109375;-107.44728851318359
1980000170;-73.466842651367188;-110.40520477294922
1986000169;-71.267662048339844;-97.070556640625
1992000168;-71.224746704101563;-114.52628326416016
1998000167;-70.782638549804688;-107.26526641845703
2004000166;-72.601669311523438;-102.25377655029297
2010000165;-71.002830505371094;-106.53466796875
2016000164;-72.51507568359375;-111.18115997314453
2022000163;-70.715667724609375;-103.08853149414062
2028000162;-72.447242736816406;-105.38649749755859
2034000161;-73.155815124511719;-98.17547607421875
2040000160;-72.94598388671875;-101.69575500488281
2046000159;-70.814788818359375;-117.07601928710937
2052000158;-72.188140869140625;-104.04000091552734
2058000157;-69.752265930175781;-104.89900207519531
2064000156;-72.10302734375;-98.141555786132813
2070000155;-73.103660583496094;-105.32791137695312
2076000154;-69.308662414550781;-106.04116821289063
2082000153;-70.291519165039063;-97.854515075683594
2088000152;-72.953422546386719;-102.06770324707031
2094000151;-70.309730529785156;-108.19998931884766
2100000150;-74.202171325683594;-95.416046142578125
2106000149;-68.301689147949219;-98.932846069335937
2112000148;-41.7896728515625;-79.22723388671875
2118000147;-38.662712097167969;-72.053688049316406
2124000146;-35.247764587402344;-59.586036682128906
2130000145;-32.355533599853516;-61.615024566650391
2136000144;-31.987277984619141;-61.936080932617188
2142000143;-35.817882537841797;-73.234748840332031
2148000142;-56.9520263671875;-86.809829711914062
2154000141;-57.694149017333984;-79.589080810546875
2160000140;-40.735847473144531;-88.539138793945313
2166000139;-40.541130065917969;-64.253524780273437
2172000138;-44.7528076171875;-90.395362854003906
2178000137;-71.921730041503906;-102.09257507324219
2184000136;-72.279548645019531;-103.28486633300781
2190000135;-73.847854614257813;-105.53591156005859
2196000134;-71.381050109863281;-105.37177276611328
2202000133;-72.711715698242188;-102.27719116210937
2208000132;-71.688423156738281;-99.894447326660156
2214000131;-73.327720642089844;-102.53841400146484
2220000130;-73.328559875488281;-115.97937774658203
2226000129;-73.444747924804688;-96.790802001953125
2232000128;-71.408737182617188;-101.5123291015625
2238000127;-73.123367309570312;-109.65022277832031
2244000126;-73.688850402832031;-104.14177703857422
2250000125;-72.330703735351563;-104.26010894775391
2256000124;-73.3309326171875;-94.388534545898438
2262000123;-72.355094909667969;-100.54696655273437
2268000122;-71.48681640625;-105.96485137939453
2274000121;-71.920295715332031;-94.857276916503906
2280000120;-73.204048156738281;-94.880905151367188
2286000119;-74.72393798828125;-105.26882934570312
2292000118;-72.911911010742188;-101.51081848144531
2298000117;-74.400749206542969;-102.59564208984375
2304000116;-72.682762145996094;-99.063255310058594
2310000115;-72.665878295898438;-105.12020874023437
2316000114;-72.230079650878906;-99.001594543457031
2322000113;-71.574432373046875;-96.362098693847656
2328000112;-72.557563781738281;-104.17201995849609
2334000111;-72.223075866699219;-110.48139953613281
2340000110;-74.494247436523438;-105.36324310302734
2346000109;-72.55108642578125;-107.90454864501953
2352000108;-72.572502136230469;-111.35018920898437
2358000107;-73.325088500976562;-107.78563690185547
2364000106;-72.41436767578125;-114.62894439697266
2370000105;-73.808525085449219;-106.66603088378906
2376000104;-72.541481018066406;-102.55928039550781
2382000103;-73.492698669433594;-101.61347961425781
2388000102;-73.829658508300781;-107.43083953857422
2394000101;-73.687004089355469;-111.48532104492187
2400000100;-71.208335876464844;-103.83086395263672
2406000099;-72.113204956054688;-100.52682495117187
2412000098;-72.424278259277344;-103.29277801513672
2418000097;-70.149795532226563;-112.88787078857422
2424000096;-71.63006591796875;-110.85364532470703
2430000095;-67.076995849609375;-98.936515808105469
2436000094;-61.222679138183594;-91.673240661621094
2442000093;-67.021064758300781;-96.233291625976563
2448000092;-71.651779174804687;-97.14398193359375
2454000091;-70.756095886230469;-104.19280242919922
2460000090;-74.502174377441406;-105.21583557128906
2466000089;-72.992263793945313;-115.57720947265625
2472000088;-71.859695434570313;-106.47840881347656
2478000087;-71.450233459472656;-109.46780395507812
2484000086;-71.697662353515625;-94.999092102050781
2490000085;-72.110603332519531;-107.95913696289063
2496000084;-71.63311767578125;-103.62000274658203
2502000083;-71.355247497558594;-99.736724853515625
2508000082;-73.522674560546875;-102.57529449462891
2514000081;-71.999290466308594;-97.7857666015625
2520000080;-69.564399719238281;-94.941444396972656
2526000079;-71.981590270996094;-113.82769775390625
2532000078;-71.517036437988281;-99.049728393554688
2538000077;-73.508987426757813;-107.62863922119141
2544000076;-73.629844665527344;-127.27470397949219
2550000075;-71.977294921875;-107.46001434326172
2556000074;-71.718780517578125;-102.6070556640625
2562000073;-68.966133117675781;-108.78646087646484
2568000072;-71.288902282714844;-101.08934020996094
2574000071;-71.530799865722656;-110.06777191162109
2580000070;-71.297523498535156;-99.416419982910156
2586000069;-72.273422241210938;-106.43392181396484
2592000068;-73.0570068359375;-100.07599639892578
2598000067;-72.62017822265625;-100.88032531738281
2604000066;-72.628883361816406;-103.86593627929687
2610000065;-72.545242309570313;-110.89112854003906
2616000064;-73.55963134765625;-109.97512054443359
2622000063;-72.160736083984375;-103.69834136962891
2628000062;-73.382759094238281;-99.634269714355469
2634000061;-73.9818115234375;-105.26242065429687
2640000060;-67.882484436035156;-104.13071441650391
2646000059;-44.367008209228516;-87.014747619628906
2652000058;-44.81292724609375;-82.771926879882813
2658000057;-59.517509460449219;-87.603431701660156
2664000056;-40.123977661132813;-74.177360534667969
2670000055;-42.009670257568359;-96.407402038574219
2676000054;-70.86651611328125;-103.94088745117187
2682000053;-70.294212341308594;-104.74494171142578
2688000052;-70.691886901855469;-106.41915893554687
2694000051;-72.578048706054688;-110.67893218994141
2700000050;-73.265579223632812;-107.46434020996094
2706000049;-71.454544067382812;-100.82704162597656
2712000048;-72.754470825195313;-98.761138916015625
2718000047;-72.846260070800781;-97.145622253417969
2724000046;-73.508102416992188;-101.36699676513672
2730000045;-74.578102111816406;-105.90236663818359
2736000044;-72.118446350097656;-99.364616394042969
2742000043;-72.284942626953125;-103.24452972412109
2748000042;-73.727737426757812;-111.03096008300781
2754000041;-72.953598022460938;-111.482421875
2760000040;-71.6783447265625;-116.77384185791016
2766000039;-74.025657653808594;-101.54549407958984
2772000038;-73.238639831542969;-102.75032806396484
2778000037;-73.913780212402344;-100.22044372558594
2784000036;-70.784355163574219;-95.744735717773438
2790000035;-71.2569580078125;-98.548255920410156
2796000034;-67.174766540527344;-106.32633972167969
2802000033;-72.039016723632813;-98.707954406738281
2808000032;-70.250518798828125;-95.561134338378906
2814000031;-69.972801208496094;-109.30123138427734
2820000030;-69.335624694824219;-92.634071350097656
2826000029;-70.726806640625;-95.461036682128906
2832000028;-72.677093505859375;-118.97660064697266
2838000027;-69.178581237792969;-106.88377380371094
2844000026;-70.374610900878906;-105.84693908691406
2850000025;-71.2105712890625;-103.56397247314453
2856000024;-70.467010498046875;-97.993850708007813
2862000023;-69.428199768066406;-98.976570129394531
2868000022;-71.328010559082031;-97.906387329101563
2874000021;-70.927528381347656;-94.080718994140625
2880000020;-70.316413879394531;-93.379913330078125
2886000019;-69.519126892089844;-97.251869201660156
2892000018;-72.302864074707031;-97.366500854492188
2898000017;-71.233528137207031;-106.12798309326172
2904000016;-71.921432495117188;-98.0576171875
2910000015;-72.058967590332031;-105.99262237548828
2916000014;-68.8070068359375;-95.414787292480469
2922000013;-69.301834106445313;-98.954383850097656
2928000012;-70.905319213867187;-100.34478759765625
2934000011;-71.41455078125;-131.53555297851563
2940000010;-71.379913330078125;-115.08372497558594
2946000009;-71.397140502929688;-103.56924438476562
2952000008;-70.766059875488281;-99.563728332519531
2958000007;-71.694145202636719;-105.64273834228516
2964000006;-69.172599792480469;-105.86902618408203
2970000005;-70.949249267578125;-115.16511535644531
2976000004;-69.850837707519531;-95.950347900390625
2982000003;-74.30450439453125;-102.05655670166016
2988000002;-70.514335632324219;-99.9967041015625
2994000001;-71.105850219726563;-106.24677276611328
3000000000;-70.637306213378906;-94.618324279785156
