Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.855584979057312;-52.044277191162109
6000499;-52.153430938720703;-93.470848083496094
12000498;-60.019237518310547;-85.48187255859375
18000497;-43.558135986328125;-91.665580749511719
24000496;-44.234909057617188;-86.868423461914063
30000495;-34.048053741455078;-107.20108795166016
36000494;-39.792850494384766;-91.027023315429688
42000493;-41.549339294433594;-83.998893737792969
48000492;-30.665933609008789;-90.956855773925781
54000491;-38.964591979980469;-84.771255493164062
60000490;-46.626785278320313;-89.10125732421875
66000489;-37.028583526611328;-90.602218627929687
72000488;-50.033946990966797;-103.27858734130859
78000487;-45.414249420166016;-93.295265197753906
84000486;-42.412769317626953;-90.939926147460938
90000485;-43.244400024414063;-78.595558166503906
96000484;-35.493923187255859;-60.940193176269531
102000483;-36.887916564941406;-67.513687133789063
108000482;-44.378677368164062;-91.347076416015625
114000481;-55.345066070556641;-98.218193054199219
120000480;-39.025039672851563;-86.690887451171875
126000479;-56.194660186767578;-97.172576904296875
132000478;-55.228561401367188;-98.880355834960938
138000477;-61.752544403076172;-90.768852233886719
144000476;-61.705692291259766;-98.7938232421875
150000475;-54.537124633789063;-101.49998474121094
156000474;-52.458980560302734;-102.06816101074219
162000473;-41.701648712158203;-82.536979675292969
168000472;-40.556770324707031;-78.400627136230469
174000471;-51.626541137695313;-88.115386962890625
180000470;-38.46099853515625;-72.936576843261719
186000469;-36.248817443847656;-66.812911987304687
192000468;-31.716558456420898;-63.968967437744141
198000467;-46.34783935546875;-100.19425201416016
204000466;-51.695751190185547;-88.366790771484375
210000465;-51.777965545654297;-98.344856262207031
216000464;-57.655208587646484;-97.734100341796875
222000463;-51.227741241455078;-103.27550506591797
228000462;-66.140792846679688;-90.576393127441406
234000461;-53.849571228027344;-93.620903015136719
240000460;-61.867332458496094;-94.628143310546875
246000459;-50.034954071044922;-97.758201599121094
252000458;-62.545581817626953;-97.559043884277344
258000457;-52.118850708007813;-106.09556579589844
264000456;-61.853569030761719;-96.998252868652344
270000455;-59.027290344238281;-94.614959716796875
276000454;-58.332744598388672;-106.26026153564453
282000453;-62.435157775878906;-91.862716674804688
288000452;-65.463958740234375;-117.85948181152344
294000451;-58.490550994873047;-116.90262603759766
300000450;-63.941215515136719;-97.4381103515625
306000449;-58.589992523193359;-91.211128234863281
312000448;-60.025012969970703;-99.617790222167969
318000447;-56.865470886230469;-96.102996826171875
324000446;-55.147186279296875;-94.87890625
330000445;-62.00335693359375;-92.372627258300781
336000444;-57.38250732421875;-102.13437652587891
342000443;-63.642467498779297;-101.60292816162109
348000442;-54.810459136962891;-93.422599792480469
354000441;-60.310386657714844;-97.340789794921875
360000440;-59.941600799560547;-102.05501556396484
366000439;-57.0826416015625;-95.770210266113281
372000438;-51.227821350097656;-87.877250671386719
378000437;-60.107624053955078;-100.96595764160156
384000436;-52.554233551025391;-113.219482421875
390000435;-43.617977142333984;-80.686775207519531
396000434;-51.676464080810547;-102.88484954833984
402000433;-54.303707122802734;-101.15498352050781
408000432;-56.578601837158203;-97.961845397949219
414000431;-41.192462921142578;-93.868148803710938
420000430;-34.854148864746094;-69.550422668457031
426000429;-46.730403900146484;-82.995437622070312
432000428;-51.222209930419922;-91.988983154296875
438000427;-63.701942443847656;-93.70782470703125
444000426;-53.427742004394531;-96.590919494628906
450000425;-61.644969940185547;-94.908157348632812
456000424;-54.088851928710938;-99.502250671386719
462000423;-52.195976257324219;-83.540031433105469
468000422;-60.286907196044922;-90.848625183105469
474000421;-54.819904327392578;-91.767547607421875
480000420;-56.703098297119141;-108.58917236328125
486000419;-67.857963562011719;-112.88872528076172
492000418;-65.188514709472656;-93.965156555175781
498000417;-53.473388671875;-109.82300567626953
504000416;-63.729167938232422;-98.493759155273438
510000415;-68.382392883300781;-96.130790710449219
516000414;-46.731822967529297;-80.611351013183594
522000413;-46.886428833007813;-76.329582214355469
528000412;-51.988735198974609;-94.596977233886719
534000411;-69.325119018554688;-114.02471923828125
540000410;-69.5751953125;-98.507476806640625
546000409;-72.297615051269531;-96.868759155273438
552000408;-66.421684265136719;-100.43338775634766
558000407;-69.810676574707031;-100.13211822509766
564000406;-69.59954833984375;-98.921821594238281
570000405;-55.793842315673828;-97.849151611328125
576000404;-48.573440551757813;-93.2403564453125
582000403;-51.046066284179688;-101.51600646972656
588000402;-69.725875854492188;-100.79056549072266
594000401;-70.72296142578125;-105.11067199707031
600000400;-70.969512939453125;-97.499908447265625
606000399;-72.912101745605469;-99.171905517578125
612000398;-71.205726623535156;-101.02809143066406
618000397;-71.895149230957031;-98.148391723632813
624000396;-71.328811645507813;-99.031028747558594
630000395;-70.026657104492188;-96.900146484375
636000394;-66.0335693359375;-99.463455200195313
642000393;-69.162857055664062;-98.159828186035156
648000392;-70.026809692382812;-102.34874725341797
654000391;-70.081146240234375;-100.41031646728516
660000390;-66.791465759277344;-99.654312133789063
666000389;-71.103050231933594;-100.83170318603516
672000388;-70.315093994140625;-95.47705078125
678000387;-72.490119934082031;-95.426185607910156
684000386;-67.066795349121094;-103.08046722412109
690000385;-63.359245300292969;-95.538482666015625
696000384;-69.298736572265625;-114.38737487792969
702000383;-70.783699035644531;-109.8502197265625
708000382;-71.873756408691406;-105.93225860595703
714000381;-68.72320556640625;-100.68208312988281
720000380;-67.856849670410156;-105.44123077392578
726000379;-51.735992431640625;-87.248756408691406
732000378;-51.296882629394531;-86.577934265136719
738000377;-68.443092346191406;-102.08094024658203
744000376;-69.339714050292969;-122.95266723632812
750000375;-71.597564697265625;-107.77684020996094
756000374;-72.959678649902344;-105.80445861816406
762000373;-59.775676727294922;-100.70142364501953
768000372;-56.630191802978516;-83.981475830078125
774000371;-58.592464447021484;-94.69598388671875
780000370;-70.698379516601562;-123.39693450927734
786000369;-68.192581176757812;-95.925552368164062
792000368;-60.323600769042969;-91.910476684570313
798000367;-62.906196594238281;-95.374496459960937
804000366;-60.481697082519531;-89.508460998535156
810000365;-49.022300720214844;-86.353996276855469
816000364;-51.939468383789063;-87.994132995605469
822000363;-68.033226013183594;-101.90733337402344
828000362;-70.753067016601563;-98.524261474609375
834000361;-69.536178588867188;-93.677581787109375
840000360;-68.768623352050781;-104.84812927246094
846000359;-69.4547119140625;-92.432929992675781
852000358;-70.355216979980469;-103.35578918457031
858000357;-70.593643188476563;-108.743896484375
864000356;-70.083808898925781;-105.92636871337891
870000355;-69.515617370605469;-102.52436065673828
876000354;-68.856819152832031;-100.78498840332031
882000353;-71.404205322265625;-96.422286987304688
888000352;-70.416572570800781;-93.919677734375
894000351;-69.90887451171875;-101.53624725341797
900000350;-71.782936096191406;-107.10079193115234
906000349;-68.671432495117187;-100.79226684570312
912000348;-68.889968872070313;-95.632095336914062
918000347;-69.016845703125;-96.741287231445313
924000346;-61.026847839355469;-100.06867218017578
930000345;-55.840431213378906;-91.9666748046875
936000344;-23.516254425048828;-68.549797058105469
942000343;-23.276947021484375;-63.694622039794922
