Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8597807884216309;-53.524810791015625
6000499;-52.444118499755859;-104.4337158203125
12000498;-48.259387969970703;-93.874153137207031
18000497;-57.246303558349609;-101.86478424072266
24000496;-55.205287933349609;-91.006546020507813
30000495;-34.544300079345703;-91.421005249023438
36000494;-40.443645477294922;-102.12805938720703
42000493;-32.445850372314453;-89.192375183105469
48000492;-47.001541137695313;-100.04852294921875
54000491;-42.8194580078125;-89.736152648925781
60000490;-35.575260162353516;-86.211769104003906
66000489;-54.219123840332031;-98.499397277832031
72000488;-50.539398193359375;-99.921737670898437
78000487;-47.535774230957031;-98.830146789550781
84000486;-37.082820892333984;-85.762435913085938
90000485;-41.777626037597656;-73.406036376953125
96000484;-37.450370788574219;-61.657733917236328
102000483;-35.946037292480469;-69.68536376953125
108000482;-43.041767120361328;-85.946159362792969
114000481;-46.754539489746094;-95.217666625976563
120000480;-42.97149658203125;-96.100479125976563
126000479;-52.806377410888672;-98.198501586914063
132000478;-62.716602325439453;-102.67116546630859
138000477;-56.929939270019531;-93.114852905273438
144000476;-66.202186584472656;-94.256057739257813
150000475;-53.400218963623047;-93.086585998535156
156000474;-54.401988983154297;-91.942985534667969
162000473;-49.226863861083984;-85.260536193847656
168000472;-56.275234222412109;-94.095115661621094
174000471;-43.04150390625;-105.42169189453125
180000470;-31.940832138061523;-76.488677978515625
186000469;-39.134952545166016;-67.580459594726563
192000468;-36.60662841796875;-75.307273864746094
198000467;-50.579074859619141;-99.63616943359375
204000466;-62.368972778320312;-94.739395141601563
210000465;-52.598148345947266;-98.317962646484375
216000464;-53.120487213134766;-93.05096435546875
222000463;-53.842899322509766;-90.974372863769531
228000462;-66.637771606445313;-91.97021484375
234000461;-54.223400115966797;-104.88915252685547
240000460;-63.117713928222656;-103.89755249023437
246000459;-52.881492614746094;-96.3765869140625
252000458;-56.970672607421875;-94.994674682617188
258000457;-54.45001220703125;-95.509933471679688
264000456;-67.458915710449219;-103.09776306152344
270000455;-53.237461090087891;-99.311698913574219
276000454;-63.364448547363281;-104.46302795410156
282000453;-61.488716125488281;-100.68054962158203
288000452;-62.663948059082031;-94.670204162597656
294000451;-58.908271789550781;-97.519142150878906
300000450;-63.032268524169922;-93.143798828125
306000449;-55.734153747558594;-96.779151916503906
312000448;-58.627620697021484;-97.943084716796875
318000447;-62.821510314941406;-97.540985107421875
324000446;-56.975959777832031;-97.920196533203125
330000445;-59.457145690917969;-100.37427520751953
336000444;-69.110862731933594;-97.824226379394531
342000443;-64.332077026367188;-96.445938110351563
348000442;-53.710079193115234;-100.98931121826172
354000441;-60.754512786865234;-109.51358032226562
360000440;-59.170707702636719;-93.625831604003906
366000439;-55.039592742919922;-87.801925659179688
372000438;-52.706550598144531;-95.392288208007813
378000437;-67.213897705078125;-91.234832763671875
384000436;-55.205009460449219;-94.380203247070312
390000435;-47.744144439697266;-78.090644836425781
396000434;-64.815032958984375;-99.627944946289063
402000433;-48.31427001953125;-100.82131195068359
408000432;-66.237197875976563;-104.38242340087891
414000431;-45.812808990478516;-113.23162078857422
420000430;-41.576530456542969;-75.250991821289063
426000429;-50.362960815429688;-86.730628967285156
432000428;-58.046760559082031;-87.896492004394531
438000427;-53.290775299072266;-97.445899963378906
444000426;-65.6649169921875;-108.98974609375
450000425;-60.011295318603516;-91.917709350585937
456000424;-55.711669921875;-98.5030517578125
462000423;-57.68133544921875;-98.043785095214844
468000422;-57.352748870849609;-90.789840698242188
474000421;-60.770671844482422;-88.996025085449219
480000420;-53.871620178222656;-111.50629425048828
486000419;-52.111503601074219;-92.909584045410156
492000418;-68.278488159179688;-112.69255065917969
498000417;-57.072303771972656;-89.807380676269531
504000416;-66.273735046386719;-93.973526000976563
510000415;-69.508674621582031;-97.865432739257813
516000414;-54.631935119628906;-87.180152893066406
522000413;-46.610252380371094;-90.050567626953125
528000412;-55.864112854003906;-95.4228515625
534000411;-67.2728271484375;-102.03840637207031
540000410;-70.04388427734375;-111.05061340332031
546000409;-70.190406799316406;-100.68730926513672
552000408;-69.525634765625;-105.22609710693359
558000407;-69.728736877441406;-96.933395385742187
564000406;-68.75860595703125;-93.652687072753906
570000405;-51.054672241210937;-100.85363006591797
576000404;-46.398605346679688;-73.673347473144531
582000403;-45.2247314453125;-90.624382019042969
588000402;-69.735740661621094;-103.42369842529297
594000401;-71.092605590820313;-111.4072265625
600000400;-71.937812805175781;-105.61087036132812
606000399;-69.90325927734375;-114.37364959716797
612000398;-70.762924194335937;-105.66884613037109
618000397;-71.433090209960937;-99.297775268554688
624000396;-69.741767883300781;-97.880203247070313
630000395;-71.037590026855469;-101.62818908691406
636000394;-69.83453369140625;-102.263427734375
642000393;-69.812591552734375;-105.32827758789062
648000392;-70.93743896484375;-103.12806701660156
654000391;-69.783317565917969;-106.56875610351562
660000390;-69.640640258789062;-102.41956329345703
666000389;-69.667312622070313;-95.697280883789063
672000388;-70.109451293945313;-95.868934631347656
678000387;-70.933448791503906;-92.029541015625
684000386;-64.178375244140625;-96.578475952148438
690000385;-62.745262145996094;-98.438316345214844
696000384;-66.037307739257813;-92.719688415527344
702000383;-70.311546325683594;-95.248916625976563
708000382;-71.745338439941406;-95.912574768066406
714000381;-71.025154113769531;-100.74359130859375
720000380;-70.542289733886719;-100.89151000976562
726000379;-51.448062896728516;-80.801445007324219
732000378;-53.864830017089844;-85.616058349609375
738000377;-66.539497375488281;-104.08277130126953
744000376;-71.940864562988281;-105.72981262207031
750000375;-69.181488037109375;-99.953987121582031
756000374;-70.448867797851563;-97.444061279296875
762000373;-67.655281066894531;-99.926856994628906
768000372;-60.922557830810547;-94.680755615234375
774000371;-64.315315246582031;-100.39891815185547
780000370;-70.630378723144531;-96.835494995117188
786000369;-57.926525115966797;-98.356369018554688
792000368;-47.320354461669922;-80.474250793457031
798000367;-53.073612213134766;-79.140045166015625
804000366;-56.15826416015625;-86.163177490234375
810000365;-62.661281585693359;-90.318344116210938
816000364;-60.754947662353516;-95.756118774414063
822000363;-68.003692626953125;-94.929862976074219
828000362;-70.416618347167969;-98.377738952636719
834000361;-69.775474548339844;-104.05191040039062
840000360;-69.350845336914062;-100.11283874511719
846000359;-71.027816772460938;-108.56706237792969
852000358;-70.887611389160156;-101.55052185058594
858000357;-70.65606689453125;-96.855789184570313
864000356;-71.0489501953125;-97.091697692871094
870000355;-69.128166198730469;-109.30336761474609
876000354;-68.486824035644531;-103.11144256591797
882000353;-70.447380065917969;-98.478546142578125
888000352;-71.386825561523437;-101.81663513183594
894000351;-69.012611389160156;-105.2288818359375
900000350;-69.852035522460938;-101.88749694824219
906000349;-70.243995666503906;-98.533943176269531
912000348;-69.283409118652344;-94.6495361328125
918000347;-69.44146728515625;-97.062896728515625
924000346;-65.019149780273437;-99.358375549316406
930000345;-57.540542602539063;-93.659217834472656
936000344;-23.965085983276367;-63.1246337890625
