Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8581012487411499;-52.026382446289062
6000499;-52.448043823242188;-88.430915832519531
12000498;-60.477657318115234;-87.788871765136719
18000497;-40.968463897705078;-102.36988830566406
24000496;-37.218639373779297;-98.420570373535156
30000495;-41.838714599609375;-87.130645751953125
36000494;-28.038379669189453;-85.439498901367188
42000493;-39.933612823486328;-87.357719421386719
48000492;-44.209705352783203;-88.389968872070313
54000491;-37.475948333740234;-86.757286071777344
60000490;-47.028858184814453;-81.583930969238281
66000489;-35.538658142089844;-94.900474548339844
72000488;-44.674118041992188;-112.96087646484375
78000487;-46.823390960693359;-95.801361083984375
84000486;-37.853504180908203;-79.744308471679688
90000485;-40.102226257324219;-81.422256469726563
96000484;-34.775421142578125;-64.360771179199219
102000483;-35.640880584716797;-61.046375274658203
108000482;-40.278495788574219;-84.128440856933594
114000481;-59.177036285400391;-95.112136840820312
120000480;-50.935302734375;-90.053550720214844
126000479;-51.637275695800781;-96.294517517089844
132000478;-57.188564300537109;-95.76495361328125
138000477;-68.083366394042969;-100.49079895019531
144000476;-54.534996032714844;-94.932464599609375
150000475;-62.225559234619141;-104.39132690429687
156000474;-46.503170013427734;-98.494781494140625
162000473;-47.194915771484375;-93.925552368164063
168000472;-50.897418975830078;-94.068939208984375
174000471;-36.919094085693359;-89.788383483886719
180000470;-35.129890441894531;-72.29620361328125
186000469;-34.210399627685547;-65.349258422851563
192000468;-30.930118560791016;-72.5662841796875
198000467;-47.236545562744141;-92.638465881347656
204000466;-56.124843597412109;-97.223953247070312
210000465;-52.438320159912109;-98.347549438476563
216000464;-51.166641235351562;-93.027565002441406
222000463;-52.799339294433594;-99.034698486328125
228000462;-64.392982482910156;-105.60228729248047
234000461;-51.681571960449219;-96.914344787597656
240000460;-67.04296875;-91.508712768554688
246000459;-46.021350860595703;-98.706695556640625
252000458;-56.722934722900391;-92.016548156738281
258000457;-53.130546569824219;-96.594917297363281
264000456;-60.202213287353516;-95.666580200195313
270000455;-55.718723297119141;-98.084243774414063
276000454;-56.597064971923828;-96.411811828613281
282000453;-58.434616088867188;-102.44956207275391
288000452;-64.390861511230469;-93.182945251464844
294000451;-56.355850219726563;-105.54231262207031
300000450;-51.539108276367188;-87.945602416992188
306000449;-63.132427215576172;-95.24530029296875
312000448;-66.048858642578125;-94.184951782226563
318000447;-55.262001037597656;-90.434471130371094
324000446;-67.108078002929687;-94.141525268554688
330000445;-63.811370849609375;-90.239509582519531
336000444;-55.824569702148437;-93.430870056152344
342000443;-56.608680725097656;-113.21383666992187
348000442;-58.634136199951172;-95.359230041503906
354000441;-65.681221008300781;-91.513282775878906
360000440;-51.696884155273437;-95.19305419921875
366000439;-54.139408111572266;-89.805503845214844
372000438;-61.002780914306641;-103.58984375
378000437;-59.805889129638672;-91.524513244628906
384000436;-50.502048492431641;-93.315841674804688
390000435;-43.940597534179688;-85.37628173828125
396000434;-51.957485198974609;-95.669998168945313
402000433;-65.494140625;-97.177597045898438
408000432;-57.251617431640625;-104.17191314697266
414000431;-38.246875762939453;-89.561897277832031
420000430;-32.642417907714844;-69.485649108886719
426000429;-45.681526184082031;-79.690658569335937
432000428;-51.047748565673828;-92.787384033203125
438000427;-62.893760681152344;-91.496322631835938
444000426;-51.646839141845703;-96.398422241210938
450000425;-71.116378784179687;-119.84181976318359
456000424;-61.255935668945312;-96.019973754882813
462000423;-56.044952392578125;-85.515838623046875
468000422;-57.554630279541016;-110.10623931884766
474000421;-66.520683288574219;-105.62337493896484
480000420;-63.321224212646484;-99.522422790527344
486000419;-48.117950439453125;-96.404609680175781
492000418;-64.45172119140625;-107.47803497314453
498000417;-65.0797119140625;-94.296554565429687
504000416;-64.344528198242187;-96.980140686035156
510000415;-65.9208984375;-95.592826843261719
516000414;-43.036094665527344;-85.017906188964844
522000413;-44.082359313964844;-74.778274536132812
528000412;-53.126125335693359;-96.607879638671875
534000411;-59.086009979248047;-101.37808990478516
540000410;-70.381034851074219;-109.35226440429687
546000409;-72.304924011230469;-104.11008453369141
552000408;-68.785110473632812;-110.33126831054687
558000407;-65.486000061035156;-96.02130126953125
564000406;-68.201759338378906;-102.47325897216797
570000405;-51.326446533203125;-92.448554992675781
576000404;-41.577548980712891;-71.564582824707031
582000403;-47.965286254882813;-97.014656066894531
588000402;-72.046234130859375;-109.63520050048828
594000401;-71.265586853027344;-101.29412078857422
600000400;-71.939933776855469;-101.79971313476562
606000399;-70.087265014648437;-104.44232177734375
612000398;-71.717201232910156;-96.775070190429687
618000397;-70.710487365722656;-92.243812561035156
624000396;-68.097686767578125;-111.72795104980469
630000395;-70.461570739746094;-104.76443481445312
636000394;-70.153701782226563;-104.724609375
642000393;-67.832740783691406;-102.91024780273437
648000392;-69.467842102050781;-96.225715637207031
654000391;-70.082534790039063;-117.89227294921875
660000390;-70.914581298828125;-99.898727416992188
666000389;-70.715606689453125;-96.138084411621094
672000388;-72.226104736328125;-98.385726928710937
678000387;-69.740318298339844;-107.6649169921875
684000386;-68.825340270996094;-103.89308929443359
690000385;-62.363552093505859;-85.950927734375
696000384;-68.206771850585938;-103.07023620605469
702000383;-70.205978393554687;-97.876655578613281
708000382;-70.715866088867188;-103.69308471679687
714000381;-69.882797241210937;-109.37995147705078
720000380;-68.634391784667969;-98.891487121582031
726000379;-50.134197235107422;-86.796516418457031
732000378;-46.488784790039063;-78.67852783203125
738000377;-65.159194946289063;-98.665428161621094
744000376;-68.926322937011719;-98.396041870117187
750000375;-70.981636047363281;-107.33335113525391
756000374;-69.630714416503906;-94.20062255859375
762000373;-63.890224456787109;-100.42622375488281
768000372;-58.892337799072266;-94.570533752441406
774000371;-62.258373260498047;-95.098442077636719
780000370;-69.55792236328125;-103.28125
786000369;-69.289070129394531;-105.00567626953125
792000368;-62.515670776367188;-93.244056701660156
798000367;-55.526973724365234;-85.519119262695313
804000366;-52.37872314453125;-94.662605285644531
810000365;-60.085857391357422;-91.551300048828125
816000364;-60.670608520507813;-90.229896545410156
822000363;-65.488197326660156;-100.59403991699219
828000362;-71.884651184082031;-115.65212249755859
834000361;-70.938858032226563;-102.41194152832031
840000360;-71.130805969238281;-102.42697143554687
846000359;-68.3133544921875;-103.24417114257812
852000358;-70.842170715332031;-101.89450073242187
858000357;-66.54736328125;-103.33876800537109
864000356;-69.873710632324219;-96.783134460449219
870000355;-70.731735229492188;-107.68810272216797
876000354;-70.926307678222656;-106.07131195068359
882000353;-72.535621643066406;-97.718666076660156
888000352;-71.276466369628906;-96.818359375
894000351;-70.472206115722656;-95.993736267089844
900000350;-71.698783874511719;-101.56805419921875
906000349;-70.334251403808594;-95.268341064453125
912000348;-68.705780029296875;-102.11404418945312
918000347;-69.93743896484375;-100.779296875
924000346;-58.19677734375;-89.886924743652344
930000345;-54.223072052001953;-102.61072540283203
936000344;-21.835208892822266;-57.648555755615234
942000343;-21.055957794189453;-60.748378753662109
