Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8668256998062134;-53.613876342773437
6000499;-52.938812255859375;-98.145179748535156
12000498;-61.256015777587891;-93.318412780761719
18000497;-47.282596588134766;-88.505943298339844
24000496;-44.037014007568359;-88.97088623046875
30000495;-53.170974731445312;-88.366195678710938
36000494;-28.220056533813477;-80.707748413085937
42000493;-19.353885650634766;-87.823905944824219
48000492;-42.891391754150391;-92.514854431152344
54000491;-38.542732238769531;-101.24980163574219
60000490;-38.316612243652344;-94.149795532226562
66000489;-44.318740844726563;-93.613868713378906
72000488;-39.778934478759766;-93.131752014160156
78000487;-41.093730926513672;-89.28863525390625
84000486;-40.471950531005859;-77.432785034179688
90000485;-42.360260009765625;-70.458450317382812
96000484;-35.425392150878906;-66.833465576171875
102000483;-34.542072296142578;-61.695156097412109
108000482;-44.240467071533203;-81.070388793945313
114000481;-57.803249359130859;-109.54249572753906
120000480;-47.132377624511719;-79.961746215820313
126000479;-45.255950927734375;-95.799888610839844
132000478;-58.155147552490234;-99.733749389648437
138000477;-57.856422424316406;-94.312774658203125
144000476;-56.724697113037109;-96.951385498046875
150000475;-57.190563201904297;-101.01432800292969
156000474;-49.199722290039063;-97.237762451171875
162000473;-53.461662292480469;-86.701309204101563
168000472;-53.102809906005859;-88.317153930664063
174000471;-42.941143035888672;-86.600914001464844
180000470;-35.566150665283203;-74.061187744140625
186000469;-35.491157531738281;-58.182632446289062
192000468;-34.004276275634766;-66.561195373535156
198000467;-46.940376281738281;-78.469619750976563
204000466;-49.615077972412109;-89.413665771484375
210000465;-53.206584930419922;-97.875518798828125
216000464;-62.352516174316406;-89.912002563476563
222000463;-50.483688354492188;-85.390815734863281
228000462;-52.806747436523438;-89.926094055175781
234000461;-50.265167236328125;-96.715599060058594
240000460;-59.466083526611328;-99.114418029785156
246000459;-46.356525421142578;-88.668678283691406
252000458;-63.916133880615234;-103.55751800537109
258000457;-57.895622253417969;-98.116996765136719
264000456;-56.877952575683594;-95.540672302246094
270000455;-57.166652679443359;-102.70030212402344
276000454;-57.388420104980469;-100.01731872558594
282000453;-64.193260192871094;-93.2269287109375
288000452;-65.411537170410156;-97.0924072265625
294000451;-55.963829040527344;-88.825149536132812
300000450;-60.423152923583984;-84.898597717285156
306000449;-63.260967254638672;-89.031570434570313
312000448;-56.743373870849609;-95.903404235839844
318000447;-53.254192352294922;-97.437019348144531
324000446;-61.258487701416016;-88.296470642089844
330000445;-54.846446990966797;-96.107261657714844
336000444;-56.954383850097656;-92.970123291015625
342000443;-66.592597961425781;-88.021484375
348000442;-60.172210693359375;-96.694252014160156
354000441;-51.519603729248047;-100.48648071289062
360000440;-55.991092681884766;-107.44892883300781
366000439;-54.561103820800781;-83.318893432617188
372000438;-62.305950164794922;-89.345993041992188
378000437;-50.281288146972656;-95.803375244140625
384000436;-50.153610229492188;-90.867218017578125
390000435;-45.342788696289063;-94.447364807128906
396000434;-57.304172515869141;-104.00569915771484
402000433;-56.122295379638672;-93.107734680175781
408000432;-49.065906524658203;-91.751869201660156
414000431;-45.075717926025391;-106.80130767822266
420000430;-37.891090393066406;-76.405067443847656
426000429;-47.38275146484375;-77.939895629882812
432000428;-48.093051910400391;-95.371772766113281
438000427;-63.607089996337891;-90.756912231445312
444000426;-65.103981018066406;-100.60261535644531
450000425;-58.549369812011719;-93.043434143066406
456000424;-56.558010101318359;-94.8472900390625
462000423;-61.395946502685547;-92.304695129394531
468000422;-60.841079711914063;-88.192337036132813
474000421;-64.594337463378906;-103.10687255859375
480000420;-55.164806365966797;-90.884025573730469
486000419;-60.875316619873047;-102.34973907470703
492000418;-61.335071563720703;-89.442169189453125
498000417;-60.163070678710938;-94.956245422363281
504000416;-68.904167175292969;-102.52487182617187
510000415;-63.323360443115234;-110.41222381591797
516000414;-48.571178436279297;-81.482933044433594
522000413;-44.154464721679688;-80.336082458496094
528000412;-54.575405120849609;-109.65514373779297
534000411;-70.210487365722656;-109.5574951171875
540000410;-71.783836364746094;-93.151626586914063
546000409;-68.25506591796875;-102.43031311035156
552000408;-71.336181640625;-97.945175170898438
558000407;-67.827667236328125;-93.833938598632812
564000406;-68.343254089355469;-103.07665252685547
570000405;-54.699943542480469;-96.54388427734375
576000404;-45.338344573974609;-77.711227416992188
582000403;-44.472690582275391;-87.287376403808594
588000402;-66.832687377929688;-98.020835876464844
594000401;-67.465065002441406;-103.78640747070312
600000400;-69.875701904296875;-103.23611450195312
606000399;-69.301704406738281;-97.357139587402344
612000398;-70.168106079101563;-99.344337463378906
618000397;-68.983863830566406;-95.4598388671875
624000396;-69.953521728515625;-96.773422241210938
630000395;-68.120231628417969;-92.49560546875
636000394;-68.367462158203125;-97.923507690429688
642000393;-62.577953338623047;-102.08495330810547
648000392;-67.368522644042969;-100.12164306640625
654000391;-67.973846435546875;-96.568351745605469
660000390;-67.911064147949219;-101.66673278808594
666000389;-71.273101806640625;-102.88937377929687
672000388;-70.196891784667969;-94.015052795410156
678000387;-71.033638000488281;-99.439033508300781
684000386;-65.694282531738281;-108.6512451171875
690000385;-62.823646545410156;-98.2371826171875
696000384;-69.638885498046875;-110.61859893798828
702000383;-69.867660522460938;-100.34241485595703
708000382;-69.33856201171875;-112.98911285400391
714000381;-71.256294250488281;-96.83819580078125
720000380;-65.719955444335938;-92.336196899414063
726000379;-47.783210754394531;-83.766914367675781
732000378;-44.467647552490234;-73.137771606445312
738000377;-66.888870239257813;-95.559410095214844
744000376;-70.996757507324219;-104.23883056640625
750000375;-71.807334899902344;-102.70849609375
756000374;-69.131027221679688;-102.43475341796875
762000373;-63.216373443603516;-118.25838470458984
768000372;-59.869174957275391;-95.087295532226563
774000371;-61.530673980712891;-96.765213012695313
780000370;-69.176719665527344;-108.13842010498047
786000369;-53.64361572265625;-91.855178833007812
792000368;-45.971187591552734;-81.438262939453125
798000367;-49.712394714355469;-87.594612121582031
804000366;-51.804794311523438;-83.124626159667969
810000365;-64.220794677734375;-101.27725219726562
816000364;-60.539875030517578;-93.948890686035156
822000363;-66.031410217285156;-98.906608581542969
828000362;-70.776947021484375;-106.41082763671875
834000361;-70.553054809570313;-104.12306976318359
840000360;-70.503265380859375;-95.111091613769531
846000359;-69.099845886230469;-121.62709808349609
852000358;-69.589126586914063;-96.690841674804688
858000357;-68.502777099609375;-94.752540588378906
864000356;-69.983970642089844;-100.74935150146484
870000355;-68.8348388671875;-114.58632659912109
876000354;-69.344772338867188;-101.24801635742187
882000353;-70.481834411621094;-102.01725006103516
888000352;-70.749534606933594;-97.657997131347656
894000351;-68.888359069824219;-102.66147613525391
900000350;-68.690528869628906;-91.228233337402344
906000349;-70.691696166992187;-98.209510803222656
912000348;-70.661087036132812;-95.500732421875
918000347;-68.388839721679688;-102.04043579101562
924000346;-59.710502624511719;-87.31072998046875
930000345;-54.309474945068359;-86.402313232421875
936000344;-23.890308380126953;-66.015830993652344
