Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8629900217056274;-53.726119995117187
6000499;-52.994647979736328;-87.62451171875
12000498;-52.695529937744141;-106.60021209716797
18000497;-46.075069427490234;-101.98726654052734
24000496;-53.623802185058594;-90.913436889648438
30000495;-41.742328643798828;-92.7095947265625
36000494;-40.623023986816406;-92.77850341796875
42000493;-35.214317321777344;-90.2109375
48000492;-47.282661437988281;-92.79962158203125
54000491;-39.463634490966797;-87.907028198242188
60000490;-35.299137115478516;-84.5406494140625
66000489;-43.193119049072266;-92.806648254394531
72000488;-51.179065704345703;-103.94151306152344
78000487;-52.717853546142578;-94.089347839355469
84000486;-41.059490203857422;-83.524421691894531
90000485;-39.701362609863281;-70.236122131347656
96000484;-36.345447540283203;-62.771190643310547
102000483;-35.537578582763672;-56.345024108886719
108000482;-41.755081176757813;-94.542404174804688
114000481;-58.107578277587891;-89.971992492675781
120000480;-58.796878814697266;-96.812301635742188
126000479;-52.055656433105469;-91.491806030273437
132000478;-65.906829833984375;-96.427947998046875
138000477;-58.837825775146484;-93.778587341308594
144000476;-54.754341125488281;-98.401786804199219
150000475;-52.880184173583984;-91.903076171875
156000474;-50.606460571289062;-93.648330688476563
162000473;-42.520004272460937;-101.74698638916016
168000472;-52.647464752197266;-89.196044921875
174000471;-48.842754364013672;-88.688125610351563
180000470;-30.974761962890625;-66.497718811035156
186000469;-36.282905578613281;-69.023231506347656
192000468;-36.978431701660156;-87.249649047851563
198000467;-50.306121826171875;-90.545852661132812
204000466;-58.075473785400391;-102.44235229492187
210000465;-54.299613952636719;-99.1192626953125
216000464;-53.095993041992188;-92.75006103515625
222000463;-67.681716918945313;-108.18632507324219
228000462;-51.301242828369141;-102.01856231689453
234000461;-60.435096740722656;-90.875480651855469
240000460;-56.98040771484375;-93.422134399414063
246000459;-60.351898193359375;-98.58404541015625
252000458;-48.55523681640625;-105.59571838378906
258000457;-54.166923522949219;-97.929969787597656
264000456;-56.643077850341797;-99.890838623046875
270000455;-58.951042175292969;-108.54880523681641
276000454;-62.952468872070313;-99.542350769042969
282000453;-63.299217224121094;-97.178810119628906
288000452;-52.976936340332031;-101.28575897216797
294000451;-59.445354461669922;-95.636871337890625
300000450;-58.775623321533203;-107.21627044677734
306000449;-51.291534423828125;-90.494369506835938
312000448;-54.85064697265625;-101.3948974609375
318000447;-60.449916839599609;-91.529090881347656
324000446;-56.048374176025391;-103.71945190429687
330000445;-56.108139038085938;-105.58214569091797
336000444;-66.746002197265625;-117.68039703369141
342000443;-57.210208892822266;-115.76876831054687
348000442;-62.882274627685547;-106.69374847412109
354000441;-57.157558441162109;-93.259925842285156
360000440;-58.642379760742188;-95.059158325195313
366000439;-54.249744415283203;-85.303359985351563
372000438;-50.763011932373047;-101.73750305175781
378000437;-56.810302734375;-99.706451416015625
384000436;-52.528060913085938;-99.891387939453125
390000435;-51.754848480224609;-93.941787719726562
396000434;-57.880661010742188;-94.905326843261719
402000433;-69.882850646972656;-99.014297485351563
408000432;-54.211444854736328;-96.744621276855469
414000431;-40.003993988037109;-96.164764404296875
420000430;-35.920413970947266;-72.225433349609375
426000429;-50.228488922119141;-75.960411071777344
432000428;-53.286495208740234;-91.094612121582031
438000427;-60.31396484375;-95.101966857910156
444000426;-51.803791046142578;-104.30808258056641
450000425;-56.900173187255859;-97.717926025390625
456000424;-58.147552490234375;-94.17742919921875
462000423;-55.644081115722656;-106.37953186035156
468000422;-54.914974212646484;-86.832695007324219
474000421;-65.885749816894531;-93.709030151367188
480000420;-54.888118743896484;-104.38397216796875
486000419;-67.596900939941406;-95.914833068847656
492000418;-66.44366455078125;-92.852325439453125
498000417;-61.380279541015625;-90.988510131835938
504000416;-65.309745788574219;-96.699775695800781
510000415;-67.406463623046875;-99.323371887207031
516000414;-53.164211273193359;-88.069107055664063
522000413;-46.270896911621094;-72.753074645996094
528000412;-57.001369476318359;-95.805000305175781
534000411;-70.622100830078125;-102.41046905517578
540000410;-69.179969787597656;-98.735984802246094
546000409;-70.9056396484375;-101.85646820068359
552000408;-72.121635437011719;-95.709907531738281
558000407;-68.50225830078125;-109.10250091552734
564000406;-70.311637878417969;-105.95733642578125
570000405;-52.744140625;-93.700698852539062
576000404;-46.200851440429687;-75.965629577636719
582000403;-48.458480834960938;-86.1846923828125
588000402;-72.02655029296875;-97.418014526367188
594000401;-70.501449584960937;-102.02834320068359
600000400;-72.083602905273437;-95.770858764648437
606000399;-71.310234069824219;-103.72860717773437
612000398;-71.417579650878906;-98.365638732910156
618000397;-68.55584716796875;-91.83319091796875
624000396;-69.43145751953125;-101.39676666259766
630000395;-71.08154296875;-99.949378967285156
636000394;-66.958518981933594;-101.04456329345703
642000393;-63.584178924560547;-101.91141510009766
648000392;-70.018318176269531;-102.76221466064453
654000391;-66.696746826171875;-111.87168121337891
660000390;-71.005043029785156;-104.99227905273437
666000389;-70.286827087402344;-99.054656982421875
672000388;-64.630592346191406;-95.374420166015625
678000387;-71.82672119140625;-100.90943145751953
684000386;-65.539344787597656;-100.28460693359375
690000385;-61.197906494140625;-92.731330871582031
696000384;-66.41168212890625;-104.21041870117187
702000383;-71.951423645019531;-109.83035278320312
708000382;-71.421501159667969;-112.72544860839844
714000381;-70.820602416992188;-102.46926879882812
720000380;-67.3702392578125;-99.364700317382813
726000379;-51.62420654296875;-101.65673828125
732000378;-53.695835113525391;-83.494522094726563
738000377;-66.938194274902344;-97.366928100585937
744000376;-67.824691772460938;-104.19562530517578
750000375;-69.455894470214844;-106.70069122314453
756000374;-72.195137023925781;-116.82260894775391
762000373;-63.169334411621094;-106.95085144042969
768000372;-60.611900329589844;-97.543052673339844
774000371;-65.492835998535156;-107.90443420410156
780000370;-69.985481262207031;-94.367546081542969
786000369;-58.221820831298828;-91.194389343261719
792000368;-48.317852020263672;-73.72332763671875
798000367;-50.070278167724609;-75.292083740234375
804000366;-54.08636474609375;-81.103248596191406
810000365;-51.911602020263672;-93.636375427246094
816000364;-55.384845733642578;-85.002883911132813
822000363;-66.421310424804688;-106.92481231689453
828000362;-71.05963134765625;-96.9442138671875
834000361;-70.95965576171875;-101.52909088134766
840000360;-66.535194396972656;-103.71662902832031
846000359;-68.661262512207031;-96.6661376953125
852000358;-70.963485717773437;-97.82623291015625
858000357;-71.178398132324219;-98.160713195800781
864000356;-70.525222778320313;-100.86553955078125
870000355;-68.475425720214844;-94.834442138671875
876000354;-66.868804931640625;-96.166831970214844
882000353;-72.13458251953125;-99.063545227050781
888000352;-71.24554443359375;-100.36590576171875
894000351;-71.676803588867188;-120.70236206054687
900000350;-71.853797912597656;-103.67955017089844
906000349;-72.574722290039062;-99.087409973144531
912000348;-71.492790222167969;-112.13329315185547
918000347;-68.111961364746094;-101.06388854980469
924000346;-62.202537536621094;-87.255783081054687
930000345;-56.6595458984375;-94.898056030273437
936000344;-23.034421920776367;-69.313865661621094
942000343;-22.508888244628906;-64.268775939941406
