Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8620376586914062;-53.831825256347656
6000499;-52.08148193359375;-89.461151123046875
12000498;-58.995826721191406;-95.052711486816406
18000497;-44.150463104248047;-97.638359069824219
24000496;-44.030086517333984;-89.144485473632813
30000495;-43.228767395019531;-91.238510131835938
36000494;-21.101760864257813;-89.665985107421875
42000493;-41.509857177734375;-83.468154907226562
48000492;-35.57025146484375;-88.175674438476563
54000491;-32.549201965332031;-96.364395141601563
60000490;-43.29412841796875;-86.7900390625
66000489;-38.120594024658203;-95.225845336914063
72000488;-46.361087799072266;-100.22878265380859
78000487;-46.937606811523438;-91.15692138671875
84000486;-39.884918212890625;-84.056831359863281
90000485;-42.700920104980469;-73.055229187011719
96000484;-36.519207000732422;-60.688064575195313
102000483;-36.300086975097656;-73.579429626464844
108000482;-42.476543426513672;-92.519317626953125
114000481;-54.838821411132813;-88.76239013671875
120000480;-50.587089538574219;-93.582962036132813
126000479;-50.977645874023438;-94.960617065429687
132000478;-58.562568664550781;-97.127418518066406
138000477;-62.624847412109375;-96.557533264160156
144000476;-58.420143127441406;-99.105682373046875
150000475;-61.908828735351562;-97.275299072265625
156000474;-47.560249328613281;-93.185554504394531
162000473;-55.413055419921875;-90.960105895996094
168000472;-37.157016754150391;-86.089912414550781
174000471;-49.409061431884766;-90.535614013671875
180000470;-35.226058959960938;-80.435997009277344
186000469;-32.732646942138672;-66.998695373535156
192000468;-34.033309936523438;-72.242469787597656
198000467;-44.962528228759766;-90.354873657226563
204000466;-53.383544921875;-119.95221710205078
210000465;-54.927745819091797;-96.832916259765625
216000464;-52.398738861083984;-98.677764892578125
222000463;-64.053558349609375;-93.300315856933594
228000462;-52.051406860351563;-92.504966735839844
234000461;-60.922676086425781;-102.03717803955078
240000460;-48.643707275390625;-95.932632446289063
246000459;-58.421188354492188;-103.18306732177734
252000458;-51.320449829101563;-90.009956359863281
258000457;-63.459163665771484;-102.34128570556641
264000456;-66.388885498046875;-98.549598693847656
270000455;-60.604419708251953;-101.12708282470703
276000454;-53.519149780273438;-93.754402160644531
282000453;-59.069465637207031;-94.280616760253906
288000452;-67.022895812988281;-99.224517822265625
294000451;-61.575592041015625;-97.608406066894531
300000450;-58.626701354980469;-89.302886962890625
306000449;-62.319492340087891;-95.711006164550781
312000448;-64.25421142578125;-102.30918121337891
318000447;-56.019687652587891;-99.549186706542969
324000446;-55.714805603027344;-104.77177429199219
330000445;-50.135093688964844;-97.258926391601563
336000444;-61.241416931152344;-96.653388977050781
342000443;-62.237361907958984;-99.50421142578125
348000442;-60.983497619628906;-105.3023681640625
354000441;-48.737834930419922;-94.821708679199219
360000440;-59.807273864746094;-97.487358093261719
366000439;-55.444183349609375;-97.392303466796875
372000438;-56.173698425292969;-84.574775695800781
378000437;-61.698387145996094;-101.37056732177734
384000436;-48.856761932373047;-92.490547180175781
390000435;-48.844112396240234;-88.254661560058594
396000434;-63.096687316894531;-106.22468566894531
402000433;-55.515804290771484;-97.3380126953125
408000432;-49.580001831054688;-98.497467041015625
414000431;-46.776035308837891;-91.657066345214844
420000430;-41.949626922607422;-74.049652099609375
426000429;-50.184310913085938;-76.585159301757813
432000428;-48.738204956054687;-98.14678955078125
438000427;-65.706352233886719;-90.644187927246094
444000426;-62.690196990966797;-96.055854797363281
450000425;-58.8016357421875;-103.47923278808594
456000424;-51.442470550537109;-96.380897521972656
462000423;-51.606170654296875;-87.037460327148438
468000422;-57.025421142578125;-97.888153076171875
474000421;-59.307754516601563;-95.452041625976563
480000420;-59.045413970947266;-103.5474853515625
486000419;-54.622676849365234;-98.823493957519531
492000418;-64.822982788085937;-94.758773803710938
498000417;-66.586456298828125;-95.062332153320313
504000416;-61.912528991699219;-98.117622375488281
510000415;-67.776969909667969;-99.114662170410156
516000414;-46.006278991699219;-80.798355102539062
522000413;-38.520828247070313;-90.944778442382812
528000412;-51.638671875;-93.291763305664062
534000411;-64.990066528320312;-96.906639099121094
540000410;-68.7532958984375;-107.49302673339844
546000409;-70.0576171875;-104.82056427001953
552000408;-69.448715209960938;-100.12580108642578
558000407;-68.645957946777344;-100.72628021240234
564000406;-70.856063842773438;-98.725967407226563
570000405;-53.707527160644531;-106.93351745605469
576000404;-44.555019378662109;-79.124282836914062
582000403;-43.706413269042969;-102.99024963378906
588000402;-69.400672912597656;-96.19000244140625
594000401;-70.442924499511719;-95.279350280761719
600000400;-69.779563903808594;-95.374191284179688
606000399;-70.920890808105469;-101.11468505859375
612000398;-69.765274047851563;-100.56840515136719
618000397;-69.300178527832031;-102.79950714111328
624000396;-67.371772766113281;-97.7730712890625
630000395;-67.632865905761719;-104.4454345703125
636000394;-69.178237915039063;-96.325828552246094
642000393;-71.361251831054688;-99.830009460449219
648000392;-65.63458251953125;-112.79610443115234
654000391;-70.484886169433594;-100.62689971923828
660000390;-69.992942810058594;-106.32527160644531
666000389;-66.4862060546875;-97.232963562011719
672000388;-69.691490173339844;-100.65266418457031
678000387;-71.638473510742188;-99.451568603515625
684000386;-66.065689086914063;-96.753578186035156
690000385;-65.042449951171875;-90.241950988769531
696000384;-69.679656982421875;-95.372718811035156
702000383;-70.273735046386719;-98.646209716796875
708000382;-69.710113525390625;-96.398635864257813
714000381;-70.571868896484375;-103.12694549560547
720000380;-67.561851501464844;-96.584007263183594
726000379;-48.497562408447266;-76.898727416992188
732000378;-47.500350952148438;-78.933807373046875
738000377;-67.110313415527344;-101.82686614990234
744000376;-68.677162170410156;-94.283973693847656
750000375;-67.455810546875;-99.033882141113281
756000374;-71.751190185546875;-104.17678833007812
762000373;-64.138938903808594;-103.67287445068359
768000372;-60.598770141601562;-86.895065307617188
774000371;-59.570091247558594;-102.43242645263672
780000370;-71.599937438964844;-97.953094482421875
786000369;-69.117286682128906;-96.065849304199219
792000368;-66.477584838867188;-87.607139587402344
798000367;-58.043014526367187;-96.630821228027344
804000366;-57.188480377197266;-92.145027160644531
810000365;-65.970787048339844;-96.763687133789063
816000364;-65.704544067382812;-87.61181640625
822000363;-70.364425659179688;-94.204765319824219
828000362;-68.554336547851562;-102.95140075683594
834000361;-70.113204956054687;-97.213127136230469
840000360;-70.505706787109375;-96.149215698242188
846000359;-70.839767456054688;-112.76833343505859
852000358;-69.022956848144531;-100.96026611328125
858000357;-70.250076293945313;-110.69065856933594
864000356;-71.562934875488281;-96.755226135253906
870000355;-70.499458312988281;-117.86207580566406
876000354;-70.230918884277344;-106.06507873535156
882000353;-69.737350463867187;-101.61336517333984
888000352;-68.439018249511719;-109.53343200683594
894000351;-71.187049865722656;-99.222366333007813
900000350;-72.204071044921875;-106.60586547851562
906000349;-70.850471496582031;-99.578170776367188
912000348;-68.587493896484375;-106.15641784667969
918000347;-68.19482421875;-102.41909790039062
924000346;-60.727752685546875;-93.512893676757813
930000345;-53.818939208984375;-89.731430053710938
936000344;-23.294454574584961;-61.812774658203125
