Type;ZVL-3;
942000343;-22.217729568481445;-68.897201538085938
948000342;-24.316356658935547;-76.626350402832031
954000341;-23.385129928588867;-57.461338043212891
960000340;-49.385707855224609;-96.053596496582031
966000339;-70.142951965332031;-100.60443878173828
972000338;-68.172393798828125;-94.338050842285156
978000337;-72.023414611816406;-98.840522766113281
984000336;-70.88531494140625;-105.91813659667969
990000335;-71.544357299804688;-106.04893493652344
996000334;-69.754356384277344;-110.57985687255859
1002000333;-69.4598388671875;-99.738143920898437
1008000332;-70.416168212890625;-112.46331024169922
1014000331;-68.973136901855469;-101.24150848388672
1020000330;-70.271270751953125;-99.375862121582031
1026000329;-69.340827941894531;-100.66036987304687
1032000328;-71.759941101074219;-98.567001342773438
1038000327;-69.139312744140625;-95.660820007324219
1044000326;-71.123786926269531;-110.57892608642578
1050000325;-67.87738037109375;-98.292694091796875
1056000324;-71.391494750976562;-99.854774475097656
1062000323;-69.5450439453125;-98.001380920410156
1068000322;-73.040512084960937;-100.02851867675781
1074000321;-72.364540100097656;-104.60537719726562
1080000320;-71.009071350097656;-109.25276184082031
1086000319;-71.754096984863281;-105.78562927246094
1092000318;-70.062255859375;-104.94144439697266
1098000317;-71.684104919433594;-104.68633270263672
1104000316;-71.675209045410156;-102.06596374511719
1110000315;-72.4052734375;-103.22552490234375
1116000314;-71.974189758300781;-102.40045166015625
1122000313;-71.367240905761719;-103.09218597412109
1128000312;-71.584915161132812;-111.02120208740234
1134000311;-70.057792663574219;-112.95368957519531
1140000310;-70.037338256835938;-107.57303619384766
1146000309;-70.376213073730469;-95.095596313476563
1152000308;-70.80291748046875;-99.479598999023437
1158000307;-70.837577819824219;-104.15955352783203
1164000306;-68.909683227539062;-104.13759613037109
1170000305;-70.517547607421875;-104.11032867431641
1176000304;-68.819236755371094;-103.760498046875
1182000303;-72.241233825683594;-104.86566925048828
1188000302;-68.781364440917969;-105.24654388427734
1194000301;-69.830024719238281;-100.50361633300781
1200000300;-69.487342834472656;-101.60153198242187
1206000299;-72.852592468261719;-107.35724639892578
1212000298;-71.949371337890625;-98.587791442871094
1218000297;-70.177352905273438;-105.19273376464844
1224000296;-69.89837646484375;-115.86797332763672
1230000295;-72.707542419433594;-103.99151611328125
1236000294;-69.365005493164063;-102.23089599609375
1242000293;-71.442596435546875;-107.44348907470703
1248000292;-70.78033447265625;-98.140571594238281
1254000291;-69.121246337890625;-106.650390625
1260000290;-69.1456298828125;-108.32289123535156
1266000289;-69.522239685058594;-110.60838317871094
1272000288;-70.0819091796875;-97.071464538574219
1278000287;-69.558189392089844;-102.81455993652344
1284000286;-69.458671569824219;-103.71520233154297
1290000285;-68.906089782714844;-102.24575042724609
1296000284;-69.113716125488281;-96.911384582519531
1302000283;-71.653739929199219;-99.4718017578125
1308000282;-71.584388732910156;-99.372749328613281
1314000281;-68.995857238769531;-96.986076354980469
1320000280;-70.510879516601562;-106.29923248291016
1326000279;-72.145156860351563;-98.742279052734375
1332000278;-70.923896789550781;-99.011497497558594
1338000277;-71.317855834960938;-97.766777038574219
1344000276;-70.506301879882812;-96.805877685546875
1350000275;-69.573516845703125;-101.3883056640625
1356000274;-71.086524963378906;-101.86843872070312
1362000273;-71.291282653808594;-102.43389129638672
1368000272;-69.293838500976563;-98.159889221191406
1374000271;-71.10369873046875;-100.68280792236328
1380000270;-70.034317016601562;-94.760032653808594
1386000269;-70.354927062988281;-95.792716979980469
1392000268;-70.909202575683594;-110.99879455566406
1398000267;-68.830421447753906;-101.48931884765625
1404000266;-71.891639709472656;-101.42533111572266
1410000265;-69.537010192871094;-96.724533081054687
1416000264;-70.981842041015625;-101.66021728515625
1422000263;-70.089126586914063;-113.45623016357422
1428000262;-71.635604858398438;-103.33029174804687
1434000261;-68.661155700683594;-103.58523559570312
1440000260;-71.17303466796875;-108.48541259765625
1446000259;-70.423240661621094;-97.2733154296875
1452000258;-70.454421997070312;-100.85723114013672
1458000257;-73.136436462402344;-93.669761657714844
1464000256;-71.599472045898438;-98.863075256347656
1470000255;-71.099250793457031;-100.01930999755859
1476000254;-67.500274658203125;-106.13711547851562
1482000253;-68.913337707519531;-101.24991607666016
1488000252;-70.807655334472656;-104.57514190673828
1494000251;-71.659706115722656;-96.408256530761719
1500000250;-70.277145385742187;-103.33651733398437
1506000249;-71.872444152832031;-111.86248016357422
1512000248;-71.88482666015625;-100.70840454101562
1518000247;-72.285408020019531;-99.953231811523438
1524000246;-71.753799438476562;-100.67572021484375
1530000245;-69.605064392089844;-102.74378204345703
1536000244;-70.422821044921875;-97.160423278808594
1542000243;-71.376258850097656;-101.21762084960937
1548000242;-71.946617126464844;-101.96271514892578
1554000241;-72.853050231933594;-97.569198608398438
1560000240;-69.951522827148438;-97.678611755371094
1566000239;-72.223922729492188;-96.277664184570313
1572000238;-71.918052673339844;-101.66507720947266
1578000237;-73.707626342773438;-117.51896667480469
1584000236;-70.109298706054687;-100.01517486572266
1590000235;-72.725563049316406;-109.51908111572266
1596000234;-71.12554931640625;-107.16236114501953
1602000233;-72.497306823730469;-92.641799926757813
1608000232;-72.147430419921875;-96.371040344238281
1614000231;-69.895164489746094;-104.55992126464844
1620000230;-73.2384033203125;-109.26365661621094
1626000229;-70.257644653320313;-104.00363159179687
1632000228;-71.318435668945313;-97.098197937011719
1638000227;-71.8514404296875;-99.827041625976563
1644000226;-69.890235900878906;-109.78841400146484
1650000225;-69.807960510253906;-108.28435516357422
1656000224;-69.673988342285156;-99.224433898925781
1662000223;-70.442176818847656;-101.49027252197266
1668000222;-71.758209228515625;-100.81419372558594
1674000221;-70.541351318359375;-100.58435821533203
1680000220;-74.073226928710937;-106.46102142333984
1686000219;-71.858482360839844;-100.24858856201172
1692000218;-73.250823974609375;-111.90128326416016
1698000217;-71.052940368652344;-107.12261962890625
1704000216;-69.890693664550781;-120.61051940917969
1710000215;-68.795013427734375;-101.30317687988281
1716000214;-71.967056274414063;-101.12850189208984
1722000213;-71.123077392578125;-99.737564086914062
1728000212;-69.76275634765625;-100.93367004394531
1734000211;-73.290840148925781;-96.711349487304688
1740000210;-70.599090576171875;-98.146293640136719
1746000209;-73.028282165527344;-94.95355224609375
1752000208;-74.593116760253906;-103.73133087158203
1758000207;-70.273658752441406;-103.94810485839844
1764000206;-73.728126525878906;-99.129592895507813
1770000205;-72.998794555664063;-99.039703369140625
1776000204;-72.386459350585937;-100.44062805175781
1782000203;-73.51971435546875;-99.780632019042969
1788000202;-71.681343078613281;-111.25442504882812
1794000201;-74.283828735351563;-103.50062561035156
1800000200;-72.524864196777344;-97.304397583007813
1806000199;-67.991569519042969;-96.8680419921875
1812000198;-66.688179016113281;-95.900863647460938
1818000197;-65.962783813476563;-103.72137451171875
1824000196;-67.805999755859375;-100.73546600341797
1830000195;-64.733444213867187;-99.755416870117188
1836000194;-53.486293792724609;-94.266197204589844
1842000193;-32.302104949951172;-71.04541015625
1848000192;-32.987045288085937;-75.280723571777344
1854000191;-33.670974731445313;-68.5484619140625
1860000190;-29.478588104248047;-66.355857849121094
1866000189;-44.727066040039063;-94.653633117675781
1872000188;-53.740184783935547;-91.164405822753906
1878000187;-56.548168182373047;-97.269973754882813
1884000186;-69.514839172363281;-105.87232208251953
1890000185;-73.254570007324219;-108.07753753662109
1896000184;-71.746467590332031;-98.572021484375
1902000183;-67.170768737792969;-108.95933532714844
1908000182;-69.641014099121094;-97.467697143554688
1914000181;-71.582374572753906;-101.55726623535156
1920000180;-72.712455749511719;-99.545120239257813
1926000179;-72.062042236328125;-101.76392364501953
1932000178;-73.866226196289063;-96.221809387207031
1938000177;-71.318069458007812;-103.47502899169922
1944000176;-71.123527526855469;-98.349319458007813
1950000175;-72.634872436523438;-102.20674896240234
1956000174;-74.133964538574219;-103.91236877441406
1962000173;-69.992935180664062;-104.274658203125
1968000172;-72.874549865722656;-106.89691925048828
1974000171;-71.039024353027344;-109.45590209960937
1980000170;-72.094322204589844;-97.660591125488281
1986000169;-72.92431640625;-114.07565307617187
1992000168;-71.057411193847656;-100.71788787841797
1998000167;-71.836685180664062;-101.55480194091797
2004000166;-71.329185485839844;-103.27827453613281
2010000165;-71.915451049804687;-98.37066650390625
2016000164;-70.0269775390625;-94.472091674804688
2022000163;-72.265663146972656;-110.45378875732422
2028000162;-70.731132507324219;-102.63169097900391
2034000161;-71.271995544433594;-95.522575378417969
2040000160;-71.668838500976562;-108.62451171875
2046000159;-70.382804870605469;-107.10772705078125
2052000158;-72.338768005371094;-103.70065307617187
2058000157;-71.249755859375;-95.572845458984375
2064000156;-70.114898681640625;-101.62757110595703
2070000155;-70.777214050292969;-99.009361267089844
2076000154;-70.66925048828125;-96.651710510253906
2082000153;-72.263229370117188;-106.02867889404297
2088000152;-72.251472473144531;-100.32223510742187
2094000151;-71.48040771484375;-103.00019836425781
2100000150;-72.520553588867187;-94.071731567382813
2106000149;-58.404830932617187;-101.81747436523437
2112000148;-37.136142730712891;-71.226287841796875
2118000147;-36.572456359863281;-62.914402008056641
2124000146;-37.375110626220703;-66.500930786132813
2130000145;-35.504970550537109;-62.112110137939453
2136000144;-36.913139343261719;-54.410282135009766
2142000143;-38.903068542480469;-94.108139038085938
2148000142;-59.192073822021484;-88.394737243652344
2154000141;-56.912372589111328;-82.281829833984375
2160000140;-44.963752746582031;-80.909416198730469
2166000139;-38.399555206298828;-71.402656555175781
2172000138;-44.492927551269531;-89.311973571777344
2178000137;-70.991950988769531;-99.703826904296875
2184000136;-70.066864013671875;-106.87632751464844
2190000135;-73.917495727539062;-95.216331481933594
2196000134;-73.644477844238281;-113.72759246826172
2202000133;-72.424568176269531;-105.28392028808594
2208000132;-73.122566223144531;-99.447982788085938
2214000131;-75.358131408691406;-108.85247802734375
2220000130;-72.421501159667969;-100.86544036865234
2226000129;-72.178482055664062;-100.674560546875
2232000128;-71.831596374511719;-107.89274597167969
2238000127;-72.521240234375;-109.64223480224609
2244000126;-72.918830871582031;-103.94583129882812
2250000125;-73.299476623535156;-102.02818298339844
2256000124;-72.681991577148438;-104.42446136474609
2262000123;-72.872337341308594;-109.54836273193359
2268000122;-70.726600646972656;-105.77651214599609
2274000121;-72.590118408203125;-101.35385894775391
2280000120;-71.425628662109375;-117.70374298095703
2286000119;-69.6287841796875;-105.49432373046875
2292000118;-72.958724975585938;-100.90010070800781
2298000117;-73.698928833007812;-106.46160125732422
2304000116;-73.239120483398438;-104.10131072998047
2310000115;-72.664321899414063;-97.663475036621094
2316000114;-72.552169799804688;-95.093299865722656
2322000113;-74.202751159667969;-102.60823059082031
2328000112;-73.248252868652344;-101.57247924804687
2334000111;-70.321868896484375;-97.650970458984375
2340000110;-74.309425354003906;-103.47129058837891
2346000109;-71.797378540039062;-100.58747100830078
2352000108;-73.576370239257813;-97.913345336914063
2358000107;-69.896751403808594;-101.96517181396484
2364000106;-71.466949462890625;-98.970413208007813
2370000105;-71.962493896484375;-103.56574249267578
2376000104;-71.707160949707031;-98.822837829589844
2382000103;-70.2197265625;-99.821853637695313
2388000102;-71.137298583984375;-104.0703125
2394000101;-66.63555908203125;-102.14466857910156
2400000100;-70.677986145019531;-102.49490356445312
2406000099;-68.793846130371094;-107.70562744140625
2412000098;-68.863510131835938;-102.74974060058594
2418000097;-70.60882568359375;-99.213272094726563
2424000096;-73.519271850585937;-103.51319122314453
2430000095;-60.300918579101563;-101.28254699707031
2436000094;-51.33843994140625;-79.505928039550781
2442000093;-67.327339172363281;-99.2418212890625
2448000092;-71.170707702636719;-116.34864044189453
2454000091;-72.470199584960937;-101.18197631835937
2460000090;-67.483474731445313;-102.03654479980469
2466000089;-68.245841979980469;-93.5877685546875
2472000088;-70.254058837890625;-97.258224487304688
2478000087;-72.301780700683594;-99.103248596191406
2484000086;-71.729736328125;-105.63679504394531
2490000085;-71.116256713867188;-105.73120880126953
2496000084;-71.986373901367188;-108.64360809326172
2502000083;-72.683311462402344;-110.31318664550781
2508000082;-70.636573791503906;-117.34916687011719
2514000081;-70.417488098144531;-101.53519439697266
2520000080;-43.805007934570313;-89.758110046386719
2526000079;-43.098278045654297;-98.004531860351563
2532000078;-71.7161865234375;-107.08623504638672
2538000077;-73.587059020996094;-105.62323760986328
2544000076;-71.507278442382812;-101.85697937011719
2550000075;-72.084709167480469;-109.76430511474609
2556000074;-70.235374450683594;-98.535873413085938
2562000073;-72.212509155273437;-111.17269134521484
2568000072;-73.571266174316406;-99.772186279296875
2574000071;-71.146369934082031;-102.37942504882812
2580000070;-72.683868408203125;-106.23799896240234
2586000069;-72.112838745117188;-99.983383178710938
2592000068;-72.133598327636719;-99.611549377441406
2598000067;-73.649017333984375;-101.54364013671875
2604000066;-69.833221435546875;-101.45317077636719
2610000065;-73.102325439453125;-97.67877197265625
2616000064;-71.200607299804688;-109.55133819580078
2622000063;-73.230506896972656;-109.18198394775391
2628000062;-73.850090026855469;-104.68473052978516
2634000061;-72.852493286132813;-108.00727844238281
2640000060;-56.230537414550781;-101.04454040527344
2646000059;-55.808826446533203;-85.815673828125
2652000058;-61.960090637207031;-91.375244140625
2658000057;-38.497825622558594;-69.263031005859375
2664000056;-37.829055786132813;-76.353431701660156
2670000055;-44.173610687255859;-83.72113037109375
2676000054;-65.919105529785156;-109.58335113525391
2682000053;-69.79547119140625;-101.64556884765625
2688000052;-69.489067077636719;-105.86806488037109
2694000051;-70.889816284179688;-103.43784332275391
2700000050;-73.720893859863281;-108.30567169189453
2706000049;-73.403060913085938;-111.48241424560547
2712000048;-73.630546569824219;-100.77896881103516
2718000047;-73.738067626953125;-101.3363037109375
2724000046;-71.822006225585937;-97.201034545898438
2730000045;-70.405670166015625;-95.642654418945313
2736000044;-72.311332702636719;-100.46774291992187
2742000043;-72.1102294921875;-99.573417663574219
2748000042;-71.616142272949219;-111.60453033447266
2754000041;-72.534591674804687;-102.51821899414062
2760000040;-71.310752868652344;-97.926689147949219
2766000039;-71.484306335449219;-101.56524658203125
2772000038;-72.217399597167969;-99.948715209960937
2778000037;-72.7264404296875;-101.49986267089844
2784000036;-72.236274719238281;-96.066764831542969
2790000035;-70.509437561035156;-108.74270629882812
2796000034;-68.400787353515625;-100.02497100830078
2802000033;-67.51202392578125;-96.996315002441406
2808000032;-65.977462768554688;-95.582206726074219
2814000031;-69.517951965332031;-102.80284881591797
2820000030;-68.014762878417969;-93.132484436035156
2826000029;-72.653007507324219;-105.71970367431641
2832000028;-70.478675842285156;-92.583747863769531
2838000027;-71.80230712890625;-99.240058898925781
2844000026;-68.644790649414063;-117.14250946044922
2850000025;-71.820892333984375;-101.12919616699219
2856000024;-71.677398681640625;-100.23716735839844
2862000023;-69.907508850097656;-94.639350891113281
2868000022;-70.44451904296875;-105.24824523925781
2874000021;-70.873138427734375;-99.509834289550781
2880000020;-70.661415100097656;-109.79183197021484
2886000019;-71.825752258300781;-100.74027252197266
2892000018;-70.339820861816406;-93.215499877929688
2898000017;-72.20416259765625;-110.03469085693359
2904000016;-69.627937316894531;-95.643791198730469
2910000015;-72.06658935546875;-103.27872467041016
2916000014;-70.268257141113281;-102.97575378417969
2922000013;-72.936759948730469;-100.36985015869141
2928000012;-69.343498229980469;-100.37966918945312
2934000011;-71.383445739746094;-106.93398284912109
2940000010;-71.631927490234375;-98.57916259765625
2946000009;-69.269577026367188;-101.80989074707031
2952000008;-71.041015625;-95.391929626464844
2958000007;-70.993583679199219;-107.20630645751953
2964000006;-71.345451354980469;-95.391647338867188
2970000005;-70.957695007324219;-102.68603515625
2976000004;-70.269187927246094;-97.341758728027344
2982000003;-71.588768005371094;-104.60646057128906
2988000002;-72.914421081542969;-100.6292724609375
2994000001;-70.324569702148438;-95.468360900878906
3000000000;-71.442657470703125;-96.519233703613281
