Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8606877326965332;-52.041980743408203
6000499;-53.210536956787109;-99.542953491210938
12000498;-65.211318969726563;-93.560478210449219
18000497;-45.334270477294922;-100.32741546630859
24000496;-47.389480590820313;-102.16084289550781
30000495;-30.207080841064453;-91.229133605957031
36000494;-33.117122650146484;-94.137428283691406
42000493;-39.811748504638672;-85.221160888671875
48000492;-44.695266723632813;-99.541023254394531
54000491;-34.770069122314453;-88.521568298339844
60000490;-34.945541381835937;-90.108009338378906
66000489;-54.190689086914063;-97.090179443359375
72000488;-43.411369323730469;-94.712501525878906
78000487;-48.532516479492188;-91.220146179199219
84000486;-41.522064208984375;-80.296958923339844
90000485;-39.472164154052734;-75.51019287109375
96000484;-35.153308868408203;-61.828865051269531
102000483;-36.626419067382813;-59.545310974121094
108000482;-45.485023498535156;-98.304473876953125
114000481;-40.582675933837891;-96.810455322265625
120000480;-52.641635894775391;-95.696319580078125
126000479;-55.156761169433594;-95.210044860839844
132000478;-65.842674255371094;-106.07882690429687
138000477;-63.877723693847656;-102.0164794921875
144000476;-56.135578155517578;-106.79169464111328
150000475;-55.157127380371094;-98.877227783203125
156000474;-53.324172973632813;-105.88683319091797
162000473;-43.667259216308594;-81.184928894042969
168000472;-41.879886627197266;-81.523101806640625
174000471;-61.313022613525391;-93.341262817382812
180000470;-36.350109100341797;-62.835124969482422
186000469;-35.8480224609375;-65.371131896972656
192000468;-33.861309051513672;-64.493476867675781
198000467;-51.81317138671875;-101.925048828125
204000466;-45.559577941894531;-98.306694030761719
210000465;-47.87994384765625;-100.93028259277344
216000464;-52.472518920898437;-103.507080078125
222000463;-54.564834594726563;-106.4342041015625
228000462;-54.989665985107422;-103.87794494628906
234000461;-59.460865020751953;-100.59060668945312
240000460;-52.718788146972656;-104.29967498779297
246000459;-60.870349884033203;-103.37313842773437
252000458;-53.084030151367188;-99.528678894042969
258000457;-65.043357849121094;-98.948524475097656
264000456;-55.664028167724609;-101.85728454589844
270000455;-65.548942565917969;-96.953590393066406
276000454;-59.36083984375;-107.11437225341797
282000453;-64.631011962890625;-100.05889129638672
288000452;-57.868865966796875;-103.63255310058594
294000451;-61.598526000976562;-99.5997314453125
300000450;-62.461677551269531;-92.264106750488281
306000449;-61.614803314208984;-97.734550476074219
312000448;-58.186973571777344;-91.813796997070313
318000447;-61.899745941162109;-94.840370178222656
324000446;-61.766387939453125;-92.963142395019531
330000445;-59.331851959228516;-95.659194946289063
336000444;-66.386871337890625;-98.99517822265625
342000443;-58.901973724365234;-101.04385375976562
348000442;-61.117729187011719;-107.12294769287109
354000441;-58.10723876953125;-92.840469360351563
360000440;-59.583858489990234;-91.312484741210938
366000439;-55.481967926025391;-86.17156982421875
372000438;-56.880989074707031;-91.453804016113281
378000437;-56.954082489013672;-97.000106811523438
384000436;-50.404964447021484;-88.184738159179688
390000435;-46.503608703613281;-84.233329772949219
396000434;-57.085582733154297;-105.15711212158203
402000433;-56.701396942138672;-92.798019409179688
408000432;-68.748291015625;-108.38556671142578
414000431;-41.423751831054687;-96.538597106933594
420000430;-36.758640289306641;-77.588233947753906
426000429;-51.761497497558594;-77.773612976074219
432000428;-52.947650909423828;-97.374374389648438
438000427;-55.927314758300781;-96.682121276855469
444000426;-61.841903686523438;-96.186019897460938
450000425;-55.933883666992188;-99.60870361328125
456000424;-48.736980438232422;-85.370002746582031
462000423;-48.213367462158203;-81.950462341308594
468000422;-62.602092742919922;-88.584205627441406
474000421;-54.580226898193359;-94.095954895019531
480000420;-60.175678253173828;-108.25968170166016
486000419;-64.631645202636719;-92.566108703613281
492000418;-57.310756683349609;-95.331893920898437
498000417;-66.951248168945313;-95.444183349609375
504000416;-63.868534088134766;-105.73538970947266
510000415;-68.52978515625;-97.670646667480469
516000414;-47.747501373291016;-95.251235961914063
522000413;-47.612655639648438;-74.575057983398437
528000412;-60.994968414306641;-93.811576843261719
534000411;-69.308670043945312;-103.79224395751953
540000410;-72.074234008789063;-102.55218505859375
546000409;-65.987998962402344;-99.300895690917969
552000408;-64.427169799804688;-107.58350372314453
558000407;-71.180824279785156;-103.32386779785156
564000406;-69.17852783203125;-103.00067138671875
570000405;-50.980281829833984;-108.05095672607422
576000404;-44.359020233154297;-76.994049072265625
582000403;-44.735591888427734;-96.220771789550781
588000402;-73.327690124511719;-99.384262084960938
594000401;-66.822769165039063;-97.331169128417969
600000400;-68.333473205566406;-101.64842987060547
606000399;-70.485099792480469;-96.563316345214844
612000398;-71.097434997558594;-98.576644897460937
618000397;-71.601943969726563;-108.35559844970703
624000396;-69.257591247558594;-106.86164855957031
630000395;-66.559707641601562;-113.73432159423828
636000394;-70.362800598144531;-106.57666015625
642000393;-70.920089721679687;-111.5679931640625
648000392;-67.011520385742188;-105.92776489257812
654000391;-71.089752197265625;-104.22817993164062
660000390;-70.121955871582031;-102.15843963623047
666000389;-69.89251708984375;-105.55921173095703
672000388;-71.273895263671875;-107.51626586914062
678000387;-70.1912841796875;-100.06877136230469
684000386;-65.292243957519531;-101.57653045654297
690000385;-63.510524749755859;-92.511604309082031
696000384;-68.504173278808594;-104.81006622314453
702000383;-68.634757995605469;-103.42050933837891
708000382;-70.238113403320313;-109.12701416015625
714000381;-71.137252807617187;-115.04479217529297
720000380;-69.838493347167969;-93.481468200683594
726000379;-52.716930389404297;-90.811714172363281
732000378;-51.993682861328125;-84.300750732421875
738000377;-70.13525390625;-110.61864471435547
744000376;-73.042083740234375;-99.65155029296875
750000375;-71.129295349121094;-103.20763397216797
756000374;-71.617019653320313;-109.35541534423828
762000373;-60.835086822509766;-96.465354919433594
768000372;-59.897380828857422;-85.767036437988281
774000371;-59.406955718994141;-93.632308959960938
780000370;-69.636390686035156;-94.103904724121094
786000369;-49.744434356689453;-101.03018951416016
792000368;-40.520862579345703;-81.068305969238281
798000367;-57.547389984130859;-96.822563171386719
804000366;-50.84405517578125;-84.593711853027344
810000365;-52.639263153076172;-82.708213806152344
816000364;-62.176429748535156;-95.963417053222656
822000363;-67.727012634277344;-93.995651245117188
828000362;-70.742271423339844;-102.36258697509766
834000361;-72.569732666015625;-96.285552978515625
840000360;-69.565361022949219;-93.051040649414063
846000359;-70.433357238769531;-111.92185211181641
852000358;-71.413284301757813;-97.681022644042969
858000357;-70.388031005859375;-101.22703552246094
864000356;-71.675056457519531;-98.903282165527344
870000355;-68.847465515136719;-91.11456298828125
876000354;-66.117042541503906;-94.142997741699219
882000353;-72.215721130371094;-105.07027435302734
888000352;-68.254806518554688;-103.45291900634766
894000351;-71.048957824707031;-94.498306274414063
900000350;-68.339401245117188;-102.28700256347656
906000349;-70.652427673339844;-100.02693939208984
912000348;-70.600914001464844;-105.98282623291016
918000347;-70.422210693359375;-100.36756896972656
924000346;-62.814495086669922;-90.435493469238281
930000345;-59.371974945068359;-88.978416442871094
936000344;-23.976160049438477;-67.355010986328125
