Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8609281778335571;-54.609947204589844
6000499;-52.698066711425781;-96.473464965820313
12000498;-59.444038391113281;-93.719718933105469
18000497;-47.0179443359375;-91.346176147460937
24000496;-47.412506103515625;-94.765007019042969
30000495;-61.763587951660156;-92.11505126953125
36000494;-19.299993515014648;-89.95501708984375
42000493;-29.720586776733398;-94.1494140625
48000492;-32.456523895263672;-89.746223449707031
54000491;-44.209098815917969;-83.719947814941406
60000490;-42.567825317382813;-91.326187133789063
66000489;-39.292629241943359;-95.437202453613281
72000488;-48.407672882080078;-107.83821105957031
78000487;-59.307781219482422;-94.887397766113281
84000486;-38.7200927734375;-97.0955810546875
90000485;-42.109127044677734;-65.319190979003906
96000484;-36.337814331054687;-80.505386352539062
102000483;-35.128795623779297;-78.541915893554688
108000482;-40.627681732177734;-93.673416137695313
114000481;-58.735137939453125;-100.6937255859375
120000480;-44.146080017089844;-103.16494750976562
126000479;-48.057266235351563;-108.71142578125
132000478;-56.409137725830078;-98.78558349609375
138000477;-58.768642425537109;-99.550003051757813
144000476;-54.616405487060547;-91.445816040039063
150000475;-54.520492553710938;-92.47064208984375
156000474;-52.67626953125;-97.327171325683594
162000473;-43.241462707519531;-81.37908935546875
168000472;-48.651832580566406;-86.800209045410156
174000471;-45.524085998535156;-94.849945068359375
180000470;-34.663375854492188;-64.209297180175781
186000469;-35.770160675048828;-66.605392456054687
192000468;-34.414596557617188;-77.376091003417969
198000467;-49.957302093505859;-95.027191162109375
204000466;-52.180362701416016;-95.975791931152344
210000465;-48.897453308105469;-95.665451049804688
216000464;-53.688800811767578;-100.66370391845703
222000463;-52.359149932861328;-91.567459106445313
228000462;-64.735603332519531;-99.757423400878906
234000461;-56.656471252441406;-92.97039794921875
240000460;-53.837512969970703;-112.1390380859375
246000459;-47.894680023193359;-104.23081970214844
252000458;-60.431453704833984;-94.713462829589844
258000457;-52.655990600585937;-94.6390380859375
264000456;-60.750232696533203;-92.87408447265625
270000455;-54.705814361572266;-100.65667724609375
276000454;-63.784805297851562;-103.82559967041016
282000453;-64.557228088378906;-92.884010314941406
288000452;-59.624832153320313;-99.772102355957031
294000451;-63.151721954345703;-100.20325469970703
300000450;-59.684478759765625;-88.293930053710938
306000449;-55.690147399902344;-96.152191162109375
312000448;-57.735740661621094;-101.57891082763672
318000447;-61.444778442382812;-101.16551208496094
324000446;-52.895671844482422;-106.93665313720703
330000445;-60.17572021484375;-97.290443420410156
336000444;-64.449539184570313;-103.88636016845703
342000443;-53.299476623535156;-95.717704772949219
348000442;-58.536678314208984;-102.93686676025391
354000441;-67.454063415527344;-102.33314514160156
360000440;-57.879856109619141;-92.203834533691406
366000439;-52.851825714111328;-89.787864685058594
372000438;-61.302219390869141;-89.869552612304688
378000437;-63.19482421875;-99.1422119140625
384000436;-53.723583221435547;-86.030738830566406
390000435;-47.275417327880859;-87.425148010253906
396000434;-58.594356536865234;-100.61541748046875
402000433;-58.600982666015625;-99.102348327636719
408000432;-67.657615661621094;-94.127952575683594
414000431;-45.357208251953125;-90.093124389648438
420000430;-37.442337036132813;-79.139068603515625
426000429;-50.529914855957031;-78.95843505859375
432000428;-56.923809051513672;-104.91021728515625
438000427;-52.704948425292969;-93.835258483886719
444000426;-59.742713928222656;-97.148902893066406
450000425;-63.210216522216797;-94.40802001953125
456000424;-52.287433624267578;-105.55811309814453
462000423;-53.675991058349609;-84.279998779296875
468000422;-53.491508483886719;-95.5689697265625
474000421;-55.111431121826172;-92.714790344238281
480000420;-67.517005920410156;-105.90852355957031
486000419;-63.051483154296875;-100.89974975585937
492000418;-61.312355041503906;-103.23771667480469
498000417;-66.351799011230469;-93.370414733886719
504000416;-61.381057739257812;-92.515663146972656
510000415;-62.595291137695312;-103.07180023193359
516000414;-48.605510711669922;-89.139846801757812
522000413;-42.142105102539063;-73.872810363769531
528000412;-48.69671630859375;-99.386978149414063
534000411;-70.248001098632813;-100.52992248535156
540000410;-69.709297180175781;-101.936767578125
546000409;-72.059494018554688;-98.057319641113281
552000408;-71.988609313964844;-97.816970825195313
558000407;-67.378204345703125;-102.17201232910156
564000406;-70.444854736328125;-95.197395324707031
570000405;-55.862354278564453;-101.18868255615234
576000404;-45.937763214111328;-75.930351257324219
582000403;-46.252571105957031;-98.763740539550781
588000402;-68.924781799316406;-102.56338500976562
594000401;-71.298004150390625;-118.90493774414062
600000400;-70.759429931640625;-100.97035980224609
606000399;-71.654754638671875;-104.52098083496094
612000398;-70.835853576660156;-104.17481231689453
618000397;-70.575515747070313;-103.08199310302734
624000396;-70.746231079101563;-106.94940185546875
630000395;-69.456352233886719;-103.01036834716797
636000394;-68.615623474121094;-96.675094604492188
642000393;-70.904457092285156;-100.47582244873047
648000392;-62.261501312255859;-106.83408355712891
654000391;-69.613113403320312;-104.69205474853516
660000390;-71.719711303710938;-100.46546936035156
666000389;-72.434028625488281;-102.84750366210937
672000388;-64.215301513671875;-105.22030639648437
678000387;-70.954879760742188;-101.22284698486328
684000386;-65.051559448242187;-93.435516357421875
690000385;-59.489219665527344;-93.741561889648438
696000384;-64.877403259277344;-95.443473815917969
702000383;-70.125885009765625;-98.715805053710938
708000382;-68.653968811035156;-105.85995483398437
714000381;-68.6285400390625;-92.890007019042969
720000380;-65.26373291015625;-96.768119812011719
726000379;-47.849296569824219;-82.721397399902344
732000378;-48.723217010498047;-82.496498107910156
738000377;-69.954254150390625;-100.36102294921875
744000376;-68.933380126953125;-112.67915344238281
750000375;-71.134071350097656;-113.28472900390625
756000374;-71.01873779296875;-106.79605865478516
762000373;-65.713371276855469;-93.66693115234375
768000372;-62.068954467773437;-97.123062133789063
774000371;-65.976318359375;-98.596893310546875
780000370;-69.979164123535156;-118.54309844970703
786000369;-64.411750793457031;-95.131996154785156
792000368;-46.093448638916016;-78.280624389648438
798000367;-53.062698364257813;-92.753974914550781
804000366;-53.152359008789063;-95.180213928222656
810000365;-48.359218597412109;-79.821205139160156
816000364;-49.458805084228516;-94.042167663574219
822000363;-66.8280029296875;-110.64039611816406
828000362;-69.941383361816406;-94.952369689941406
834000361;-70.0518798828125;-96.501426696777344
840000360;-71.750228881835938;-97.667007446289063
846000359;-72.004135131835937;-107.73921203613281
852000358;-70.431655883789063;-109.24363708496094
858000357;-70.49237060546875;-103.22480773925781
864000356;-70.847221374511719;-116.24138641357422
870000355;-71.085609436035156;-115.17134094238281
876000354;-70.344810485839844;-103.09374237060547
882000353;-70.334663391113281;-98.914924621582031
888000352;-70.601943969726562;-101.29609680175781
894000351;-69.451934814453125;-118.17024230957031
900000350;-68.915863037109375;-95.741470336914062
906000349;-69.289482116699219;-92.389297485351563
912000348;-69.731643676757812;-95.80914306640625
918000347;-69.346336364746094;-100.42242431640625
924000346;-60.611808776855469;-99.975875854492187
930000345;-57.977806091308594;-86.240585327148437
936000344;-23.195537567138672;-68.948928833007813
