Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.866344690322876;-54.017024993896484
6000499;-52.169357299804688;-89.475395202636719
12000498;-66.960853576660156;-101.21605682373047
18000497;-46.687328338623047;-90.583541870117187
24000496;-47.749725341796875;-91.882492065429688
30000495;-46.927940368652344;-99.561935424804688
36000494;-34.453437805175781;-82.35540771484375
42000493;-37.019680023193359;-91.872550964355469
48000492;-44.135238647460937;-94.589141845703125
54000491;-37.724224090576172;-86.153678894042969
60000490;-40.030815124511719;-94.120681762695313
66000489;-45.624755859375;-84.668647766113281
72000488;-41.149066925048828;-107.49333953857422
78000487;-40.379844665527344;-88.701210021972656
84000486;-37.570831298828125;-86.232719421386719
90000485;-42.833473205566406;-75.427642822265625
96000484;-34.566394805908203;-66.388458251953125
102000483;-35.084579467773438;-70.892196655273438
108000482;-42.101768493652344;-94.213584899902344
114000481;-58.696823120117188;-97.930793762207031
120000480;-46.779712677001953;-87.828201293945313
126000479;-49.270431518554688;-92.928504943847656
132000478;-62.495044708251953;-90.239898681640625
138000477;-62.183456420898438;-96.156486511230469
144000476;-57.273311614990234;-93.089408874511719
150000475;-55.814739227294922;-93.919937133789063
156000474;-56.875228881835938;-91.968467712402344
162000473;-41.301841735839844;-101.29042816162109
168000472;-50.226638793945313;-83.67779541015625
174000471;-40.631866455078125;-87.186965942382813
180000470;-33.933574676513672;-63.051403045654297
186000469;-33.2821044921875;-61.078609466552734
192000468;-28.170404434204102;-69.274345397949219
198000467;-50.168872833251953;-101.80790710449219
204000466;-48.748622894287109;-92.024581909179688
210000465;-47.815650939941406;-94.554222106933594
216000464;-61.443744659423828;-99.023361206054687
222000463;-51.4359130859375;-95.073867797851563
228000462;-49.995357513427734;-94.391731262207031
234000461;-54.938449859619141;-92.771049499511719
240000460;-67.217109680175781;-101.51178741455078
246000459;-49.002826690673828;-110.11463928222656
252000458;-56.861488342285156;-98.128646850585938
258000457;-52.977203369140625;-104.64454650878906
264000456;-53.481037139892578;-96.874397277832031
270000455;-61.149002075195313;-101.71944427490234
276000454;-63.668846130371094;-108.82201385498047
282000453;-65.538734436035156;-92.949195861816406
288000452;-56.825489044189453;-104.97064971923828
294000451;-60.770809173583984;-92.505729675292969
300000450;-60.143627166748047;-95.025436401367188
306000449;-57.855281829833984;-96.955970764160156
312000448;-56.821533203125;-98.761566162109375
318000447;-64.226478576660156;-88.667831420898438
324000446;-60.057605743408203;-96.774055480957031
330000445;-63.757724761962891;-110.08921813964844
336000444;-57.318450927734375;-91.9078369140625
342000443;-53.414798736572266;-98.670059204101563
348000442;-55.859836578369141;-93.879341125488281
354000441;-58.920513153076172;-91.927375793457031
360000440;-54.898105621337891;-88.747390747070313
366000439;-53.567378997802734;-79.719993591308594
372000438;-60.964241027832031;-95.507835388183594
378000437;-66.959709167480469;-99.7325439453125
384000436;-50.271087646484375;-88.967765808105469
390000435;-45.395145416259766;-75.298774719238281
396000434;-59.831119537353516;-92.341407775878906
402000433;-50.197349548339844;-97.468513488769531
408000432;-54.287528991699219;-95.724678039550781
414000431;-40.757579803466797;-94.80096435546875
420000430;-35.172908782958984;-74.369743347167969
426000429;-49.209640502929688;-76.885353088378906
432000428;-52.712196350097656;-105.17060089111328
438000427;-57.779472351074219;-96.564918518066406
444000426;-51.284828186035156;-98.889739990234375
450000425;-58.697395324707031;-89.281028747558594
456000424;-49.188911437988281;-82.95477294921875
462000423;-48.494918823242187;-86.970741271972656
468000422;-54.601242065429688;-104.41115570068359
474000421;-64.879653930664063;-95.222824096679688
480000420;-57.811660766601562;-92.115074157714844
486000419;-54.069473266601563;-101.52390289306641
492000418;-69.168785095214844;-111.99507141113281
498000417;-57.876457214355469;-91.45892333984375
504000416;-66.321487426757812;-115.82148742675781
510000415;-68.400306701660156;-102.78021240234375
516000414;-50.420906066894531;-90.506370544433594
522000413;-48.189006805419922;-74.771469116210938
528000412;-55.212459564208984;-97.711219787597656
534000411;-68.002182006835938;-99.763771057128906
540000410;-70.969039916992188;-102.24768829345703
546000409;-70.374404907226562;-99.310165405273438
552000408;-67.270164489746094;-95.188728332519531
558000407;-66.903671264648438;-92.262115478515625
564000406;-70.470405578613281;-95.451385498046875
570000405;-51.689186096191406;-104.67411804199219
576000404;-46.626335144042969;-74.225326538085938
582000403;-46.876758575439453;-97.639923095703125
588000402;-70.153961181640625;-104.59205627441406
594000401;-69.521827697753906;-95.289085388183594
600000400;-70.439910888671875;-96.2515869140625
606000399;-70.965339660644531;-97.843002319335937
612000398;-69.970909118652344;-95.725578308105469
618000397;-71.66766357421875;-96.164215087890625
624000396;-70.821952819824219;-104.27687072753906
630000395;-71.526824951171875;-104.74703979492187
636000394;-70.506240844726563;-95.583778381347656
642000393;-57.579795837402344;-91.229759216308594
648000392;-66.661727905273438;-92.74951171875
654000391;-70.388671875;-101.22591400146484
660000390;-73.028068542480469;-104.40093994140625
666000389;-72.894271850585938;-102.09676361083984
672000388;-67.885238647460938;-115.44731140136719
678000387;-70.908432006835938;-99.179924011230469
684000386;-62.997665405273438;-99.069747924804688
690000385;-63.084537506103516;-98.649940490722656
696000384;-68.337638854980469;-102.32872009277344
702000383;-72.627021789550781;-104.92160797119141
708000382;-69.560409545898438;-93.867988586425781
714000381;-69.690673828125;-101.76755523681641
720000380;-64.800575256347656;-98.702880859375
726000379;-52.201023101806641;-90.251945495605469
732000378;-49.591175079345703;-73.260841369628906
738000377;-65.158531188964844;-104.43025207519531
744000376;-71.605560302734375;-108.51839447021484
750000375;-69.87939453125;-108.31307220458984
756000374;-69.418968200683594;-102.47871398925781
762000373;-59.082447052001953;-96.931060791015625
768000372;-57.289230346679687;-85.852729797363281
774000371;-64.29327392578125;-104.2904052734375
780000370;-69.904014587402344;-99.629524230957031
786000369;-70.546234130859375;-106.62664031982422
792000368;-65.744659423828125;-93.932937622070312
798000367;-56.896251678466797;-90.260139465332031
804000366;-53.587600708007813;-91.393623352050781
810000365;-63.423969268798828;-87.256126403808594
816000364;-62.623031616210937;-95.945274353027344
822000363;-63.380550384521484;-93.238410949707031
828000362;-70.340888977050781;-99.376060485839844
834000361;-69.654518127441406;-104.36629486083984
840000360;-71.666831970214844;-102.79373168945312
846000359;-71.076530456542969;-103.953125
852000358;-69.3746337890625;-98.45623779296875
858000357;-70.303619384765625;-100.0384521484375
864000356;-70.469329833984375;-100.10517883300781
870000355;-70.059860229492188;-93.398460388183594
876000354;-67.123580932617188;-106.57144165039062
882000353;-71.7410888671875;-96.956550598144531
888000352;-73.325691223144531;-102.97483825683594
894000351;-68.570770263671875;-105.07278442382812
900000350;-70.023414611816406;-109.91932678222656
906000349;-70.906654357910156;-94.829254150390625
912000348;-70.667083740234375;-107.53092193603516
918000347;-69.842597961425781;-100.69871520996094
924000346;-62.188037872314453;-98.685867309570313
930000345;-56.513500213623047;-93.069679260253906
936000344;-24.068611145019531;-61.386669158935547
942000343;-23.003204345703125;-62.720542907714844
