Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8596775531768799;-59.701595306396484
6000499;-50.44091796875;-93.947883605957031
12000498;-57.886589050292969;-91.1693115234375
18000497;-45.869361877441406;-104.23725128173828
24000496;-52.654010772705078;-100.19014739990234
30000495;-46.366970062255859;-90.361434936523438
36000494;-49.315135955810547;-98.684249877929688
42000493;-45.185115814208984;-98.668777465820312
48000492;-34.330173492431641;-85.608314514160156
54000491;-44.185459136962891;-99.674140930175781
60000490;-47.817050933837891;-98.681831359863281
66000489;-47.055465698242188;-94.510612487792969
72000488;-48.318164825439453;-96.809562683105469
78000487;-42.614841461181641;-97.497146606445313
84000486;-42.278861999511719;-75.795951843261719
90000485;-42.754634857177734;-70.419036865234375
96000484;-37.316349029541016;-66.869026184082031
102000483;-38.728771209716797;-63.525730133056641
108000482;-45.229644775390625;-89.299446105957031
114000481;-68.824073791503906;-92.912788391113281
120000480;-54.177791595458984;-103.59148406982422
126000479;-53.881126403808594;-101.36181640625
132000478;-56.267948150634766;-100.3023681640625
138000477;-60.23516845703125;-98.54583740234375
144000476;-57.480110168457031;-96.439659118652344
150000475;-59.934524536132812;-94.71868896484375
156000474;-49.443115234375;-106.09197235107422
162000473;-50.820610046386719;-91.038963317871094
168000472;-51.083461761474609;-96.948471069335938
174000471;-42.890762329101563;-94.158279418945313
180000470;-37.310108184814453;-74.241920471191406
186000469;-35.267692565917969;-69.496353149414062
192000468;-35.250675201416016;-60.729839324951172
198000467;-48.417205810546875;-94.411773681640625
204000466;-51.308849334716797;-92.260650634765625
210000465;-53.194961547851563;-98.420623779296875
216000464;-54.753425598144531;-93.318756103515625
222000463;-52.570598602294922;-95.774497985839844
228000462;-63.897174835205078;-98.632125854492188
234000461;-55.660373687744141;-95.233039855957031
240000460;-59.553382873535156;-95.014015197753906
246000459;-54.220188140869141;-98.851058959960938
252000458;-65.452247619628906;-104.02658843994141
258000457;-53.066188812255859;-87.831336975097656
264000456;-62.780616760253906;-98.04010009765625
270000455;-61.374565124511719;-100.07762908935547
276000454;-67.441261291503906;-104.25242614746094
282000453;-62.609947204589844;-93.65618896484375
288000452;-58.557811737060547;-95.899787902832031
294000451;-65.851387023925781;-92.057632446289063
300000450;-61.850799560546875;-98.924354553222656
306000449;-55.896167755126953;-100.88021850585937
312000448;-67.667518615722656;-93.918800354003906
318000447;-58.604560852050781;-103.96422576904297
324000446;-63.039272308349609;-98.7943115234375
330000445;-67.4227294921875;-101.40641784667969
336000444;-58.297031402587891;-101.14636993408203
342000443;-55.888221740722656;-92.708297729492188
348000442;-56.568012237548828;-96.378120422363281
354000441;-59.760158538818359;-104.30532836914062
360000440;-60.245906829833984;-91.864852905273438
366000439;-58.296684265136719;-90.253005981445313
372000438;-52.674335479736328;-94.539100646972656
378000437;-64.649787902832031;-95.667304992675781
384000436;-59.630184173583984;-102.2327880859375
390000435;-50.674537658691406;-88.292320251464844
396000434;-51.450637817382812;-101.83773803710937
402000433;-64.772315979003906;-96.655616760253906
408000432;-57.019153594970703;-94.9453125
414000431;-44.937339782714844;-94.431060791015625
420000430;-39.777984619140625;-78.794334411621094
426000429;-49.068485260009766;-77.423049926757813
432000428;-54.258651733398437;-87.688667297363281
438000427;-65.325790405273438;-99.9598388671875
444000426;-59.465194702148438;-95.697319030761719
450000425;-68.066215515136719;-99.120513916015625
456000424;-56.610298156738281;-104.1224365234375
462000423;-57.751556396484375;-88.600112915039063
468000422;-62.307155609130859;-106.07951354980469
474000421;-63.874828338623047;-102.36157989501953
480000420;-58.285930633544922;-93.120437622070313
486000419;-54.037513732910156;-94.213294982910156
492000418;-65.483665466308594;-113.54657745361328
498000417;-64.784614562988281;-93.170379638671875
504000416;-66.514472961425781;-100.85698699951172
510000415;-64.296821594238281;-101.25691223144531
516000414;-45.737075805664063;-80.448402404785156
522000413;-44.349151611328125;-79.756919860839844
528000412;-56.260845184326172;-94.230674743652344
534000411;-69.8594970703125;-104.54423522949219
540000410;-71.325660705566406;-104.43553161621094
546000409;-69.112533569335938;-98.465461730957031
552000408;-70.799095153808594;-103.03507995605469
558000407;-71.481208801269531;-105.02606964111328
564000406;-70.763580322265625;-100.25484466552734
570000405;-56.028663635253906;-100.45661163330078
576000404;-45.781303405761719;-74.759651184082031
582000403;-46.817150115966797;-87.200233459472656
588000402;-69.673683166503906;-108.56599426269531
594000401;-70.379470825195312;-101.11319732666016
600000400;-68.158050537109375;-92.980857849121094
606000399;-71.968421936035156;-95.732795715332031
612000398;-70.9261474609375;-112.01774597167969
618000397;-70.078147888183594;-104.19342803955078
624000396;-71.510757446289063;-100.06233215332031
630000395;-72.952224731445313;-101.72578430175781
636000394;-67.869354248046875;-91.047035217285156
642000393;-70.06671142578125;-99.685035705566406
648000392;-66.218025207519531;-105.48885345458984
654000391;-70.4918212890625;-109.57868957519531
660000390;-69.033615112304688;-106.78759002685547
666000389;-70.394905090332031;-100.69302368164062
672000388;-69.713859558105469;-96.184043884277344
678000387;-69.587890625;-105.19444274902344
684000386;-65.419464111328125;-93.910804748535156
690000385;-62.686920166015625;-94.935096740722656
696000384;-69.466705322265625;-98.554779052734375
702000383;-71.777610778808594;-98.485061645507813
708000382;-70.49688720703125;-99.423995971679688
714000381;-71.185928344726563;-99.276947021484375
720000380;-63.007015228271484;-106.16926574707031
726000379;-49.429573059082031;-80.074447631835938
732000378;-52.477630615234375;-86.783348083496094
738000377;-67.155685424804687;-107.59661865234375
744000376;-72.605484008789063;-105.00248718261719
750000375;-71.643096923828125;-95.230598449707031
756000374;-70.30706787109375;-94.212532043457031
762000373;-65.033111572265625;-107.60814666748047
768000372;-60.163837432861328;-88.019729614257813
774000371;-58.754528045654297;-96.374870300292969
780000370;-69.955070495605469;-97.865379333496094
786000369;-70.558906555175781;-96.529342651367188
792000368;-51.779911041259766;-108.15911102294922
798000367;-50.329181671142578;-92.112205505371094
804000366;-60.446868896484375;-86.187553405761719
810000365;-51.067329406738281;-80.896598815917969
816000364;-57.758171081542969;-99.627601623535156
822000363;-65.505119323730469;-103.51728820800781
828000362;-71.099533081054688;-97.219551086425781
834000361;-71.784645080566406;-99.21722412109375
840000360;-71.407707214355469;-101.50187683105469
846000359;-72.035507202148437;-99.007797241210938
852000358;-71.69854736328125;-98.93359375
858000357;-71.735008239746094;-99.379981994628906
864000356;-70.802177429199219;-99.692802429199219
870000355;-71.036819458007812;-101.64497375488281
876000354;-70.830078125;-98.804847717285156
882000353;-69.221099853515625;-100.72245025634766
888000352;-69.14849853515625;-100.49564361572266
894000351;-70.5238037109375;-103.12574768066406
900000350;-68.159835815429688;-114.05593872070312
906000349;-70.792961120605469;-106.89086151123047
912000348;-70.875129699707031;-97.816581726074219
918000347;-69.598045349121094;-107.43296051025391
924000346;-58.666786193847656;-93.598114013671875
930000345;-53.738414764404297;-98.905967712402344
936000344;-27.941074371337891;-77.671073913574219
942000343;-27.436159133911133;-101.24500274658203
