Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8624061346054077;-53.2069091796875
6000499;-51.785419464111328;-81.693428039550781
12000498;-58.361629486083984;-101.0028076171875
18000497;-47.288955688476562;-102.92513275146484
24000496;-47.787193298339844;-88.036575317382813
30000495;-48.918216705322266;-97.476402282714844
36000494;-50.825042724609375;-96.838371276855469
42000493;-31.430421829223633;-83.574531555175781
48000492;-37.681022644042969;-101.13674926757812
54000491;-39.719650268554687;-88.801986694335938
60000490;-39.933193206787109;-89.045249938964844
66000489;-42.326278686523438;-86.68817138671875
72000488;-60.912113189697266;-97.466285705566406
78000487;-41.771411895751953;-89.954521179199219
84000486;-41.143833160400391;-83.792915344238281
90000485;-43.263996124267578;-75.080741882324219
96000484;-36.931529998779297;-69.08197021484375
102000483;-37.419937133789063;-68.536186218261719
108000482;-44.000698089599609;-95.013626098632812
114000481;-47.3482666015625;-94.284774780273438
120000480;-55.373039245605469;-95.884170532226563
126000479;-53.76416015625;-93.29718017578125
132000478;-57.55877685546875;-97.447036743164062
138000477;-52.956855773925781;-105.71123504638672
144000476;-57.105075836181641;-95.184249877929688
150000475;-51.39971923828125;-89.016494750976563
156000474;-54.288898468017578;-100.33815002441406
162000473;-51.983352661132813;-90.811203002929688
168000472;-38.951454162597656;-85.6500244140625
174000471;-51.411174774169922;-93.658592224121094
180000470;-36.613380432128906;-72.2462158203125
186000469;-36.050609588623047;-67.877365112304688
192000468;-33.584011077880859;-70.285972595214844
198000467;-49.688442230224609;-89.350563049316406
204000466;-51.461471557617188;-99.602828979492188
210000465;-46.487274169921875;-89.009628295898438
216000464;-56.239601135253906;-101.29495239257812
222000463;-53.172328948974609;-93.745765686035156
228000462;-53.332393646240234;-92.701095581054688
234000461;-54.122859954833984;-91.587837219238281
240000460;-51.923854827880859;-98.695114135742187
246000459;-49.288711547851562;-109.35538482666016
252000458;-53.620693206787109;-98.173439025878906
258000457;-53.8709716796875;-97.154754638671875
264000456;-63.314537048339844;-100.66919708251953
270000455;-59.593360900878906;-97.088005065917969
276000454;-57.578758239746094;-98.086334228515625
282000453;-55.087100982666016;-98.757232666015625
288000452;-60.444644927978516;-99.384895324707031
294000451;-64.282402038574219;-90.990699768066406
300000450;-53.804279327392578;-103.69696807861328
306000449;-56.226490020751953;-96.967582702636719
312000448;-65.298210144042969;-96.834815979003906
318000447;-54.532840728759766;-96.307991027832031
324000446;-55.943248748779297;-100.25030517578125
330000445;-67.005722045898438;-97.627120971679688
336000444;-54.997573852539063;-111.27369689941406
342000443;-62.732067108154297;-96.214302062988281
348000442;-58.508441925048828;-101.20153045654297
354000441;-55.619716644287109;-97.993011474609375
360000440;-58.646854400634766;-91.417938232421875
366000439;-50.050582885742187;-91.119209289550781
372000438;-52.521934509277344;-92.737579345703125
378000437;-59.906848907470703;-97.859260559082031
384000436;-56.673614501953125;-108.15361785888672
390000435;-46.210906982421875;-87.247451782226563
396000434;-67.20751953125;-97.369041442871094
402000433;-59.849815368652344;-97.481170654296875
408000432;-53.628482818603516;-102.90127563476562
414000431;-44.001277923583984;-104.22322082519531
420000430;-34.826709747314453;-68.673667907714844
426000429;-46.578681945800781;-75.272926330566406
432000428;-52.480335235595703;-94.833732604980469
438000427;-56.113021850585938;-93.961204528808594
444000426;-64.271583557128906;-99.918014526367188
450000425;-60.129962921142578;-93.089202880859375
456000424;-61.243083953857422;-97.760124206542969
462000423;-60.517730712890625;-91.31256103515625
468000422;-64.237724304199219;-113.36668395996094
474000421;-67.197273254394531;-98.543212890625
480000420;-56.614021301269531;-98.252235412597656
486000419;-63.327938079833984;-93.008537292480469
492000418;-66.208206176757812;-94.435066223144531
498000417;-61.059368133544922;-95.009124755859375
504000416;-64.054771423339844;-97.705314636230469
510000415;-68.920112609863281;-99.301651000976563
516000414;-44.794654846191406;-75.192794799804688
522000413;-45.409809112548828;-73.487953186035156
528000412;-50.560165405273438;-92.43890380859375
534000411;-67.96917724609375;-102.94367980957031
540000410;-68.248619079589844;-103.69791412353516
546000409;-71.437103271484375;-98.268592834472656
552000408;-71.290786743164062;-102.85655975341797
558000407;-72.426536560058594;-100.41884613037109
564000406;-70.220291137695312;-98.827728271484375
570000405;-55.674427032470703;-100.17886352539062
576000404;-46.3519287109375;-89.905548095703125
582000403;-47.714302062988281;-87.664352416992188
588000402;-67.938446044921875;-96.28778076171875
594000401;-71.224113464355469;-100.51697540283203
600000400;-70.560623168945313;-107.78736877441406
606000399;-71.614173889160156;-108.33552551269531
612000398;-69.342445373535156;-97.671463012695313
618000397;-71.308074951171875;-116.61826324462891
624000396;-70.966865539550781;-104.51058197021484
630000395;-72.917739868164063;-99.728889465332031
636000394;-73.381973266601563;-97.735633850097656
642000393;-69.819725036621094;-94.122039794921875
648000392;-71.325241088867188;-100.39040374755859
654000391;-63.926219940185547;-103.61369323730469
660000390;-69.523735046386719;-99.507736206054687
666000389;-72.234725952148438;-102.28171539306641
672000388;-67.069900512695313;-109.36756134033203
678000387;-69.75262451171875;-105.90944671630859
684000386;-68.768997192382812;-91.160270690917969
690000385;-62.597682952880859;-89.833992004394531
696000384;-69.720512390136719;-94.117233276367188
702000383;-69.903236389160156;-101.62687683105469
708000382;-68.371833801269531;-101.34349822998047
714000381;-70.332801818847656;-104.90771484375
720000380;-69.283790588378906;-107.28177642822266
726000379;-51.911014556884766;-90.084426879882813
732000378;-46.36590576171875;-80.44940185546875
738000377;-65.275276184082031;-98.999824523925781
744000376;-72.716293334960938;-102.13755798339844
750000375;-71.042831420898437;-98.212783813476563
756000374;-69.668045043945313;-98.952484130859375
762000373;-63.183345794677734;-102.62351226806641
768000372;-60.127082824707031;-89.548507690429687
774000371;-58.483741760253906;-106.11471557617187
780000370;-70.400772094726563;-103.8603515625
786000369;-50.13385009765625;-98.738288879394531
792000368;-49.771610260009766;-78.064720153808594
798000367;-54.913429260253906;-91.366584777832031
804000366;-54.769611358642578;-91.921257019042969
810000365;-62.556159973144531;-94.722602844238281
816000364;-61.697277069091797;-93.257339477539062
822000363;-66.508407592773437;-100.056396484375
828000362;-70.623359680175781;-95.729896545410156
834000361;-70.6563720703125;-106.77250671386719
840000360;-71.815505981445312;-116.79056549072266
846000359;-70.281646728515625;-100.45447540283203
852000358;-70.598785400390625;-109.03713226318359
858000357;-71.787765502929688;-97.073860168457031
864000356;-70.764251708984375;-113.79325103759766
870000355;-71.254486083984375;-101.49623107910156
876000354;-69.139846801757813;-97.367752075195313
882000353;-71.275520324707031;-95.461593627929688
888000352;-70.122688293457031;-96.293174743652344
894000351;-71.407997131347656;-96.720771789550781
900000350;-70.734367370605469;-97.507362365722656
906000349;-72.74774169921875;-105.47923278808594
912000348;-71.534332275390625;-104.77020263671875
918000347;-71.318771362304688;-98.178245544433594
924000346;-55.046066284179688;-92.967506408691406
930000345;-52.925052642822266;-95.198326110839844
936000344;-23.893178939819336;-55.327136993408203
