Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8662512302398682;-53.551670074462891
6000499;-51.43572998046875;-93.346450805664063
12000498;-50.173793792724609;-111.52811431884766
18000497;-39.224262237548828;-93.955604553222656
24000496;-41.999629974365234;-96.629600524902344
30000495;-44.968086242675781;-88.819389343261719
36000494;-42.626976013183594;-88.061622619628906
42000493;-40.907703399658203;-83.261077880859375
48000492;-25.750293731689453;-93.270011901855469
54000491;-39.958168029785156;-86.015785217285156
60000490;-30.960180282592773;-92.885261535644531
66000489;-37.078426361083984;-92.087234497070313
72000488;-44.603527069091797;-100.14132690429687
78000487;-39.972270965576172;-106.49609375
84000486;-39.025211334228516;-84.477378845214844
90000485;-41.317520141601563;-69.799942016601563
96000484;-34.327674865722656;-65.872703552246094
102000483;-34.224395751953125;-59.917911529541016
108000482;-42.829921722412109;-103.72023773193359
114000481;-56.415695190429688;-95.445793151855469
120000480;-47.923240661621094;-97.042037963867188
126000479;-47.719322204589844;-103.68735504150391
132000478;-54.344108581542969;-92.029090881347656
138000477;-56.306461334228516;-103.82373809814453
144000476;-53.683624267578125;-93.763252258300781
150000475;-49.0772705078125;-109.69258880615234
156000474;-47.874237060546875;-93.423660278320312
162000473;-47.976490020751953;-89.161842346191406
168000472;-46.049247741699219;-82.579170227050781
174000471;-39.990821838378906;-93.202377319335938
180000470;-35.217422485351563;-83.856231689453125
186000469;-34.098735809326172;-63.827106475830078
192000468;-29.343276977539062;-80.395065307617188
198000467;-43.550701141357422;-105.24787902832031
204000466;-50.175418853759766;-93.220924377441406
210000465;-50.595195770263672;-98.82391357421875
216000464;-58.907730102539063;-102.32652282714844
222000463;-48.911827087402344;-99.307357788085938
228000462;-56.164707183837891;-95.352203369140625
234000461;-51.076072692871094;-102.59006500244141
240000460;-56.846832275390625;-100.94515991210937
246000459;-46.206012725830078;-94.247283935546875
252000458;-58.995136260986328;-96.241584777832031
258000457;-56.76947021484375;-98.134132385253906
264000456;-63.666606903076172;-105.39529418945312
270000455;-60.011024475097656;-92.919044494628906
276000454;-55.338569641113281;-103.05333709716797
282000453;-59.03350830078125;-95.762809753417969
288000452;-63.594188690185547;-105.23012542724609
294000451;-56.660820007324219;-91.185997009277344
300000450;-57.642936706542969;-87.398529052734375
306000449;-60.665180206298828;-97.167320251464844
312000448;-54.869358062744141;-91.9642333984375
318000447;-60.006782531738281;-96.312309265136719
324000446;-62.303508758544922;-94.197380065917969
330000445;-66.714279174804688;-103.54484558105469
336000444;-66.710563659667969;-101.07454681396484
342000443;-49.846485137939453;-98.946189880371094
348000442;-54.422519683837891;-101.96707916259766
354000441;-58.850749969482422;-103.60882568359375
360000440;-53.825981140136719;-84.353652954101563
366000439;-45.391738891601563;-88.327064514160156
372000438;-61.895683288574219;-86.107627868652344
378000437;-59.325225830078125;-102.06416320800781
384000436;-49.181983947753906;-102.88487243652344
390000435;-43.286674499511719;-79.446197509765625
396000434;-51.995948791503906;-101.75867462158203
402000433;-59.156665802001953;-106.83075714111328
408000432;-68.604423522949219;-92.757591247558594
414000431;-36.537670135498047;-93.319076538085938
420000430;-32.350662231445313;-64.489089965820312
426000429;-47.157405853271484;-80.578262329101563
432000428;-50.278541564941406;-91.600250244140625
438000427;-62.528644561767578;-99.879234313964844
444000426;-48.146595001220703;-96.254043579101563
450000425;-59.699661254882813;-95.025871276855469
456000424;-59.943637847900391;-95.478034973144531
462000423;-60.272510528564453;-82.594551086425781
468000422;-58.575817108154297;-106.1136474609375
474000421;-54.397346496582031;-91.149444580078125
480000420;-66.784873962402344;-103.31198120117187
486000419;-55.178974151611328;-93.669418334960937
492000418;-58.240169525146484;-95.832183837890625
498000417;-62.925693511962891;-97.9263916015625
504000416;-69.424530029296875;-111.23209381103516
510000415;-62.860450744628906;-98.679901123046875
516000414;-45.342357635498047;-84.047218322753906
522000413;-43.984951019287109;-70.805747985839844
528000412;-58.107917785644531;-95.798805236816406
534000411;-65.939056396484375;-98.166580200195313
540000410;-65.068817138671875;-103.65702056884766
546000409;-69.331298828125;-103.03527069091797
552000408;-67.239250183105469;-104.52211761474609
558000407;-72.476921081542969;-95.770912170410156
564000406;-72.157485961914062;-106.82315063476562
570000405;-48.346145629882812;-97.642578125
576000404;-42.069183349609375;-75.995567321777344
582000403;-47.79376220703125;-99.368186950683594
588000402;-68.162933349609375;-97.657722473144531
594000401;-70.313514709472656;-101.88560485839844
600000400;-71.611671447753906;-102.69837188720703
606000399;-73.15802001953125;-104.04334259033203
612000398;-71.579315185546875;-105.0113525390625
618000397;-69.947311401367188;-111.8031005859375
624000396;-71.296470642089844;-98.722877502441406
630000395;-71.574356079101563;-98.810821533203125
636000394;-67.245651245117188;-96.491989135742188
642000393;-69.098014831542969;-102.57516479492187
648000392;-70.820724487304687;-99.065483093261719
654000391;-70.223342895507812;-109.70045471191406
660000390;-69.972373962402344;-101.41519165039062
666000389;-71.777313232421875;-98.090774536132813
672000388;-70.519546508789062;-107.64424133300781
678000387;-69.578330993652344;-98.928314208984375
684000386;-66.553207397460938;-99.886810302734375
690000385;-60.554004669189453;-96.473396301269531
696000384;-64.955108642578125;-100.90424346923828
702000383;-68.940773010253906;-101.21757507324219
708000382;-69.992927551269531;-102.85272216796875
714000381;-70.971466064453125;-103.26175689697266
720000380;-69.026573181152344;-100.67990875244141
726000379;-49.587013244628906;-80.679931640625
732000378;-48.368106842041016;-73.319564819335937
738000377;-68.372947692871094;-119.24027252197266
744000376;-70.430168151855469;-105.65937805175781
750000375;-70.218605041503906;-112.93935394287109
756000374;-69.707763671875;-103.95982360839844
762000373;-67.294853210449219;-96.652244567871094
768000372;-57.175167083740234;-90.332969665527344
774000371;-61.224491119384766;-96.806144714355469
780000370;-70.60296630859375;-93.943923950195313
786000369;-66.504104614257812;-97.2161865234375
792000368;-58.529098510742187;-86.130928039550781
798000367;-60.733692169189453;-97.812423706054688
804000366;-58.5740966796875;-90.828392028808594
810000365;-60.997333526611328;-89.252861022949219
816000364;-62.8193359375;-87.850265502929688
822000363;-65.885948181152344;-102.15782928466797
828000362;-72.43115234375;-94.362968444824219
834000361;-68.586196899414063;-98.207725524902344
840000360;-70.866752624511719;-105.44779205322266
846000359;-73.135604858398438;-119.91172790527344
852000358;-69.582412719726563;-112.60790252685547
858000357;-68.658493041992188;-97.199676513671875
864000356;-70.8724365234375;-100.38703918457031
870000355;-70.189186096191406;-114.61966705322266
876000354;-71.071578979492188;-99.967002868652344
882000353;-72.727157592773438;-108.96297454833984
888000352;-69.223503112792969;-102.85825347900391
894000351;-70.1661376953125;-108.64447784423828
900000350;-70.492782592773438;-103.42910766601562
906000349;-71.688560485839844;-100.56240844726562
912000348;-71.091712951660156;-98.203887939453125
918000347;-71.240135192871094;-96.527786254882813
924000346;-56.251129150390625;-87.578254699707031
930000345;-53.587005615234375;-91.722801208496094
936000344;-23.203351974487305;-61.642196655273437
