Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8626431226730347;-54.592891693115234
6000499;-53.16058349609375;-98.637306213378906
12000498;-58.036136627197266;-94.996681213378906
18000497;-44.715953826904297;-97.391807556152344
24000496;-57.512275695800781;-96.62518310546875
30000495;-50.658012390136719;-92.146240234375
36000494;-45.958454132080078;-92.779891967773438
42000493;-23.638832092285156;-88.39764404296875
48000492;-48.735710144042969;-102.67542266845703
54000491;-47.60455322265625;-106.5816650390625
60000490;-38.921405792236328;-92.047225952148438
66000489;-46.997287750244141;-106.19001770019531
72000488;-45.238334655761719;-96.971389770507813
78000487;-46.215396881103516;-97.990966796875
84000486;-43.804370880126953;-80.792579650878906
90000485;-40.992424011230469;-69.837715148925781
96000484;-37.692218780517578;-73.597457885742187
102000483;-38.800033569335938;-62.307476043701172
108000482;-49.728031158447266;-99.084953308105469
114000481;-59.080608367919922;-94.880172729492188
120000480;-65.348075866699219;-108.87554168701172
126000479;-49.52587890625;-102.44277191162109
132000478;-51.149234771728516;-93.773651123046875
138000477;-59.016799926757813;-103.24333953857422
144000476;-62.917465209960938;-108.38371276855469
150000475;-53.550033569335938;-94.448707580566406
156000474;-60.965217590332031;-94.813034057617188
162000473;-45.007438659667969;-85.625228881835938
168000472;-39.1337890625;-82.983650207519531
174000471;-54.613201141357422;-93.560783386230469
180000470;-39.818290710449219;-90.138214111328125
186000469;-35.393962860107422;-70.254837036132813
192000468;-35.037082672119141;-70.478317260742188
198000467;-49.387725830078125;-91.865608215332031
204000466;-45.424468994140625;-91.267509460449219
210000465;-66.958564758300781;-103.80724334716797
216000464;-54.034034729003906;-109.93244934082031
222000463;-56.790554046630859;-94.064178466796875
228000462;-53.695270538330078;-88.912361145019531
234000461;-63.222766876220703;-94.991691589355469
240000460;-50.97607421875;-109.11911010742187
246000459;-55.541069030761719;-99.37158203125
252000458;-53.490451812744141;-95.997589111328125
258000457;-63.565101623535156;-95.371009826660156
264000456;-66.8790283203125;-105.35288238525391
270000455;-60.471591949462891;-100.63204956054687
276000454;-58.095203399658203;-96.544784545898438
282000453;-58.415718078613281;-96.8514404296875
288000452;-60.833236694335938;-93.781890869140625
294000451;-56.532009124755859;-103.59170532226562
300000450;-66.636573791503906;-101.12802124023437
306000449;-55.748615264892578;-93.577613830566406
312000448;-62.472103118896484;-113.49049377441406
318000447;-56.390262603759766;-96.753517150878906
324000446;-56.385429382324219;-96.705780029296875
330000445;-65.603744506835937;-93.937797546386719
336000444;-62.185573577880859;-96.259613037109375
342000443;-55.4620361328125;-102.33466339111328
348000442;-62.837276458740234;-96.635078430175781
354000441;-60.544078826904297;-101.92688751220703
360000440;-58.827278137207031;-98.212142944335938
366000439;-57.380748748779297;-94.222427368164063
372000438;-57.700828552246094;-92.236259460449219
378000437;-64.716560363769531;-102.38622283935547
384000436;-49.606868743896484;-106.97762298583984
390000435;-47.012886047363281;-85.343093872070312
396000434;-53.452568054199219;-95.105186462402344
402000433;-69.867233276367187;-96.888999938964844
408000432;-57.253662109375;-99.437965393066406
414000431;-42.405258178710938;-94.836410522460938
420000430;-38.575428009033203;-85.998260498046875
426000429;-49.646926879882813;-83.929008483886719
432000428;-56.5101318359375;-90.182510375976562
438000427;-65.494850158691406;-106.65377044677734
444000426;-63.341342926025391;-98.662971496582031
450000425;-62.105060577392578;-108.32356262207031
456000424;-60.222255706787109;-102.99533081054687
462000423;-59.298553466796875;-92.336860656738281
468000422;-60.114009857177734;-96.103042602539063
474000421;-68.498016357421875;-108.40882873535156
480000420;-60.781581878662109;-102.64148712158203
486000419;-67.130630493164063;-103.93601226806641
492000418;-70.214088439941406;-100.79782867431641
498000417;-62.981155395507812;-108.29692840576172
504000416;-70.276214599609375;-95.744941711425781
510000415;-69.014022827148438;-105.55146026611328
516000414;-45.449249267578125;-81.939613342285156
522000413;-40.630744934082031;-66.090843200683594
528000412;-51.126041412353516;-99.131629943847656
534000411;-64.44366455078125;-103.93856811523437
540000410;-71.330230712890625;-99.090446472167969
546000409;-73.027717590332031;-104.444091796875
552000408;-65.538215637207031;-99.789443969726563
558000407;-67.527313232421875;-112.74930572509766
564000406;-72.443008422851563;-102.47325897216797
570000405;-59.171287536621094;-96.721054077148438
576000404;-48.212131500244141;-80.3802490234375
582000403;-48.944694519042969;-91.307212829589844
588000402;-69.36505126953125;-106.85161590576172
594000401;-67.705673217773438;-97.888458251953125
600000400;-70.289535522460937;-98.640022277832031
606000399;-70.453758239746094;-109.42559051513672
612000398;-71.010948181152344;-100.86348724365234
618000397;-72.07965087890625;-98.340324401855469
624000396;-70.378776550292969;-108.36585998535156
630000395;-71.919685363769531;-100.66464233398437
636000394;-68.385910034179687;-105.65579986572266
642000393;-70.031089782714844;-102.75716400146484
648000392;-69.282844543457031;-113.93302154541016
654000391;-64.816482543945312;-93.260169982910156
660000390;-68.741973876953125;-99.718818664550781
666000389;-70.618354797363281;-104.59979248046875
672000388;-70.3856201171875;-102.91570281982422
678000387;-65.773208618164062;-98.373641967773438
684000386;-65.838027954101563;-98.7430419921875
690000385;-65.482528686523437;-95.52850341796875
696000384;-70.890052795410156;-94.846710205078125
702000383;-69.505912780761719;-97.642196655273438
708000382;-70.845848083496094;-112.11273193359375
714000381;-71.423187255859375;-98.059799194335938
720000380;-70.939613342285156;-100.06768798828125
726000379;-50.793899536132813;-93.856559753417969
732000378;-49.035140991210938;-78.726692199707031
738000377;-64.954444885253906;-91.984542846679688
744000376;-68.706642150878906;-101.17281341552734
750000375;-70.884178161621094;-99.535072326660156
756000374;-70.062759399414063;-96.422935485839844
762000373;-65.28997802734375;-103.51781463623047
768000372;-62.787014007568359;-85.4066162109375
774000371;-63.113315582275391;-103.17316436767578
780000370;-71.93768310546875;-103.48961639404297
786000369;-68.190055847167969;-97.790382385253906
792000368;-61.015102386474609;-89.71673583984375
798000367;-62.397571563720703;-92.731430053710938
804000366;-62.124565124511719;-92.684226989746094
810000365;-52.483482360839844;-91.1348876953125
816000364;-55.879859924316406;-85.933975219726562
822000363;-66.656578063964844;-111.30756378173828
828000362;-71.992942810058594;-101.35210418701172
834000361;-70.179977416992188;-102.46913909912109
840000360;-69.482223510742188;-97.040748596191406
846000359;-70.504951477050781;-102.9124755859375
852000358;-71.438636779785156;-95.170249938964844
858000357;-70.248649597167969;-102.89163208007812
864000356;-70.84808349609375;-105.29676818847656
870000355;-70.576927185058594;-96.327117919921875
876000354;-71.284820556640625;-96.267021179199219
882000353;-71.838401794433594;-93.104225158691406
888000352;-71.155105590820313;-97.471443176269531
894000351;-71.011337280273438;-103.65840148925781
900000350;-71.296730041503906;-111.60781860351562
906000349;-69.861473083496094;-113.3087158203125
912000348;-71.687461853027344;-111.47359466552734
918000347;-69.786941528320312;-94.340530395507813
924000346;-62.023101806640625;-94.1781005859375
930000345;-56.23779296875;-89.998649597167969
936000344;-26.748786926269531;-68.617866516113281
