Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8651995658874512;-52.195747375488281
6000499;-53.377429962158203;-85.499320983886719
12000498;-60.543495178222656;-94.295547485351563
18000497;-56.952926635742188;-101.84383392333984
24000496;-41.745571136474609;-85.859336853027344
30000495;-44.739997863769531;-85.223381042480469
36000494;-44.393566131591797;-91.900764465332031
42000493;-21.737621307373047;-84.262580871582031
48000492;-31.679180145263672;-93.740936279296875
54000491;-44.119647979736328;-88.813385009765625
60000490;-53.846691131591797;-92.1805419921875
66000489;-36.621494293212891;-92.862281799316406
72000488;-44.327362060546875;-101.64347076416016
78000487;-41.824131011962891;-87.849220275878906
84000486;-40.136165618896484;-79.984222412109375
90000485;-42.285343170166016;-78.219985961914063
96000484;-36.096000671386719;-64.969100952148438
102000483;-36.313922882080078;-66.746551513671875
108000482;-45.099258422851563;-84.061843872070312
114000481;-59.51812744140625;-91.478309631347656
120000480;-47.247589111328125;-83.348922729492188
126000479;-55.053138732910156;-91.584327697753906
132000478;-61.975433349609375;-96.394195556640625
138000477;-62.354999542236328;-99.568214416503906
144000476;-54.205867767333984;-99.69073486328125
150000475;-52.241046905517578;-97.522590637207031
156000474;-50.400413513183594;-107.28617095947266
162000473;-39.607509613037109;-96.778289794921875
168000472;-50.597648620605469;-92.527900695800781
174000471;-41.476512908935547;-89.722625732421875
180000470;-36.082237243652344;-68.837745666503906
186000469;-36.885967254638672;-76.537193298339844
192000468;-32.149497985839844;-69.318305969238281
198000467;-49.285682678222656;-105.15300750732422
204000466;-56.603290557861328;-104.77578735351562
210000465;-52.289909362792969;-96.210594177246094
216000464;-51.322410583496094;-101.10774993896484
222000463;-56.596515655517578;-99.601310729980469
228000462;-51.440990447998047;-110.08911895751953
234000461;-57.854026794433594;-97.4248046875
240000460;-49.623027801513672;-102.51789093017578
246000459;-58.971294403076172;-89.740699768066406
252000458;-51.936214447021484;-89.400238037109375
258000457;-66.015548706054687;-98.53106689453125
264000456;-53.768684387207031;-92.686454772949219
270000455;-68.074981689453125;-103.22381591796875
276000454;-61.057807922363281;-96.448661804199219
282000453;-60.195335388183594;-93.6483154296875
288000452;-60.490066528320312;-99.868431091308594
294000451;-66.6964111328125;-96.750015258789063
300000450;-55.976596832275391;-90.382492065429687
306000449;-56.9451904296875;-96.949020385742187
312000448;-65.810325622558594;-93.181076049804688
318000447;-58.203941345214844;-99.156539916992188
324000446;-60.461860656738281;-100.20610046386719
330000445;-63.898487091064453;-103.93253326416016
336000444;-61.498180389404297;-108.02829742431641
342000443;-54.578060150146484;-96.188461303710937
348000442;-60.491313934326172;-96.056106567382812
354000441;-57.648418426513672;-95.470367431640625
360000440;-57.44708251953125;-92.495613098144531
366000439;-48.487571716308594;-83.722305297851563
372000438;-58.371551513671875;-95.483795166015625
378000437;-61.531761169433594;-100.75763702392578
384000436;-53.878288269042969;-98.4150390625
390000435;-44.507820129394531;-92.876235961914063
396000434;-48.568267822265625;-107.89183044433594
402000433;-68.173164367675781;-92.925971984863281
408000432;-56.749397277832031;-93.532363891601563
414000431;-41.848152160644531;-91.151023864746094
420000430;-33.552963256835938;-71.035224914550781
426000429;-47.301593780517578;-71.51080322265625
432000428;-52.105541229248047;-90.202232360839844
438000427;-66.545646667480469;-107.822998046875
444000426;-58.058460235595703;-98.362983703613281
450000425;-60.081485748291016;-94.936492919921875
456000424;-52.598426818847656;-94.992645263671875
462000423;-52.595382690429688;-80.554092407226563
468000422;-51.462196350097656;-91.515312194824219
474000421;-66.096145629882813;-105.41914367675781
480000420;-61.356864929199219;-110.05918121337891
486000419;-56.857040405273437;-127.87632751464844
492000418;-56.775249481201172;-95.605812072753906
498000417;-66.450180053710938;-100.68614959716797
504000416;-60.408992767333984;-90.915718078613281
510000415;-65.740325927734375;-97.186164855957031
516000414;-49.499114990234375;-83.312591552734375
522000413;-47.029922485351563;-74.53656005859375
528000412;-58.543754577636719;-99.171134948730469
534000411;-62.766380310058594;-94.749320983886719
540000410;-71.794235229492187;-105.53422546386719
546000409;-70.295211791992188;-91.82916259765625
552000408;-71.945999145507813;-108.40627288818359
558000407;-70.369468688964844;-97.735885620117187
564000406;-63.452175140380859;-102.93003845214844
570000405;-55.397266387939453;-90.791572570800781
576000404;-45.532424926757813;-68.647499084472656
582000403;-45.887653350830078;-87.772682189941406
588000402;-72.242057800292969;-96.713203430175781
594000401;-71.117523193359375;-93.45831298828125
600000400;-71.180809020996094;-99.242355346679688
606000399;-70.079978942871094;-108.99000549316406
612000398;-71.2576904296875;-107.49024200439453
618000397;-70.742805480957031;-94.974212646484375
624000396;-69.63031005859375;-101.83457946777344
630000395;-71.682289123535156;-100.95536804199219
636000394;-68.301864624023438;-123.71760559082031
642000393;-69.90045166015625;-103.801513671875
648000392;-69.217330932617188;-106.58062744140625
654000391;-70.637542724609375;-99.436103820800781
660000390;-71.082313537597656;-100.00179290771484
666000389;-69.542762756347656;-104.43112945556641
672000388;-70.377555847167969;-100.40407562255859
678000387;-70.034217834472656;-96.090095520019531
684000386;-66.20123291015625;-96.090385437011719
690000385;-60.854419708251953;-98.18829345703125
696000384;-70.606033325195313;-100.98231506347656
702000383;-68.53558349609375;-95.902809143066406
708000382;-68.11663818359375;-99.616424560546875
714000381;-70.927604675292969;-91.186653137207031
720000380;-69.491714477539062;-95.807830810546875
726000379;-52.702411651611328;-83.148628234863281
732000378;-54.394744873046875;-87.233810424804688
738000377;-67.90313720703125;-96.213851928710938
744000376;-70.741867065429687;-96.3802490234375
750000375;-69.581001281738281;-100.66933441162109
756000374;-71.069419860839844;-102.34316253662109
762000373;-60.019519805908203;-125.97702026367188
768000372;-57.236732482910156;-86.8209228515625
774000371;-57.694141387939453;-99.437362670898437
780000370;-71.348213195800781;-96.456329345703125
786000369;-61.719982147216797;-99.131858825683594
792000368;-48.367813110351563;-74.810501098632813
798000367;-52.720909118652344;-83.157157897949219
804000366;-53.574680328369141;-76.141334533691406
810000365;-52.124351501464844;-84.137969970703125
816000364;-57.911903381347656;-90.57440185546875
822000363;-67.538467407226562;-94.372077941894531
828000362;-72.977005004882813;-99.018989562988281
834000361;-71.055305480957031;-110.57255554199219
840000360;-70.354812622070313;-103.34676361083984
846000359;-69.877189636230469;-92.554855346679688
852000358;-72.480628967285156;-100.40756988525391
858000357;-71.12347412109375;-104.25748443603516
864000356;-70.585891723632813;-96.144966125488281
870000355;-70.745307922363281;-97.760772705078125
876000354;-69.881080627441406;-97.734535217285156
882000353;-71.394554138183594;-100.28986358642578
888000352;-71.571884155273438;-96.969459533691406
894000351;-70.923118591308594;-97.579307556152344
900000350;-71.684577941894531;-104.23823547363281
906000349;-70.978553771972656;-96.225296020507813
912000348;-70.74798583984375;-95.939498901367188
918000347;-70.472518920898438;-102.15034484863281
924000346;-62.351715087890625;-103.61385345458984
930000345;-54.154106140136719;-93.453376770019531
936000344;-24.567193984985352;-56.062454223632813
