Type;ZVL-3;
Version;3.31;
Date;28.Jan 18;
Mode;ANALYZER;
Center Freq;1500000250.000000;Hz
Freq Offset;0.000000;Hz
Span;2999999500.000000;Hz
x-Axis;LIN;
Start;500.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;-20.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;0.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
Values;501;
500;-1.8675175905227661;-52.105579376220703
6000499;-53.219005584716797;-97.92633056640625
12000498;-59.17095947265625;-96.66302490234375
18000497;-51.224391937255859;-100.22610473632812
24000496;-47.742603302001953;-96.491600036621094
30000495;-41.533260345458984;-90.4713134765625
36000494;-31.906925201416016;-91.281211853027344
42000493;-40.502323150634766;-92.06903076171875
48000492;-45.236312866210937;-99.777069091796875
54000491;-39.151321411132813;-89.301902770996094
60000490;-36.249385833740234;-92.740776062011719
66000489;-41.976001739501953;-101.15171813964844
72000488;-49.327445983886719;-100.01652526855469
78000487;-49.935390472412109;-91.617889404296875
84000486;-41.437023162841797;-79.976325988769531
90000485;-41.620620727539063;-77.682762145996094
96000484;-36.426193237304688;-84.023849487304688
102000483;-37.415393829345703;-67.847114562988281
108000482;-45.982639312744141;-84.242988586425781
114000481;-57.242008209228516;-95.792770385742188
120000480;-40.400955200195313;-90.273666381835938
126000479;-59.140190124511719;-92.3016357421875
132000478;-61.620811462402344;-103.02971649169922
138000477;-70.030036926269531;-104.41909790039062
144000476;-56.172588348388672;-102.53705596923828
150000475;-57.577159881591797;-97.135765075683594
156000474;-50.517330169677734;-97.057090759277344
162000473;-54.219245910644531;-87.435249328613281
168000472;-38.464260101318359;-80.887123107910156
174000471;-56.566658020019531;-92.568321228027344
180000470;-33.916885375976563;-74.718185424804688
186000469;-35.005672454833984;-69.434684753417969
192000468;-33.035652160644531;-62.664573669433594
198000467;-48.256778717041016;-93.870803833007813
204000466;-52.262313842773437;-89.605537414550781
210000465;-61.478878021240234;-105.72147369384766
216000464;-51.884162902832031;-108.52799224853516
222000463;-48.543777465820313;-93.170127868652344
228000462;-53.309444427490234;-93.864555358886719
234000461;-62.435085296630859;-100.31254577636719
240000460;-51.060146331787109;-98.525749206542969
246000459;-54.505783081054688;-99.502891540527344
252000458;-54.919570922851563;-91.288551330566406
258000457;-55.938381195068359;-104.74662017822266
264000456;-63.2208251953125;-102.37351989746094
270000455;-61.288532257080078;-109.28711700439453
276000454;-62.141975402832031;-95.348220825195313
282000453;-58.286899566650391;-104.19882965087891
288000452;-61.118858337402344;-95.675743103027344
294000451;-66.457603454589844;-110.51091766357422
300000450;-58.446674346923828;-95.435516357421875
306000449;-58.115863800048828;-101.61380767822266
312000448;-53.927970886230469;-92.127975463867188
318000447;-62.199783325195313;-93.867744445800781
324000446;-58.074977874755859;-108.36560821533203
330000445;-67.847412109375;-98.163337707519531
336000444;-54.788990020751953;-96.87109375
342000443;-54.689006805419922;-89.731796264648437
348000442;-68.62103271484375;-103.64422607421875
354000441;-57.035400390625;-93.385597229003906
360000440;-55.032382965087891;-92.265541076660156
366000439;-56.290966033935547;-91.91571044921875
372000438;-65.152030944824219;-96.427215576171875
378000437;-53.100513458251953;-94.211097717285156
384000436;-50.031898498535156;-102.17626190185547
390000435;-45.134510040283203;-87.662681579589844
396000434;-67.3818359375;-101.7711181640625
402000433;-49.920642852783203;-99.378318786621094
408000432;-52.982765197753906;-99.873977661132813
414000431;-41.095478057861328;-97.785926818847656
420000430;-36.448341369628906;-78.098060607910156
426000429;-48.788986206054687;-76.296546936035156
432000428;-51.483970642089844;-90.958305358886719
438000427;-65.928901672363281;-94.667449951171875
444000426;-59.485363006591797;-95.3470458984375
450000425;-59.605945587158203;-98.319435119628906
456000424;-60.615089416503906;-92.578506469726563
462000423;-59.208377838134766;-90.248664855957031
468000422;-61.942119598388672;-96.315147399902344
474000421;-57.636936187744141;-95.234527587890625
480000420;-56.316287994384766;-88.994178771972656
486000419;-57.851818084716797;-102.07991790771484
492000418;-67.229499816894531;-93.276779174804688
498000417;-54.880844116210937;-100.29450225830078
504000416;-64.293235778808594;-94.950294494628906
510000415;-62.792984008789063;-93.980949401855469
516000414;-46.302356719970703;-81.986717224121094
522000413;-44.044269561767578;-72.654396057128906
528000412;-56.5460205078125;-110.94837188720703
534000411;-70.02508544921875;-95.885414123535156
540000410;-62.179656982421875;-98.935066223144531
546000409;-72.83331298828125;-102.2767333984375
552000408;-70.743011474609375;-102.49649047851562
558000407;-69.605384826660156;-98.436508178710938
564000406;-69.593490600585938;-99.983383178710938
570000405;-54.358936309814453;-92.255668640136719
576000404;-47.566268920898438;-87.537643432617188
582000403;-48.629810333251953;-114.81673431396484
588000402;-70.6058349609375;-100.97225952148437
594000401;-73.214179992675781;-94.032371520996094
600000400;-70.534996032714844;-99.093093872070313
606000399;-68.553726196289063;-98.763961791992188
612000398;-72.110183715820312;-101.54947662353516
618000397;-68.67047119140625;-104.17169952392578
624000396;-72.562644958496094;-94.569473266601563
630000395;-67.230087280273438;-104.49592590332031
636000394;-73.199234008789063;-99.394439697265625
642000393;-61.154712677001953;-107.68601226806641
648000392;-70.720252990722656;-95.413436889648438
654000391;-70.992683410644531;-97.355514526367188
660000390;-68.466262817382813;-96.894386291503906
666000389;-70.693138122558594;-106.35542297363281
672000388;-68.669570922851563;-109.00199890136719
678000387;-71.824905395507813;-98.799369812011719
684000386;-66.789962768554688;-117.44920349121094
690000385;-62.838024139404297;-87.497428894042969
696000384;-70.229713439941406;-96.988105773925781
702000383;-69.503570556640625;-108.93694305419922
708000382;-69.973678588867187;-102.40603637695312
714000381;-71.391090393066406;-99.811393737792969
720000380;-69.067184448242188;-103.234130859375
726000379;-51.308139801025391;-84.522964477539063
732000378;-49.152339935302734;-94.476249694824219
738000377;-67.686492919921875;-104.57548522949219
744000376;-70.610511779785156;-101.24156951904297
750000375;-71.282554626464844;-97.754959106445312
756000374;-70.914993286132813;-113.1038818359375
762000373;-58.309738159179688;-96.02752685546875
768000372;-61.123771667480469;-95.863372802734375
774000371;-59.834270477294922;-93.619667053222656
780000370;-69.240867614746094;-106.43968200683594
786000369;-58.343597412109375;-100.48066711425781
792000368;-49.931980133056641;-89.499847412109375
798000367;-53.031417846679688;-83.584480285644531
804000366;-54.550357818603516;-86.35546875
810000365;-65.120277404785156;-90.339515686035156
816000364;-64.942497253417969;-98.588157653808594
822000363;-68.258392333984375;-100.62834930419922
828000362;-69.689712524414063;-103.33139038085937
834000361;-69.592498779296875;-103.68035888671875
840000360;-69.215385437011719;-94.133926391601563
846000359;-69.766708374023438;-98.559463500976563
852000358;-68.026992797851563;-99.749809265136719
858000357;-70.528305053710938;-107.43677520751953
864000356;-69.548286437988281;-96.804656982421875
870000355;-70.797744750976562;-113.52269744873047
876000354;-68.203094482421875;-106.67769622802734
882000353;-70.357154846191406;-104.63250732421875
888000352;-70.85174560546875;-104.31159210205078
894000351;-70.505706787109375;-102.54918670654297
900000350;-66.7255859375;-94.647438049316406
906000349;-70.219970703125;-104.12047576904297
912000348;-67.808578491210937;-95.875991821289063
918000347;-70.482513427734375;-104.0059814453125
924000346;-61.238700866699219;-102.37371063232422
930000345;-56.477405548095703;-105.03337860107422
936000344;-23.345071792602539;-64.325798034667969
